group_id,figure_id,slot_name,quantity_required
1,50,Helmet,1
2,50,Flamethrower,1
3,57,Helmet,1
4,59,Helmet,1
5,59,SLR-W1L1 Rifle,1
6,61,Remote Activator,1
7,245,Mine Case,1
8,65,Radio Headset,1
9,96,Parachute pack,1
10,75,Dress Backpack,1
11,56,Submachine Gun,1
12,56,Walkie-Talkie,1
13,27,Helmet,1
14,27,"M-32 ""Pulverizer"" Submachine Gun",1
15,58,Cross Country Backpack,1
16,58,M-14E2X Rifle,1
17,62,Arrow Cassette Pack,1
18,62,Auto-Arrow Launcher,1
19,68,Chest Armor Heat Sticker,1
20,68,Thigh Pad Heat Sticker,1
21,255,Laser Gun,1
22,103,Cobra Cape,1
23,117,Snake,1
24,60,M-2X Heavy Machine Gun,1
25,60,Tripod,1
26,138,Ultra-Sonic Photon Rifle,1
27,220,Space Helmet,1
28,266,Sonic Backpack,1
29,268,Sonic Backpack,1
30,271,Sonic Backpack,1
31,273,Sonic Backpack,1
32,290,Sonic Backpack,1
33,294,Sonic Backpack,1
34,318,Sonic Backpack,1
