figure_id,accessory_id,group_id,release_context,is_original,is_shared,quantity_required,notes,match_key,variant_id
338,1746,,retail,1,0,1,,,
339,1056,,retail,1,0,1,,,
339,1057,,retail,1,0,2,,,
339,1058,,retail,1,0,1,,,
339,1059,,retail,1,0,1,,,
339,1746,,retail,1,0,1,,,
340,1060,,retail,1,0,1,,,
340,1061,,retail,1,0,1,,,
340,1062,,retail,1,0,2,,,
340,1746,,retail,1,0,1,,,
341,1063,,retail,1,0,1,,,
341,1064,,retail,1,0,1,,,
341,1746,,retail,1,0,1,,,
342,1065,,retail,1,0,1,,,
342,1066,,retail,1,0,1,,,
342,1067,,retail,1,0,1,,,
342,1796,,retail,1,0,1,,,
342,1746,,retail,1,0,1,,,
343,1068,,retail,1,0,1,,,
343,1069,,retail,1,0,1,,,
343,1070,,retail,1,0,1,,,
343,1071,,retail,1,0,1,,,
343,1072,,retail,1,0,1,,,
343,1073,,retail,1,0,1,,,
343,1074,,retail,1,0,1,,,
343,1746,,retail,1,0,1,,,
344,1075,,retail,1,0,1,,,
344,1076,,retail,1,0,1,,,
344,1077,,retail,1,0,1,,,
344,1078,,retail,1,0,1,,,
344,1079,,retail,1,0,1,,,
344,1080,,retail,1,0,1,,,
344,1081,,retail,1,0,1,,,
344,1746,,retail,1,0,1,,,
345,1082,,retail,1,0,1,,,
345,1083,,retail,1,0,1,,,
345,1084,,retail,1,0,1,,,
345,1085,,retail,1,0,1,,,
345,1746,,retail,1,0,1,,,
346,1086,,retail,1,0,1,,,
346,1087,,retail,1,0,1,,,
346,1088,,retail,1,0,2,,,
346,1746,,retail,1,0,1,,,
347,1089,,retail,1,0,1,,,
347,1090,,retail,1,0,1,,,
347,1091,,retail,1,0,1,,,
347,1092,,retail,1,0,1,,,
347,1093,,retail,1,0,1,,,
347,1094,,retail,1,0,1,,,
347,1797,,retail,1,0,1,,,
347,1746,,retail,1,0,1,,,
348,1095,,retail,1,0,1,,,
348,1096,,retail,1,0,1,,,
348,1097,,retail,1,0,1,,,
348,1098,,retail,1,0,1,,,
348,1746,,retail,1,0,1,,,
349,1099,,retail,1,0,1,,,
349,1100,,retail,1,0,1,,,
349,1101,,retail,1,0,1,,,
349,1102,,retail,1,0,1,,,
349,1103,,retail,1,0,1,,,
349,1746,,retail,1,0,1,,,
350,1104,,retail,1,0,1,,,
350,1105,,retail,1,0,1,,,
350,1106,,retail,1,0,1,,,
350,1107,,retail,1,0,1,,,
350,1746,,retail,1,0,1,,,
351,1108,,retail,1,0,1,,,
351,1109,,retail,1,0,1,,,
351,1110,,retail,1,0,1,,,
351,1746,,retail,1,0,1,,,
352,1111,,retail,1,0,1,,,
353,1112,,retail,1,0,1,,,
353,1113,,retail,1,0,1,,,
353,1114,,retail,1,0,1,,,
353,599,,retail,1,0,1,,,
353,1746,,retail,1,0,1,,,
354,1115,,retail,1,0,2,,,
354,1116,,retail,1,0,2,,,
355,1117,,retail,1,0,1,,,
355,1118,,retail,1,0,1,,,
355,1746,,retail,1,0,1,,,
356,1119,,retail,1,0,1,,,
356,1120,,retail,1,0,1,,,
356,1121,,retail,1,0,1,,,
356,1122,,retail,1,0,1,,,
356,1746,,retail,1,0,1,,,
357,1123,,retail,1,0,1,,,
357,1124,,retail,1,0,1,,,
357,1125,,retail,1,0,1,,,
357,1126,,retail,1,0,1,,,
357,1746,,retail,1,0,1,,,
358,1127,,retail,1,0,1,,,
358,1128,,retail,1,0,1,,,
358,1129,,retail,1,0,1,,,
358,1130,,retail,1,0,1,,,
358,1746,,retail,1,0,1,,,
359,774,,retail,1,0,1,,,
359,776,,retail,1,0,1,,,
360,1131,,retail,1,0,1,,,
360,1132,,retail,1,0,1,,,
360,1746,,retail,1,0,1,,,
361,787,,retail,1,0,1,,,
361,778,,retail,1,0,1,,,
362,1133,,retail,1,0,1,,,
363,1134,,retail,1,0,1,,,
363,1135,,retail,1,0,1,,,
363,1136,,retail,1,0,1,,,
363,1746,,retail,1,0,1,,,
364,1137,,retail,1,0,1,,,
364,1138,,retail,1,0,1,,,
365,1139,,retail,1,0,1,,,
365,1140,,retail,1,0,1,,,
365,1746,,retail,1,0,1,,,
366,1141,,retail,1,0,1,,,
366,1142,,retail,1,0,1,,,
366,1746,,retail,1,0,1,,,
367,1143,,retail,1,0,1,,,
367,1144,,retail,1,0,1,,,
367,1746,,retail,1,0,1,,,
368,730,,retail,1,0,1,,,
368,793,,retail,1,0,1,,,
369,580,,retail,1,0,1,,,
369,581,,retail,1,0,1,,,
369,582,,retail,1,0,1,,,
370,1145,,retail,1,0,1,,,
370,1146,,retail,1,0,1,,,
370,1147,,retail,1,0,2,,,
370,1148,,retail,1,0,1,,,
370,1149,,retail,1,0,3,,,
370,1746,,retail,1,0,1,,,
371,1150,,retail,1,0,1,,,
371,1151,,retail,1,0,1,,,
371,1152,,retail,1,0,1,,,
371,1153,,retail,1,0,1,,,
371,1154,,retail,1,0,1,,,
371,1155,,retail,1,0,1,,,
371,1746,,retail,1,0,1,,,
372,1156,,retail,1,0,1,,,
372,1024,,retail,1,0,1,,,
372,257,,retail,1,0,1,,,
373,1157,,retail,1,0,1,,,
373,526,,retail,1,0,1,,,
373,713,,retail,1,0,1,,,
373,1158,,retail,1,0,1,,,
373,1159,,retail,1,0,1,,,
373,1160,,retail,1,0,2,,,
373,1161,,retail,1,0,1,,,
373,528,,retail,1,0,1,,,
373,1746,,retail,1,0,1,,,
374,1162,,retail,1,0,1,,,
374,1163,,retail,1,0,1,,,
374,1164,,retail,1,0,1,,,
374,1165,,retail,1,0,1,,,
374,1166,,retail,1,0,1,,,
374,1167,,retail,1,0,1,,,
374,1168,,retail,1,0,1,,,
374,1754,,retail,1,0,1,,,
375,1169,,retail,1,0,1,,,
375,1170,,retail,1,0,1,,,
375,1171,,retail,1,0,1,,,
375,1172,,retail,1,0,1,,,
375,1173,,retail,1,0,1,,,
375,1174,,retail,1,0,1,,,
375,1175,,retail,1,0,2,,,
375,1758,,retail,1,0,1,,,
375,1780,,bonus,1,0,1,,,
376,1176,,retail,1,0,1,,,
376,1177,,retail,1,0,1,,,
376,1178,,retail,1,0,1,,,
376,1179,,retail,1,0,1,,,
376,1180,,retail,1,0,1,,,
376,1181,,retail,1,0,1,,,
376,1182,,retail,1,0,2,,,
376,1768,,retail,1,0,1,,,
376,1790,,bonus,1,0,1,,,
377,1183,,retail,1,0,1,,,
377,1184,,retail,1,0,1,,,
377,1185,,retail,1,0,1,,,
377,1186,,retail,1,0,1,,,
377,1187,,retail,1,0,2,,,
377,1746,,retail,1,0,1,,,
377,1769,,bonus,1,0,1,,,
378,1188,,retail,1,0,1,,,
378,1189,,retail,1,0,1,,,
378,1060,,retail,1,0,1,,,
378,1190,,retail,1,0,1,,,
378,631,,retail,1,0,1,,,
378,1191,,retail,1,0,1,,,
378,1192,,retail,1,0,2,,,
378,1193,,retail,1,0,1,,,
378,1796,,retail,1,0,1,,,
378,1746,,retail,1,0,1,,,
378,1769,,bonus,1,0,1,,,
379,1194,,retail,1,0,1,,,
379,1195,,retail,1,0,1,,,
379,1196,,retail,1,0,1,,,
379,1197,,retail,1,0,2,,,
379,1198,,retail,1,0,1,,,
379,1199,,retail,1,0,1,,,
379,1759,,retail,1,0,1,,,
379,1781,,bonus,1,0,1,,,
380,1031,,retail,1,0,1,,,
380,1032,,retail,1,0,1,,,
380,1033,,retail,1,0,1,,,
380,1034,,retail,1,0,1,,,
380,1035,,retail,1,0,1,,,
380,1746,,retail,1,0,1,,,
381,1200,,retail,1,0,1,,,
381,1201,,retail,1,0,1,,,
381,1202,,retail,1,0,1,,,
381,1203,,retail,1,0,1,,,
381,1204,,retail,1,0,2,,,
381,1748,,retail,1,0,1,,,
381,1771,,bonus,1,0,1,,,
382,1205,,retail,1,0,1,,,
382,1206,,retail,1,0,1,,,
382,1207,,retail,1,0,1,,,
382,1208,,retail,1,0,1,,,
382,1209,,retail,1,0,1,,,
382,1210,,retail,1,0,2,,,
382,1768,,retail,1,0,1,,,
382,1790,,bonus,1,0,1,,,
383,722,,retail,1,0,1,,,
383,1746,,retail,1,0,1,,,
384,393,,retail,1,0,1,,,
384,1746,,retail,1,0,1,,,
385,1211,,retail,1,0,1,,,
385,1212,,retail,1,0,1,,,
386,1213,,retail,1,0,1,,,
386,1214,,retail,1,0,1,,,
386,1215,,retail,1,0,1,,,
386,1216,,retail,1,0,1,,,
386,1217,,retail,1,0,2,,,
386,1193,,retail,1,0,1,,,
386,1796,,retail,1,0,1,,,
386,1760,,retail,1,0,1,,,
386,1782,,bonus,1,0,1,,,
388,1218,,retail,1,0,1,,,
388,1219,,retail,1,0,1,,,
388,1220,,retail,1,0,1,,,
388,1221,,retail,1,0,1,,,
388,1222,,retail,1,0,1,,,
388,1223,,retail,1,0,1,,,
388,1224,,retail,1,0,2,,,
388,1225,,bonus,1,0,1,,,
388,1747,,retail,1,0,1,,,
388,1770,,bonus,1,0,1,,,
389,1226,,retail,1,0,1,,,
389,417,,retail,1,0,1,,,
389,1746,,retail,1,0,1,,,
390,1227,,retail,1,0,1,,,
390,1043,,retail,1,0,1,,,
390,1044,,retail,1,0,1,,,
390,1228,,retail,1,0,1,,,
390,1046,,retail,1,0,1,,,
390,1746,,retail,1,0,1,,,
391,1229,,retail,1,0,1,,,
391,1230,,retail,1,0,1,,,
391,1231,,retail,1,0,1,,,
391,1232,,retail,1,0,2,,,
391,1233,,retail,1,0,1,,,
391,1234,,retail,1,0,1,,,
391,1767,,retail,1,0,1,,,
391,1789,,bonus,1,0,1,,,
392,1235,,retail,1,0,1,,,
392,1236,,retail,1,0,1,,,
392,1237,,retail,1,0,1,,,
392,1238,,retail,1,0,1,,,
392,1239,,retail,1,0,2,,,
392,1240,,retail,1,0,1,,,
392,1768,,retail,1,0,1,,,
392,1790,,bonus,1,0,1,,,
394,1241,,retail,1,0,1,,,
394,1242,,retail,1,0,1,,,
394,1243,,retail,1,0,1,,,
394,457,,retail,1,0,1,,,
394,596,,retail,1,0,1,,,
394,1244,,retail,1,0,1,,,
394,1245,,retail,1,0,2,,,
394,1246,,bonus,1,0,1,,,
394,1746,,retail,1,0,1,,,
394,1770,,bonus,1,0,1,,,
395,1247,,retail,1,0,1,,,
395,1248,,retail,1,0,1,,,
395,1249,,retail,1,0,1,,,
395,1250,,retail,1,0,1,,,
395,1251,,retail,1,0,1,,,
395,1252,,retail,1,0,2,,,
395,1762,,retail,1,0,1,,,
395,1784,,bonus,1,0,1,,,
396,1253,,retail,1,0,1,,,
396,1254,,retail,1,0,1,,,
396,1255,,retail,1,0,1,,,
396,1256,,retail,1,0,1,,,
396,1257,,retail,1,0,1,,,
396,1258,,retail,1,0,1,,,
396,1259,,retail,1,0,1,,,
396,1260,,retail,1,0,1,,,
396,1748,,retail,1,0,1,,,
396,1776,,bonus,1,0,1,,,
397,1261,,retail,1,0,1,,,
397,1262,,retail,1,0,1,,,
397,1263,,retail,1,0,1,,,
397,1208,,retail,1,0,1,,,
397,1264,,retail,1,0,1,,,
397,1265,,retail,1,0,1,,,
397,1266,,retail,1,0,2,,,
397,1768,,retail,1,0,1,,,
397,1790,,bonus,1,0,1,,,
398,1267,,retail,1,0,1,,,
398,720,,retail,1,0,1,,,
398,1190,,retail,1,0,1,,,
398,1268,,retail,1,0,1,,,
398,1269,,retail,1,0,1,,,
398,1270,,retail,1,0,2,,,
398,1746,,retail,1,0,1,,,
398,1769,,bonus,1,0,1,,,
399,1271,,retail,1,0,1,,,
399,629,,retail,1,0,1,,,
399,432,,retail,1,0,1,,,
399,692,,retail,1,0,1,,,
399,1272,,retail,1,0,1,,,
399,1273,,retail,1,0,1,,,
399,1274,,retail,1,0,2,,,
399,1746,,retail,1,0,1,,,
399,1769,,bonus,1,0,1,,,
400,1275,,retail,1,0,1,,,
401,1276,,retail,1,0,1,,,
401,1277,,retail,1,0,1,,,
401,1278,,retail,1,0,1,,,
401,1279,,retail,1,0,1,,,
401,1280,,retail,1,0,1,,,
401,1281,,retail,1,0,1,,,
401,1282,,retail,1,0,1,,,
401,1283,,bonus,1,0,1,,,
401,1753,,retail,1,0,1,,,
401,1775,,bonus,1,0,1,,,
402,554,,retail,1,0,1,,,
402,1284,,retail,1,0,1,,,
402,1746,,retail,1,0,1,,,
403,1285,,retail,1,0,1,,,
403,1286,,retail,1,0,1,,,
403,1746,,retail,1,0,1,,,
404,1287,,retail,1,0,1,,,
404,1288,,retail,1,0,1,,,
404,1248,,retail,1,0,1,,,
404,1289,,retail,1,0,1,,,
404,984,,retail,1,0,1,,,
404,1290,,retail,1,0,1,,,
404,1291,,retail,1,0,1,,,
404,1762,,retail,1,0,1,,,
404,1784,,bonus,1,0,1,,,
405,1292,,retail,1,0,1,,,
405,1293,,retail,1,0,1,,,
405,1294,,retail,1,0,1,,,
405,1295,,retail,1,0,1,,,
405,1296,,retail,1,0,2,,,
405,1760,,retail,1,0,1,,,
405,1782,,bonus,1,0,1,,,
406,1176,,retail,1,0,1,,,
406,1177,,retail,1,0,1,,,
406,1178,,retail,1,0,1,,,
406,1179,,retail,1,0,1,,,
406,1180,,retail,1,0,1,,,
406,1297,,retail,1,0,1,,,
406,1298,,retail,1,0,1,,,
406,1182,,retail,1,0,1,,,
406,1768,,retail,1,0,1,,,
406,1790,,bonus,1,0,1,,,
407,1242,,retail,1,0,1,,,
407,1243,,retail,1,0,1,,,
407,457,,retail,1,0,1,,,
407,596,,retail,1,0,1,,,
407,1299,,retail,1,0,1,,,
407,1274,,retail,1,0,2,,,
407,1746,,retail,1,0,1,,,
407,1769,,bonus,1,0,1,,,
408,1300,,retail,1,0,1,,,
408,1301,,retail,1,0,1,,,
408,1302,,retail,1,0,1,,,
408,1303,,retail,1,0,1,,,
408,1304,,retail,1,0,2,,,
408,1761,,retail,1,0,1,,,
408,1783,,bonus,1,0,1,,,
409,1305,,retail,1,0,1,,,
409,1306,,retail,1,0,1,,,
409,1307,,retail,1,0,1,,,
409,1308,,retail,1,0,1,,,
409,1309,,retail,1,0,2,,,
409,1310,,retail,1,0,1,,,
409,1311,,retail,1,0,1,,,
409,1747,,retail,1,0,1,,,
409,1770,,bonus,1,0,1,,,
410,1312,,retail,1,0,1,,,
410,1313,,retail,1,0,1,,,
410,1314,,retail,1,0,1,,,
410,1315,,retail,1,0,1,,,
410,1316,,retail,1,0,1,,,
410,1317,,retail,1,0,2,,,
410,1318,,retail,1,0,2,,,
410,1761,,retail,1,0,1,,,
410,1783,,bonus,1,0,1,,,
411,1082,,retail,1,0,1,,,
411,1319,,retail,1,0,1,,,
411,1084,,retail,1,0,1,,,
411,1085,,retail,1,0,1,,,
411,1746,,retail,1,0,1,,,
412,1320,,retail,1,0,1,,,
412,1321,,retail,1,0,1,,,
412,1322,,retail,1,0,2,,,
412,1746,,retail,1,0,1,,,
413,1323,,retail,1,0,1,,,
413,1324,,retail,1,0,1,,,
413,1325,,retail,1,0,1,,,
413,1326,,retail,1,0,1,,,
413,1327,,retail,1,0,1,,,
413,1328,,retail,1,0,1,,,
413,1329,,retail,1,0,1,,,
413,1768,,retail,1,0,1,,,
413,1789,,bonus,1,0,1,,,
414,1089,,retail,1,0,1,,,
414,1090,,retail,1,0,1,,,
414,1091,,retail,1,0,1,,,
414,1092,,retail,1,0,1,,,
414,1093,,retail,1,0,1,,,
414,1094,,retail,1,0,1,,,
414,1797,,retail,1,0,1,,,
414,1746,,retail,1,0,1,,,
415,1330,,retail,1,0,1,,,
415,1331,,retail,1,0,1,,,
415,1332,,retail,1,0,1,,,
415,1333,,retail,1,0,1,,,
415,1746,,retail,1,0,1,,,
416,1334,,retail,1,0,1,,,
416,1335,,retail,1,0,1,,,
416,1336,,retail,1,0,1,,,
417,1337,,retail,1,0,1,,,
417,1338,,retail,1,0,1,,,
417,1339,,retail,1,0,1,,,
417,1340,,retail,1,0,1,,,
417,1341,,retail,1,0,1,,,
417,1761,,retail,1,0,1,,,
417,1783,,bonus,1,0,1,,,
418,1243,,retail,1,0,1,,,
418,1342,,retail,1,0,1,,,
418,1124,,retail,1,0,1,,,
418,1343,,retail,1,0,1,,,
418,1344,,retail,1,0,1,,,
418,1345,,retail,1,0,2,,,
418,1346,,retail,1,0,1,,,
418,1796,,retail,1,0,1,,,
418,1746,,retail,1,0,1,,,
418,1769,,bonus,1,0,1,,,
420,1099,,retail,1,0,1,,,
420,1100,,retail,1,0,1,,,
420,1101,,retail,1,0,1,,,
420,1102,,retail,1,0,1,,,
420,1103,,retail,1,0,1,,,
420,1746,,retail,1,0,1,,,
421,1347,,retail,1,0,1,,,
421,1348,,retail,1,0,1,,,
421,1242,,retail,1,0,1,,,
421,1243,,retail,1,0,1,,,
421,457,,retail,1,0,1,,,
421,1349,,retail,1,0,1,,,
421,1350,,retail,1,0,1,,,
421,1274,,retail,1,0,2,,,
421,1351,,bonus,1,0,1,,,
421,1746,,retail,1,0,1,,,
421,1769,,bonus,1,0,1,,,
422,1352,,retail,1,0,1,,,
422,1353,,retail,1,0,1,,,
422,1354,,retail,1,0,1,,,
422,1355,,retail,1,0,1,,,
422,1356,,retail,1,0,2,,,
422,1748,,retail,1,0,1,,,
422,1771,,bonus,1,0,1,,,
423,1060,,retail,1,0,1,,,
423,1190,,retail,1,0,1,,,
423,631,,retail,1,0,1,,,
423,1191,,retail,1,0,1,,,
423,1192,,retail,1,0,2,,,
423,1746,,retail,1,0,1,,,
423,1769,,bonus,1,0,1,,,
424,1104,,retail,1,0,1,,,
424,1105,,retail,1,0,1,,,
424,1357,,retail,1,0,1,,,
424,1107,,retail,1,0,1,,,
424,1746,,retail,1,0,1,,,
425,1358,,retail,1,0,1,,,
425,1183,,retail,1,0,1,,,
425,1184,,retail,1,0,1,,,
425,1185,,retail,1,0,1,,,
425,1187,,retail,1,0,1,,,
425,1746,,retail,1,0,1,,,
425,1769,,bonus,1,0,1,,,
426,410,,retail,1,0,1,,,
426,411,,retail,1,0,1,,,
426,1359,,retail,1,0,1,,,
426,1327,,retail,1,0,1,,,
426,1360,,retail,1,0,1,,,
426,1361,,retail,1,0,1,,,
426,1362,,retail,1,0,1,,,
426,1363,,retail,1,0,1,,,
426,1789,,bonus,1,0,1,,,
427,380,,retail,1,0,1,,,
427,1746,,retail,1,0,1,,,
428,336,,retail,1,0,1,,,
428,1364,,retail,1,0,1,,,
429,1220,,retail,1,0,1,,,
429,1221,,retail,1,0,1,,,
429,1222,,retail,1,0,1,,,
429,1365,,retail,1,0,1,,,
429,1224,,retail,1,0,1,,,
429,1747,,retail,1,0,1,,,
429,1770,,bonus,1,0,1,,,
430,1366,,retail,1,0,1,,,
430,1367,,retail,1,0,1,,,
430,641,,retail,1,0,1,,,
430,1368,,retail,1,0,1,,,
430,1369,,retail,1,0,2,,,
430,1746,,retail,1,0,1,,,
430,1769,,bonus,1,0,1,,,
431,1366,,retail,1,0,1,,,
431,1367,,retail,1,0,1,,,
431,641,,retail,1,0,1,,,
431,1368,,retail,1,0,1,,,
431,1369,,retail,1,0,2,,,
431,1746,,retail,1,0,1,,,
431,1769,,bonus,1,0,1,,,
432,1370,,retail,1,0,1,,,
432,1371,,retail,1,0,1,,,
432,1372,,retail,1,0,1,,,
432,1373,,retail,1,0,1,,,
432,1374,,retail,1,0,1,,,
432,1375,,retail,1,0,2,,,
432,1768,,retail,1,0,1,,,
432,1790,,bonus,1,0,1,,,
433,1376,,retail,1,0,1,,,
433,1377,,retail,1,0,1,,,
433,1378,,retail,1,0,1,,,
433,1379,,retail,1,0,1,,,
433,1272,,retail,1,0,1,,,
433,1380,,retail,1,0,1,,,
433,1381,,retail,1,0,1,,,
433,1746,,retail,1,0,1,,,
433,1769,,bonus,1,0,1,,,
434,1382,,retail,1,0,1,,,
434,1383,,retail,1,0,1,,,
434,1384,,retail,1,0,1,,,
434,1385,,retail,1,0,1,,,
434,1386,,retail,1,0,1,,,
434,1387,,retail,1,0,1,,,
434,1388,,retail,1,0,2,,,
434,1761,,retail,1,0,1,,,
434,1783,,bonus,1,0,1,,,
435,921,,retail,1,0,1,,,
435,922,,retail,1,0,1,,,
435,1376,,retail,1,0,1,,,
435,1377,,retail,1,0,1,,,
435,1378,,retail,1,0,1,,,
435,1379,,retail,1,0,1,,,
435,1272,,retail,1,0,1,,,
435,1746,,retail,1,0,1,,,
436,1389,,retail,1,0,1,,,
436,1390,,retail,1,0,1,,,
436,533,,retail,1,0,1,,,
436,1190,,retail,1,0,1,,,
436,1391,,retail,1,0,1,,,
436,1392,,retail,1,0,2,,,
436,1393,,retail,1,0,1,,,
436,1796,,retail,1,0,1,,,
436,1746,,retail,1,0,1,,,
436,1769,,bonus,1,0,1,,,
437,1389,,retail,1,0,1,,,
438,1394,,retail,1,0,1,,,
438,1395,,retail,1,0,1,,,
438,1396,,retail,1,0,1,,,
438,1397,,retail,1,0,1,,,
438,1398,,retail,1,0,1,,,
438,1399,,retail,1,0,1,,,
438,1400,,retail,1,0,2,,,
438,1768,,retail,1,0,1,,,
438,1790,,bonus,1,0,1,,,
439,1401,,retail,1,0,1,,,
439,1402,,retail,1,0,1,,,
439,1746,,retail,1,0,1,,,
440,1403,,retail,1,0,1,,,
440,1404,,retail,1,0,1,,,
440,1405,,retail,1,0,1,,,
440,1406,,retail,1,0,1,,,
440,1407,,retail,1,0,1,,,
440,1408,,retail,1,0,1,,,
440,1409,,retail,1,0,2,,,
440,1410,,bonus,1,0,1,,,
440,1768,,retail,1,0,1,,,
440,1790,,bonus,1,0,1,,,
441,1411,,retail,1,0,1,,,
441,1412,,retail,1,0,1,,,
441,1413,,retail,1,0,1,,,
441,1414,,retail,1,0,1,,,
441,1415,,retail,1,0,1,,,
441,1416,,retail,1,0,2,,,
441,1417,,bonus,1,0,1,,,
441,1754,,retail,1,0,1,,,
441,1776,,bonus,1,0,1,,,
442,1418,,retail,1,0,1,,,
