id,figure_id,code_name,character_key,alt_name,version,variant,variant_lookup,display_name,full_name,specialty,faction_id,sub_group_id,series_id,year_promoted,year_released,year_discontinued,release_context,is_mail_away,mail_in_notes,is_vehicle_driver,vehicle,notes,image_url_primary,image_url_detail,created_at,updated_at,master_target,master_notes
130,F188,Big Boa,,,1,,,Big Boa v1 ,,,2,,7,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
131,F189,Blaster,,,1,,,Blaster v1 ,"Davis, Brian R.",Ground-Effect Vehicle Operator,1,8,7,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
132,F190,Blocker,,,1,,,Blocker v1 A,"McCarthy, David B.",Mechanized Recon,1,8,7,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
133,F192,Chuckles,,,1,,,Chuckles v1 ,"Provost, Philip M.",Criminal Investigations Division,1,,7,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
134,F193,Cobra Commander,,Battle Armor Cobra Commander,3,,,Cobra Commander v3 A,Classified,Intelligence,2,,7,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
135,F195,Crazylegs,,,1,,,Crazylegs v1 ,"Thomas, David O.",Infantry,1,,7,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
136,F196,Croc Master,,,1,,,Croc Master v1 ,,,2,,7,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
137,F197,Crystal Ball,,,1,,,Crystal Ball v1 ,,,2,,7,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
138,F198,Dodger,,,1,,,Dodger v1 ,"Renwick, Richard",Armored Vehicle Maintenance,1,8,7,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
139,F199,Falcon,,Lt. Falcon,1,,,Falcon v1 ,"Falcone, Vincent R.",Infantry,1,,7,,,,convention,0,1992 Convention,0,,1992 Convention,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
140,F200,Fast Draw,,,1,,,Fast Draw v1 ,"Brown, Eliot",Ordnance,1,,7,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
141,F201,Golobulus,,,1,,,Golobulus v1 A,,,2,,7,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
142,F203,Gung-Ho,,Dress Blues Gung-Ho,2,,,Gung-Ho v2 ,"La Fitte, Etienne R.",Recondo Instructor,1,,7,,,,convention,0,1992 Convention,0,,1992 Convention,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
143,F204,Gyro-Viper,,,1,,,Gyro-Viper v1 ,,,2,,7,,,,retail,0,,1,Mamba,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
144,F205,Hardtop,,,1,,,Hardtop v1 ,"Klas, Nicholas D.",Heavy Equipment Operator,1,,7,,,,retail,0,,1,Defiant,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
145,F206,Ice Viper,,,1,,,Ice Viper v1 ,,,2,,7,,,,retail,0,,1,WOLF,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
146,F207,Jinx,,,1,,,Jinx v1 ,Top Secret,Intelligence,1,,7,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
147,F208,Knockdown,,,1,,,Knockdown v1 ,"Gonsalves, Blaine M.",Infantry,1,8,7,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
148,F209,Law & Order,,Law,1,,,Law & Order v1 ,"Lavigne, Christopher M.",Military Police,1,,7,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
149,F210,Maverick,,,1,,,Maverick v1 ,"Kiley, Thomas P.",Pilot,1,8,7,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
150,F211,Mercer,MERCER_1,,1,,,Mercer v1 ,"Stratton, Felix P.",Small Arms Armorer,1,,7,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
151,F212,Nemesis Enforcer,,,1,,,Nemesis Enforcer v1 ,,,2,,7,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
152,F213,Outback,,,1,,,Outback v1 ,"Selkirk, Stuart R.",Infantry,1,,7,,,,convention,0,1992 Convention,0,,1992 Convention,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
153,F214,Payload,,,1,,,Payload v1 ,"Morgan, Mark Jr.",Astronaut,1,,7,,,,retail,0,,1,Defiant,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
154,F215,Psyche-Out,,,1,,,Psyche-Out v1 ,"Rich, Kenneth D.",Psy-Ops,1,,7,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
155,F216,Raptor,,,1,,,Raptor v1 ,,,2,,7,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
156,F217,Red Dog,,,1,,,Red Dog v1 ,"Taputapu, David",Infantry,1,,7,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
157,F218,Royal Guard,,,1,,,Royal Guard v1 ,,,2,,7,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
158,F219,Rumbler,,Footloose ,1,,,Rumbler v1 ,"Swilley, Earl-Bob",Fast Attack Vehicle Driver,1,,7,,,,convention,0,1992 Convention,1,Crossfire,1992 Convention,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
159,F220,Sea Slug,,,1,,,Sea Slug v1 ,,,2,,7,,,,retail,0,,1,Sea Ray,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
160,F221,Sneak Peek,,,1,,,Sneak Peek v1 ,"King, Owen",Infantry,1,,7,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
161,F222,Steam-Roller,,,1,,,Steam-Roller v1 A,"Whitcomb, Averill B.",Heavy Equipment Operator,1,,7,,,,retail,0,,1,Mobile Command Center,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
162,F224,Steel Brigade,,Steel Brigade [Version 1A],1,,,Steel Brigade v1 A,,,1,,7,,,,mail_in,1,Mail order,0,,Mail order,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
163,F225,Taurus,,,1,,,Taurus v1 ,"Ayvazyan, Varujan",Demolitions,1,,7,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
164,F226,Techno-Viper,,,1,,,Techno-Viper v1 ,,,2,,7,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
165,F227,The Fridge,,Fridge,1,,,The Fridge v1 A,"Perry, William",Physical Training Instructor,1,,7,,,,mail_in,1,Mail order,0,,Mail order,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
166,F230,Tunnel Rat,,,1,,,Tunnel Rat v1 ,"Lee, Nicky",Explosive Ordnance Disposal,1,,7,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
167,F231,W.O.R.M.S.,,,1,,,W.O.R.M.S. v1 ,,,2,,7,,,,retail,0,,1,Maggot,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
168,F232,Zanzibar,,,1,,,Zanzibar v1 A,,,4,17,7,,,,retail,0,,1,Air Skiff,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
169,F234,Armadillo,,,1,,,Armadillo v1 A,"Makepeace, Philo R.",Armored Assault Vehicle Driver,1,,8,,,,retail,0,,1,Rolling Thunder,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
170,F236,Astro-Viper,,,1,,,Astro-Viper v1,,,2,,8,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
171,F237,Bazooka,,Tiger Force Bazooka,2,,,Bazooka v2 ,"Katzenbogen, David L.",Armor Defeating Weapons Systems,1,1,8,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
172,F238,Blizzard,,,1,,,Blizzard v1 A,"Natale, Gregory M.",Arctic Warfare Training Instructor,1,,8,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
173,F240,Budo,,,1,,,Budo v1,"Jesso, Kyle A.",Infantry,1,,8,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
174,F241,Charbroil,,,1,,,Charbroil v1 A,"Shannon, Carl G.",Flame Weapon Specialist,1,,8,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
175,F243,Crazylegs,,Night Force Crazylegs,2,,,Crazylegs v2,"Thomas, David O.",Infantry,1,2,8,,,,retail,0,Toys R Us,0,,Toys R Us exclusive,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
176,F244,Destro,,,2,,,Destro v2 ,James McCullen Destro,Leader of the Iron Grenadiers & Weapons Manufacturer,2,13,8,,,,retail,0,,1,Destro's Despoiler,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
177,F245,Duke,,Tiger Force Duke,2,,,Duke v2 ,"Hauser, Conrad S.",Airborne Infantryman,1,1,8,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
178,F246,Dusty,,Tiger Force Dusty,2,,,Dusty v2 ,"Tadur, Ronald W.",Infantry,1,1,8,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
179,F247,Ferret,,,1,,,Ferret v1 ,,,2,13,8,,,,retail,0,,1,D.E.M.O.N.,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
180,F248,Flint,,Tiger Force Flint,2,,,Flint v2 ,"Faireborn, Dashiell R.",Infantry,1,1,8,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
181,F249,Frostbite,,Tiger Force Frostbite,2,,,Frostbite v2 A,"Seward, Farley S.",Tiger Cat Driver,1,1,8,,,,retail,0,,1,Tiger Cat,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
182,F252,Ghostrider,,,1,,,Ghostrider v1 ,"Jeffries, Jonas S.",Stealth Fighter pilot,1,,8,,,,retail,0,,1,Phantom X-19,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
183,F253,Hardball,,,1,,,Hardball v1,"Duggleby, Wilmer S.",Infantry,1,,8,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
184,F254,Hit & Run,,,1,,,Hit & Run v1,"Scott, Brent",Infantry,1,,8,,,,retail,0,Target,0,,Target exclusive,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
185,F255,Hydro-Vipers (Demon of the Deep),,Hydro-Viper,1,,,Hydro-Vipers (Demon of the Deep) v1,,,2,,8,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
186,F256,Iron Grenadiers,,Iron Grenadier,1,,,Iron Grenadiers v1,,"Terrorism, Sales, Marketing Development",2,13,8,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
187,F257,Lifeline,,Tiger Force Lifeline,2,,,Lifeline v2 ,"Steen, Edwin C.",Medic,1,1,8,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
188,F258,Lightfoot,,,1,,,Lightfoot v1,"Owens, Cory R.",Demolitions,1,,8,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
189,F259,Lt. Falcon,,"Falcon, Lt. Falcon v1, or Night Force Falcon",2,,,Lt. Falcon v2,"Falcone, Vincent R.",Infantry,1,2,8,,,,retail,0,Toys R Us,0,,Toys R Us exclusive,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
190,F260,Muskrat,,,1,,,Muskrat v1,"Williams, Ross A.",Infantry,1,,8,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
191,F261,Nullifier,,,1,,,Nullifier v1 ,,,2,13,8,,,,retail,0,,1,A.G.P.,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
192,F262,Outback,,Night Force Outback,2,,,Outback v2,"Selkirk, Stuart R.",Infantry,1,2,8,,,,retail,0,Toys R Us,0,,Toys R Us exclusive,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
193,F263,Psyche-Out,,Night Force Psyche-Out,2,,,Psyche-Out v2,"Rich, Kenneth D.",Psy-Ops,1,2,8,,,,retail,0,Toys R Us,0,,Toys R Us exclusive,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
194,F264,Recondo,,Tiger Force Recondo,2,,,Recondo v2 ,"LeClaire, Daniel M.",Tiger Fly Pilot,1,1,8,,,,retail,0,,1,Tiger Fly,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
195,F265,Repeater,,,1,,,Repeater v1,"Therien, Jeffrey R.",Infantry,1,,8,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
196,F266,Road Pig,,,1,,,Road Pig v1,"DeLuca, Donald",,2,17,8,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
197,F267,Roadblock,,Tiger Force Roadblock,3,,,Roadblock v3 ,"Hinton, Marvin F.",Heavy Machine Gunner,1,1,8,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
198,F268,Secto-Viper,,,1,,,Secto-Viper v1 ,,,2,,8,,,,retail,0,,1,BUGG,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
199,F269,Sgt. Slaughter,,,3,,,Sgt. Slaughter v3 ,Classified Top Secret,Infantry/Drill Instructor,1,,8,,,,retail,0,,1,Warthog A.I.F.V.,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
200,F270,Shockwave,,,1,,,Shockwave v1,"Faria, Jason A.",Special Weapons and Tactics,1,,8,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
201,F271,Skidmark,,,1,,,Skidmark v1 ,"Colombani, Cyril",Fast Attack Vehicle Driver,1,,8,,,,retail,0,,1,Desert Fox 6 W.D.,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
202,F272,Skystriker,,Tiger Force Skystriker or Thunder ,1,,,Skystriker v1 A,"Russo, Alexander P.",Tiger Rat Pilot,1,1,8,,,,convention,0,1992 Convention,0,Tiger Rat,1992 Convention,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
203,F274,Sneak Peek,,Night Force Sneak Peek,2,,,Sneak Peek v2,"King, Owen",Infantry,1,2,8,,,,retail,0,Toys R Us,0,,Toys R Us exclusive,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
204,F275,Spearhead & Max,,Spearhead,1,,,Spearhead & Max v1,"Millman, Peter R.",Infantry,1,,8,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
205,F277,Star-Viper,,,1,,,Star-Viper v1 ,,,2,,8,,,,retail,0,,1,Stellar Stiletto,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
206,F280,Storm Shadow,,,2,,,Storm Shadow v2,Classified,Covert Operations,1,,8,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
207,F281,Super Trooper,,,1,,,Super Trooper v1,,,1,,8,,,,mail_in,1,Mail order,0,,Mail order,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
208,F282,Toxo-Viper,,,1,,,Toxo-Viper v1,,,2,,8,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
209,F283,Tripwire,,Tiger Force Tripwire,3,,,Tripwire v3 ,"Skoog, Tormod S.",Explosive Ordnance Disposal,1,1,8,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
210,F284,Tunnel Rat,,Night Force Tunnel Rat,2,,,Tunnel Rat v2,"Lee, Nicky",Explosive Ordnance Disposal,1,2,8,,,,retail,0,Toys R Us,0,,Toys R Us exclusive,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
211,F285,Voltar,,,1,,,Voltar v1,,,2,13,8,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
212,F286,Wildcard,,,1,,,Wildcard v1 ,"Scott, Eric U.",Armored Vehicle Operator,1,,8,,,,retail,0,,1,Mean Dog,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
213,F287,Windmill,,,1,,,Windmill v1 ,"Roth, Edward J.",Stopped-Rotor Aircraft Operator,1,,8,,,,retail,0,,1,Skystorm,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
214,F288,Aero-Viper,,,1,,,Aero-Viper v1 ,,,2,,9,,,,retail,0,,1,Condor Z25,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
215,F289,Alley Viper,,,1,,,Alley Viper v1,,,2,,9,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
216,F290,Annihilator,,,1,,,Annihilator v1,,,2,13,9,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
217,F291,Backblast,,,1,,,Backblast v1,"Menninger, Edward J.",Air Defense Artillery,1,,9,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
218,F292,Barbecue,,Slaughter's Marauders Barbecue,2,,,Barbecue v2 ,"Kelly, Gabriel A.",Firefighter,1,3,9,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
219,F293,Charbroil,,Night Force Charbroil,2,,,Charbroil v2 ,"Shannon, Carl G.",Flame Weapon Specialist,1,2,9,,,,retail,0,Toys R Us,0,,Toys R Us exclusive,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
220,F294,Countdown,,,1,,,Countdown v1,"Dubosky, David D.",Astronaut/Fighter Pilot,1,,9,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
221,F295,Darklon,,,1,,,Darklon v1 ,,,2,13,9,,,,retail,0,,1,Evader,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
222,F296,Dee-Jay,,,1,,,Dee-Jay v1,"Rossi III, Thomas R.",Radio Telephone Operator,1,8,9,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
223,F297,Deep Six,,,2,,,Deep Six v2,"Willoughby, Malcom R.",NEC: Dive Master,1,,9,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
224,F298,Dogfight,,,1,,,Dogfight v1 ,"King, James R.",Mudfighter Pilot,1,,9,,,,retail,0,,1,Mudfighter,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
225,F299,Downtown,,,1,,,Downtown v1 A," Riley, Thomas P.",Infantry,1,,9,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
226,F301,Footloose,,Slaughter's Marauders Footloose,2,,,Footloose v2 ,"Meyers, Andrew D.",Infantry,1,3,9,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
227,F302,Frag-Viper,,,1,,,Frag-Viper v1,,,2,,9,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
228,F303,Gnawgahyde,,,1,,,Gnawgahyde v1,,,4,17,9,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
229,F304,H.E.A.T. Viper,,,1,,,H.E.A.T. Viper v1,,,2,,9,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
230,F305,Hot Seat,,,1,,,Hot Seat v1 ,"Provost, Michael A.",Raider Driver,1,,9,,,,retail,0,,1,Raider,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
231,F307,Lightfoot,,Night Force Lightfoot,2,,,Lightfoot v2 ,"Owens, Corey R.",Demolitions,1,2,9,,,,retail,0,Toys R Us,0,,Toys R Us exclusive,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
232,F308,Long Range,,,1,,,Long Range v1 ,"Fritz, Karl W.",Thunderclap Driver,1,,9,,,,retail,0,,1,Thunderclap,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
233,F309,Low-Light,,Slaughter's Marauders Low-Light,2,,,Low-Light v2 ,"MacBride, Cooper",Night Spotter,1,3,9,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
234,F310,Muskrat,,Night Force Muskrat,2,,,Muskrat v2 ,"Williams, Ross A.",Infantry,1,2,9,,,,retail,0,Toys R Us,0,,Toys R Us exclusive,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
235,F311,Mutt,,Slaughter's Marauders Mutt,2,,,Mutt v2 ,"Perlmutter, Stanley G.",Animal Control/Utilization Technician,1,3,9,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
236,F312,Night-Viper,,,1,,,Night-Viper v1,,,2,,9,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
237,F313,Payload,,,2,,,Payload v2 ,"Morgan, Mark Jr.",Astronaut,1,,9,,,,retail,0,,1,Crusader,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
238,F314,Python Copperhead,,Copperhead ,2,,,Python Copperhead v2 ,,Swamp Fighter,2,11,9,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
239,F315,Python Crimson Guard,,,1,,,Python Crimson Guard v1 ,,,2,11,9,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
240,F316,Python Officer,,Cobra Viper ,1,,,Python Officer v1 ,,,2,11,9,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
241,F317,Python Tele-Viper,,Cobra Tele-Viper ,1,,,Python Tele-Viper v1 ,,,2,11,9,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
242,F318,Python Trooper,,,1,,,Python Trooper v1 ,,,2,11,9,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
243,F319,Python Viper,,,1,,,Python Viper v1 ,,,2,11,9,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
244,F320,Rampage,,Heavy Metal ,1,,,Rampage v1 ,"Guderian, Sherman R.",Armor,1,,9,,,,mail_in,1,Mail order,0,,Mail order,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
245,F321,Recoil,,,1,,,Recoil v1,"Felton, Joseph",Infantry,1,,9,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
246,F322,Repeater,,Night Force Repeater,2,,,Repeater v2 ,"Therien, Jeffrey R.",Infantry,1,,9,,,,retail,0,Toys R Us,0,,Toys R Us exclusive,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
247,F323,Rock & Roll,,Rock 'N Roll,2,,,Rock & Roll v2,"McConnel, Craig S.",Infantry,1,,9,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
248,F324,Scoop,,,1,,,Scoop v1,"Michaels, Leonard",Journalist,1,,9,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
249,F325,Sgt. Slaughter,,Slaughter's Marauders Sgt. Slaughter,4,,,Sgt. Slaughter v4 ,Classified Top Secret,"Commander, Slaughter's Marauders",1,3,9,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
250,F326,Shockwave,,Night Force Shockwave,2,,,Shockwave v2 ,"Faria, Jason A.",Special Weapons and Tactics,1,,9,,,,retail,0,Toys R Us,0,,Toys R Us exclusive,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
251,F327,Snake Eyes,,Snake-Eyes,3,,,Snake Eyes v3,Classified,Infantry,1,,9,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
252,F328,Spearhead & Max,,Night Force Spearhead,2,,,Spearhead & Max v2 ,"Millman, Peter R.",Infantry,1,2,9,,,,retail,0,Toys R Us,0,,Toys R Us exclusive,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
253,F329,Spirit,,Slaughter's Marauders Spirit,2,,,Spirit v2 ,"Iron-Knife, Charlie",Tracker,1,3,9,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
254,F330,Stalker,,,2,,,Stalker v2,"Wilkinson, Lonzo R.",Infantry,1,,9,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
255,F335,T.A.R.G.A.T. ,,,1,,,T.A.R.G.A.T.  v1,,,2,13,9,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
256,F336,Track Viper,,,1,,,Track Viper v1 ,,,2,,9,,,,retail,0,,1,H.I.S.S. II,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
257,F337,Wild Boar,,,1,,,Wild Boar v1 ,,,2,13,9,,,,retail,0,,1,Destro's Razorback,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
258,F338,Windchill,WINDCHILL_1,,1,,,Windchill v1 ,"Steel, Jim",Arctic Blast Driver,1,,9,,,,retail,0,,1,Arctic Blast,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
259,F339,Airborne,AIRBORNE_2,Airborne [2] ,1,,,Airborne v1 ,"Six, Robert M.",Sky Patrol Parachute Assembler,1,4,10,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
260,F340,Airwave,,,1,,,Airwave v1 ,"Mewett, Cliff V.",Sky Patrol Audible Frequency Specialist,1,4,10,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
261,F341,Altitude,,,1,,,Altitude v1 ,"Jones, John-Edward O.",Sky Patrol Recon Scout,1,4,10,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
262,F342,Ambush,,,1,,,Ambush v1 A,"McMahon, Aaron",Concealment Specialist,1,,10,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
263,F344,Bullhorn,,,1,,,Bullhorn v1 ,"Ferreira, Stephen A.",Intervention Specialist,1,,10,,,,retail,0,,0,,,,,2026-07-10 21:49:12,2026-07-10 21:49:12,1,
