sub_group_id,name,faction_id,description
1,Tiger Force,1,Tiger-stripe camouflage elite unit — 1988
2,Night Force,1,Night operations unit in dark colorways — 1988
3,Slaughter's Marauders,1,Sgt. Slaughter's personal squad — 1989
4,Sky Patrol,1,Airborne specialists with parachutes — 1990
5,Eco Warriors,1,Environmental combat unit — 1991
6,Ninja Force,1,Joe ninja specialists — 1992
7,DEF,1,Drug Elimination Force — 1992
8,Battle Force 2000,1,Futuristic weapons development unit — 1987
9,Star Brigade,1,Joe space combat unit — 1993
10,Battle Corps,1,Core combat unit — 1993
11,Mega Marines,1,Bio-armor anti-Mega Monster unit — 1993
12,Dino Hunters,1,Dinosaur capture and containment unit — 1993
13,Street Fighter II,1,Joe-aligned Street Fighter II crossover figures — 1993–1994
14,Python Patrol,2,Elite Cobra unit in python camouflage — 1989
15,Crimson Guard,2,Cobra's elite political soldiers
16,Iron Grenadiers,2,Destro's personal army — 1988
17,Cobra Ninja Force,2,Cobra ninja operatives — 1992
18,Cobra Eco Warriors,2,Cobra environmental warfare unit — 1991
19,Headhunters,2,Drug cartel enforcers — 1992
20,Cobra Star Brigade,2,Cobra space unit — 1993
21,Mega Monsters,2,Cobra bio-engineered monster creatures — 1993
22,Cobra Street Fighter II,2,Cobra-aligned Street Fighter II crossover figures — 1993–1994
23,Dreadnoks,4,Zartan's biker gang — affiliated with Cobra
