year_released,id,figure_id,code_name,character_key,alt_name,version,variant,variant_lookup,display_name,full_name,specialty,faction_id,sub_group_id,series_id,year_promoted,year_released,year_discontinued,condition_id,quantity_owned,year_acquired,release_context,is_moc,is_mail_away,mail_in_notes,is_vehicle_driver,vehicle,notes,image_url_primary,image_url_detail,created_at,updated_at
,1,F001,Breaker,,,1,A,"Straight-Arm, Thin Thumbs, Flat Paint Finish",Breaker v1 A,"Kibbey, Alvin R.",Infantry,1,,1,,,,,,,Retail,,,,,,,,,,
,2,F002,Breaker,,,1,B,"Straight-Arm, Thick Thumbs, Glossy Paint Finish",Breaker v1 B,"Kibbey, Alvin R.",Infantry,1,,1,,,,,,,Retail,,,,,,,,,,
,3,F003,Breaker,,,1,C,"Straight-Arm, Thick Thumbs, Reverse Rivits",Breaker v1 C,"Kibbey, Alvin R.",Infantry,1,,1,,,,,,,Retail,,,,,,,,,,
,4,F004,Clutch,,,1,A,"Straight-Arm, Thin Thumbs, Flat Paint Finish",Clutch v1 A,"Steinberg, Lance J.",Transportation,1,,1,,,,,,,Retail,,,,1,VAMP,,,,,
,5,F005,Clutch,,,1,B,"Straight-Arm, Thick Thumbs, Glossy Paint Finish",Clutch v1 B,"Steinberg, Lance J.",Transportation,1,,1,,,,,,,Retail,,,,1,VAMP,,,,,
,6,F006,Clutch,,,1,C,"Straight-Arm, Thick Thumbs, Reverse Rivits",Clutch v1 C,"Steinberg, Lance J.",Transportation,1,,1,,,,,,,Retail,,,,1,VAMP,,,,,
,7,F007,Cobra,,Cobra Soldier or Cobra Trooper,1,A,"Straight-Arm, Thin Thumbs, Flat Paint Finish",Cobra v1 A,,Infantry,2,,1,,,,,,,Retail,,,,1,Missile Command Headquarters,,,,,
,8,F008,Cobra,,Cobra Soldier or Cobra Trooper,1,B,"Straight-Arm, Thick Thumbs, Glossy Paint Finish",Cobra v1 B,,Infantry,2,,1,,,,,,,Retail,,,,1,Missile Command Headquarters,,,,,
,9,F009,Cobra Commander,,,1,A,"Straight-Arm,""Mickey Mouse"" Cobra Logo",Cobra Commander v1 A,Classified,Intelligence,2,,1,,,,,,,"Mail order, Sears",,1,"Mail order, Sears",1,Missile Command Headquarters,,,,,
,10,F010,Cobra Commander,,,1,B,Straight-Arm,Cobra Commander v1 B,,Intelligence,2,,1,,,,,,,"Mail order, Sears",,1,"Mail order, Sears",1,Missile Command Headquarters,,,,,
,11,F011,Cobra Officer,,,1,A,"Straight-Arm, Thin Thumbs, Flat Paint Finish",Cobra Officer v1 A,,Infantry,2,,1,,,,,,,Retail,,,,1,Missile Command Headquarters,,,,,
,12,F012,Cobra Officer,,,1,B,"Straight-Arm, Thick Thumbs, Glossy Paint Finish",Cobra Officer v1 B,,Infantry,2,,1,,,,,,,Retail,,,,1,Missile Command Headquarters,,,,,
,13,F013,Flash,,,1,A,"Straight-Arm, Thin Thumbs, Flat Paint Finish",Flash v1 A,"Gambello, Anthony S.",Infantry,1,,1,,,,,,,Retail,,,,,,,,,,
,14,F014,Flash,,,1,B,"Straight-Arm, Thick Thumbs, Glossy Paint Finish",Flash v1 B,"Gambello, Anthony S.",Infantry,1,,1,,,,,,,Retail,,,,,,,,,,
,15,F015,Flash,,,1,C,"Straight-Arm, Thick Thumbs, Reverse Rivits",Flash v1 C,"Gambello, Anthony S.",Infantry,1,,1,,,,,,,Retail,,,,,,,,,,
,16,F016,Grand Slam,,,1,A,"Straight-Arm, Thin Thumbs, Flat Paint Finish",Grand Slam v1 A,"Barney, James J.",Artillery,1,,1,,,,,,,Retail,,,,1,HAL,,,,,
,17,F017,Grand Slam,,,1,B,"Straight-Arm, Thick Thumbs, Glossy Paint Finish",Grand Slam v1 B,"Barney, James J.",Artillery,1,,1,,,,,,,Retail,,,,1,HAL,,,,,
,18,F018,Grand Slam,,,1,C,"Straight-Arm, Thick Thumbs, Reverse Rivits",Grand Slam v1 C,"Barney, James J.",Artillery,1,,1,,,,,,,Retail,,,,1,HAL,,,,,
,19,F019,Grunt,,,1,A,"Straight-Arm, Thin Thumbs, Flat Paint Finish",Grunt v1 A,"Graves, Robert W.",Infantry,1,,1,,,,,,,Retail,,,,,,,,,,
,20,F020,Grunt,,,1,B,"Straight-Arm, Thick Thumbs, Glossy Paint Finish",Grunt v1 B,"Graves, Robert W.",Infantry,1,,1,,,,,,,Retail,,,,,,,,,,
,21,F021,Grunt,,,1,C,"Straight-Arm, Thick Thumbs, Reverse Rivits",Grunt v1 C,"Graves, Robert W.",Infantry,1,,1,,,,,,,Retail,,,,,,,,,,
,22,F022,Hawk,,,1,A,"Straight-Arm, Thin Thumbs, Flat Paint Finish",Hawk v1 A,"Abernathy, Clayton M.",Artillery,1,,1,,,,,,,Retail,,,,1,MMS,,,,,
,23,F023,Hawk,,,1,B,"Straight-Arm, Thick Thumbs, Glossy Paint Finish",Hawk v1 B,"Abernathy, Clayton M.",Artillery,1,,1,,,,,,,Retail,,,,1,MMS,,,,,
,24,F024,Hawk,,,1,C,"Straight-Arm, Thick Thumbs, Reverse Rivits",Hawk v1 C,"Abernathy, Clayton M.",Artillery,1,,1,,,,,,,Retail,,,,1,MMS,,,,,
,25,F025,Rock 'N Roll,,Rock & Roll,1,A,"Straight-Arm, Thin Thumbs, Flat Paint Finish",Rock 'N Roll v1 A,"McConnel, Craig S.",Infantry,1,,1,,,,,,,Retail,,,,,,,,,,
,26,F026,Rock 'N Roll,,Rock & Roll,1,B,"Straight-Arm, Thick Thumbs, Glossy Paint Finish",Rock 'N Roll v1 B,"McConnel, Craig S.",Infantry,1,,1,,,,,,,Retail,,,,,,,,,,
,27,F027,Rock 'N Roll,,Rock & Roll,1,C,"Straight-Arm, Thick Thumbs, Reverse Rivits",Rock 'N Roll v1 C,"McConnel, Craig S.",Infantry,1,,1,,,,,,,Retail,,,,,,,,,,
,28,F028,Scarlett,,,1,A,"Straight-Arm, Thin Thumbs, Flat Paint Finish",Scarlett v1 A,"O'Hara, Shana M.",Intelligence,1,,1,,,,,,,Retail,,,,,,,,,,
,29,F029,Scarlett,,,1,B,"Straight-Arm, Thick Thumbs, Glossy Paint Finish",Scarlett v1 B,"O'Hara, Shana M.",Intelligence,1,,1,,,,,,,Retail,,,,,,,,,,
,30,F030,Short-Fuze,,Short-Fuse or Shortfuse,1,A,"Straight-Arm, Thin Thumbs, Flat Paint Finish",Short-Fuze v1 A,"Freistadt, Eric W.",Artillery,1,,1,,,,,,,Retail,,,,,,,,,,
,31,F031,Short-Fuze,,Short-Fuse or Shortfuse,1,B,"Straight-Arm, Thick Thumbs, Glossy Paint Finish",Short-Fuze v1 B,"Freistadt, Eric W.",Artillery,1,,1,,,,,,,Retail,,,,,,,,,,
,32,F032,Short-Fuze,,Short-Fuse or Shortfuse,1,C,"Straight-Arm, Thick Thumbs, Reverse Rivits",Short-Fuze v1 C,"Freistadt, Eric W.",Artillery,1,,1,,,,,,,Retail,,,,,,,,,,
,33,F033,Snake Eyes,,Snake-Eyes,1,A,"Straight-Arm, Thin Thumbs, Flat Paint Finish",Snake Eyes v1 A,Classified,Infantry,1,,1,,,,,,,Retail,,,,,,,,,,
,34,F034,Snake Eyes,,Snake-Eyes,1,B,"Straight-Arm, Thick Thumbs, Glossy Paint Finish",Snake Eyes v1 B,Classified,Infantry,1,,1,,,,,,,Retail,,,,,,,,,,
,35,F035,Snake Eyes,,Snake-Eyes,1,C,"Straight-Arm, Thick Thumbs, Reverse Rivits",Snake Eyes v1 C,Classified,Infantry,1,,1,,,,,,,Retail,,,,,,,,,,
,36,F036,Stalker,,,1,A,"Straight-Arm, Thin Thumbs, Flat Paint Finish",Stalker v1 A,"Wilkinson, Lonzo R.",Infantry,1,,1,,,,,,,Retail,,,,,,,,,,
,37,F037,Stalker,,,1,B,"Straight-Arm, Thick Thumbs, Glossy Paint Finish",Stalker v1 B,"Wilkinson, Lonzo R.",Infantry,1,,1,,,,,,,Retail,,,,,,,,,,
,38,F038,Stalker,,,1,C,"Straight-Arm, Thick Thumbs, Reverse Rivits",Stalker v1 C,"Wilkinson, Lonzo R.",Infantry,1,,1,,,,,,,Retail,,,,,,,,,,
,39,F039,Steeler,,,1,A,"Straight-Arm, Thin Thumbs, Flat Paint Finish",Steeler v1 A,"Pulaski, Ralph W.",Armor,1,,1,,,,,,,Retail,,,,1,MOBAT,,,,,
,40,F040,Steeler,,,1,B,"Straight-Arm, Thick Thumbs, Glossy Paint Finish",Steeler v1 B,"Pulaski, Ralph W.",Armor,1,,1,,,,,,,Retail,,,,1,MOBAT,,,,,
,41,F041,Zap,,,1,A,"Straight-Arm, Thin Thumbs, Flat Paint Finish",Zap v1 A,"Melendez, Rafael J.",Engineer,1,,1,,,,,,,Retail,,,,,,,,,,
,42,F042,Zap,,,1,B,"Straight-Arm, Thick Thumbs, Glossy Paint Finish",Zap v1 B,"Melendez, Rafael J.",Engineer,1,,1,,,,,,,Retail,,,,,,,,,,
,43,F043,Zap,,,1,C,"Straight-Arm, Thick Thumbs, Reverse Rivits",Zap v1 C,"Melendez, Rafael J.",Engineer,1,,1,,,,,,,Retail,,,,,,,,,,
,44,F044,Ace,ACE_1,,1,,,Ace v1 ,"Armbruster, Brad J.","Fixed Wing Pilot, Single and Multiple Engine",1,,3,,,,,,,Retail,,,,1,Skystriker (XP-14F),,,,,
,45,F045,Airborne,AIRBORNE_1,,1,A,Thin chevron stripes,Airborne v1 A,"Talltree, Franklin E.",Airborne Infantryman,1,,3,,,,,,,Retail,,,,,,,,,,
,46,F046,Airborne,AIRBORNE_1,,1,B,Thick chevron stripes,Airborne v1 B,"Talltree, Franklin E.",Airborne Infantryman,1,,3,,,,,,,Retail,,,,,,,,,,
,47,F047,Breaker,,,1.5,,Swivel-Arm,Breaker v1.5 ,"Kibbey, Alvin R.",Infantry,1,,2,,,,,,,Retail,,,,,,,,,,
,48,F048,Clutch,,,1.5,,Swivel-Arm,Clutch v1.5 ,"Steinberg, Lance J.",Transportation,1,,2,,,,,,,Retail,,,,1,VAMP,,,,,
,49,F049,Cobra,,Cobra Soldier or Cobra Trooper,1.5,,"Swivel-Arm, Black eyes",Cobra v1.5 ,,Infantry,2,,2,,,,,,,Retail,,,,1,Missile Command Headquarters,,,,,
,50,F050,Cobra Commander,,,1.5,,Swivel-Arm,Cobra Commander v1.5 ,Classified,Intelligence,2,,2,,,,,,,Retail,,,,,,,,,,
,51,F051,Cobra Officer,,,1.5,,"Swivel-Arm, Black eyes",Cobra Officer v1.5 ,,Infantry,2,,2,,,,,,,Retail,,,,1,Missile Command Headquarters,,,,,
,52,F052,Cover Girl,,,1,A,"Dark eyebrows, lighter shirt, darker boots & belt",Cover Girl v1 A,"Krieger, Courtney A.",Armor,1,,3,,,,,,,Retail,,,,1,Wolverine,,,,,
,53,F053,Cover Girl,,,1,B,"Eyebrows match hair, darker shirt, lighter boots & belt",Cover Girl v1 B,"Krieger, Courtney A.",Armor,1,,3,,,,,,,Retail,,,,1,Wolverine,,,,,
,54,F054,Destro,,,1,A,"""Hasbro 1983"" leg stamp",Destro v1 A,,Weapons Manufacturer,2,,3,,,,,,,Retail,,,,,,,,,,
,55,F055,Destro,,,1,B,No leg stamp,Destro v1 B,,Weapons Manufacturer,2,,3,,,,,,,Retail,,,,,,,,,,
,56,F056,Doc,,,1,,,Doc v1 ,"Greer, Carl W.",Medicial Doctor,1,,3,,,,,,,Retail,,,,,,,,,,
,57,F057,Duke,,,1,A,"Rolled jacket sleeves, smooth hair, Doc v1 waist, American flag sticker on right arm",Duke v1 A,"Hauser, Conrad S.",Airborne Infantryman,1,,3,,,,,,,Mail order,,1,Mail order,,,,,,,
,58,F058,Duke,,,1,B,"Rolled jacket sleeves, smooth hair, Doc v1 waist, no sticker",Duke v1 B,"Hauser, Conrad S.",Airborne Infantryman,1,,3,,,,,,,Retail,,,,,,,,,,
,59,F059,Duke,,,1,C,"Rolled jacket sleeves, more detailed hair, Doc v1 waist, no sticker",Duke v1 C,"Hauser, Conrad S.",Airborne Infantryman,1,,3,,,,,,,Retail,,,,,,,,,,
,60,F060,Duke,,,1,D,"Grunt v1.5 arms with cuffed sleeves that end at wrists, detailed hair, Doc v1 waist, no sticker",Duke v1 D,"Hauser, Conrad S.",Airborne Infantryman,1,,3,,,,,,,Retail,,,,,,,,,,
,61,F061,Duke,,,1,E,"Grunt v1.5 arms with cuffed sleeves that end at wrists, detailed hair, Cobra v1 waist, no sticker",Duke v1 E,"Hauser, Conrad S.",Airborne Infantryman,1,,3,,,,,,,Retail,,,,,,,,,,
,62,F062,Flash,,,1.5,,Swivel-Arm,Flash v1.5 ,"Gambello, Anthony S.",Infantry,1,,2,,,,,,,Retail,,,,,,,,,,
,63,F063,Grand Slam,,,1.5,,Swivel-Arm,Grand Slam v1.5 ,"Barney, James J.",Artillery,1,,2,,,,,,,Retail,,,,1,HAL,,,,,
,64,F064,Grand Slam,,Silver Pads Grand Slam,2,,,Grand Slam v2 ,"Barney, James J.",Artillery,1,,3,,,,,,,Retail,,,,1,JUMP,,,,,
,65,F065,Grunt,,,1.5,,"Swivel-Arm, green uniform",Grunt v1.5 ,"Graves, Robert W.",Infantry,1,,2,,,,,,,Retail,,,,,,,,,,
,66,F066,Grunt,,Tan Grunt,2,,Tan uniform,Grunt v2 ,"Graves, Robert W.",Infantry,1,,3,,,,,,,Retail,,,,1,Falcon,,,,,
,67,F067,Gung-Ho,,,1,,,Gung-Ho v1 ,"La Fitte, Etienne R.",Recando,1,,3,,,,,,,Retail,,,,,,,,,,
,68,F068,H.I.S.S. Driver,,Cobra H.I.S.S. Driver,1,,,H.I.S.S. Driver v1 ,,H.I.S.S. Driver,2,,3,,,,,,,Retail,,,,1,H.I.S.S.,,,,,
,69,F069,Hawk,,,1.5,,Swivel-Arm,Hawk v1.5 ,"Abernathy, Clayton M.",Artillery,1,,2,,,,,,,Retail,,,,1,MMS,,,,,
,70,F070,Major Bludd,,,1,,,Major Bludd v1 ,"Bludd, Sebastian",Terrorist,2,,3,,,,,,,Mail order,,1,Mail order,,,,,,,
,71,F071,Rock 'N Roll,,,1.5,,Swivel-Arm,Rock 'N Roll v1.5 ,"McConnel, Craig S.",Infantry,1,,2,,,,,,,Retail,,,,,,,,,,
,72,F072,Scarlett,,,1.5,,Swivel-Arm,Scarlett v1.5 ,"O'Hara, Shana M.",Intelligence,1,,2,,,,,,,Retail,,,,,,,,,,
,73,F073,Short-Fuze,,Short-Fuse or Shortfuse,1.5,,Swivel-Arm,Short-Fuze v1.5 ,"Freistadt, Eric W.",Artillery,1,,2,,,,,,,Retail,,,,,,,,,,
,74,F074,Snake Eyes,,Snake-Eyes,1.5,,Swivel-Arm,Snake Eyes v1.5 ,Classified,Infantry,1,,2,,,,,,,Retail,,,,,,,,,,
,75,F075,Snow Job,,,1,,,Snow Job v1 ,"Moore, Harlan W.",Arctic Ski Patrol,1,,3,,,,,,,Retail,,,,,,,,,,
,76,F076,Stalker,,,1.5,A,"Swivel-Arm, darker glossy green camo uniform",Stalker v1.5 A,"Wilkinson, Lonzo R.",Infantry,1,,2,,,,,,,Retail,,,,,,,,,,
,77,F077,Stalker,,,1.5,B,"Swivel-Arm, lighter flat green camo uniform",Stalker v1.5 B,"Wilkinson, Lonzo R.",Infantry,1,,2,,,,,,,1992 Convention,,,1992 Convention,,,,,,,
,78,F078,Steeler,,,1.5,,Swivel-Arm,Steeler v1.5 ,"Pulaski, Ralph W.",Armor,1,,2,,,,,,,Retail,,,,1,MOBAT,,,,,
,79,F079,Torpedo,,,1,,,Torpedo v1 ,"Leialoha, Edward W.",Navy SEAL,1,,3,,,,,,,Retail,,,,,,,,,,
,80,F080,Tripwire,,,1,A,Thin chevron stripes,Tripwire v1 A,"Skoog, Tormod S.",Explosive Ordnance Disposal,1,,3,,,,,,,Retail,,,,,,,,,,
,81,F081,Tripwire,,,1,B,Thick chevron stripes,Tripwire v1 B,"Skoog, Tormod S.",Explosive Ordnance Disposal,1,,3,,,,,,,Retail,,,,,,,,,,
,82,F082,Viper Pilot,,Cobra Viper Pilot,1,,,Viper Pilot v1 ,,Infantry,2,,3,,,,,,,Retail,,,,1,Viper,,,,,
,83,F083,Wild Bill,,,1,,,Wild Bill v1 ,"Hardy, William S.",Helicopter Pilot,1,,3,,,,,,,Retail,,,,1,Dragonfly (XH-1),,,,,
,84,F084,Zap,,,1.5,,Swivel-Arm,Zap v1.5 ,"Melendez, Rafael J.",Engineer,1,,2,,,,,,,Retail,,,,,,,,,,
,85,F085,Baroness,,,1,,,Baroness v1 ,Classified,Intelligence,2,,4,,,,,,,Retail,,,,,,,,,,
,86,F086,Blowtorch,,,1,A,"Dark eyes and eyebrows, short neck",Blowtorch v1 A,"Hanrahan, Timothy P.",Infantry Special Weapons,1,,4,,,,,,,Retail,,,,,,,,,,
,87,F087,Blowtorch,,,1,B,"Eyes and eybrows match hair color, short neck",Blowtorch v1 B,"Hanrahan, Timothy P.",Infantry Special Weapons,1,,4,,,,,,,Retail,,,,,,,,,,
,88,F088,Blowtorch,,,1,C,"Eyes and eybrows match hair color, long neck",Blowtorch v1 C,"Hanrahan, Timothy P.",Infantry Special Weapons,1,,4,,,,,,,Retail,,,,,,,,,,
,89,F089,Clutch,,Tan Clutch,2,,,Clutch v2 ,"Steinberg, Lance J.",Transportation,1,,4,,,,,,,Retail,,,,1,VAMP Mark II,,,,,
,90,F090,Cobra Commander,,Hooded Cobra Commander,2,,,Cobra Commander v2 ,Classified,Intelligence,2,,4,,,,,,,Mail order,,1,Mail order,,,,,,,
,91,F091,Copperhead,,,1,A,Light green gloves & helmet trim,Copperhead v1 A,Classified,Air-Driver Swamp Vehicle Operator,2,,4,,,,,,,Retail,,,,1,Water Moccasin,,,,,
,92,F092,Copperhead,,,1,B,Blue/green gloves & helmet trim,Copperhead v1 B,Classified,Air-Driver Swamp Vehicle Operator,2,,4,,,,,,,Retail,,,,1,Water Moccasin,,,,,
,93,F093,Copperhead,,,1,C,Dark green gloves & helmet trim,Copperhead v1 C,Classified,Air-Driver Swamp Vehicle Operator,2,,4,,,,,,,Retail,,,,1,Water Moccasin,,,,,
,94,F094,Cutter,,,1,,,Cutter v1 ,"Stone, Skip A.",Hovercraft Captain,1,,4,,,,,,,Retail,,,,1,Killer W.H.A.L.E.,,,,,
,95,F095,Deep Six,,,1,,,Deep Six v1 ,"Willoughby, Malcom R.",Driver,1,,4,,,,,,,Retail,,,,1,S.H.A.R.C.,,,,,
,96,F096,Firefly,,,1,A,Black eyes,Firefly v1 A,Classified,"Sabotage, Demolitions, and Terror",2,,4,,,,,,,Retail,,,,,,,,,,
,97,F097,Firefly,,,1,B,Brown eyes,Firefly v1 B,Classified,"Sabotage, Demolitions, and Terror",2,,4,,,,,,,Retail,,,,,,,,,,
,98,F098,Mutt,,,1,,,Mutt v1 ,"Perlmutter, Stanley R.",Dog Handler,1,,4,,,,,,,Retail,,,,,,,,,,
,99,F099,Recondo,,,1,A,"Tan uniform, green camo stripes on legs",Recondo v1 A,"LeClaire, Daniel M.",Infantry,1,,4,,,,,,,Retail,,,,,,,,,,
,100,F100,Recondo,,,1,B,"Tan uniform, dark olive camo stripes on legs",Recondo v1 B,"LeClaire, Daniel M.",Infantry,1,,4,,,,,,,Retail,,,,,,,,,,
,101,F101,Rip Cord,,Ripcord,1,,,Rip Cord v1 ,"Weems, Wallace A.",Airborne Infantry,1,,4,,,,,,,Retail,,,,,,,,,,
,102,F102,Roadblock,,,1,,,Roadblock v1 ,"Hinton, Marvin F.",Infantry Heavy Weapons,1,,4,,,,,,,Retail,,,,,,,,,,
,103,F103,Scrap-Iron,,,1,,,Scrap-Iron v1 ,Classified,Tank Destroyer,2,,4,,,,,,,Retail,,,,,,,,,,
,104,F104,Spirit,,,1,A,"Light blue shirt, tan pants, large emblem on right arm",Spirit v1 A,"Iron-Knife, Charlie",Infantry,1,,4,,,,,,,Retail,,,,,,,,,,
,105,F105,Spirit,,,1,B,"Light blue shirt, tan pants, small emblem on right arm",Spirit v1 B,"Iron-Knife, Charlie",Infantry,1,,4,,,,,,,Retail,,,,,,,,,,
,106,F106,Stinger Driver,,Cobra Stinger Driver,1,,,Stinger Driver v1 ,,"Stinger Driver, Infantry",2,,4,,,,,,,Retail,,,,1,Stinger,,,,,
,107,F107,Storm Shadow,,,1,,,Storm Shadow v1 ,Classified,Assassin,2,,4,,,,,,,Retail,,,,,,,,,,
,108,F108,Thunder,,,1,,,Thunder v1 ,"Breckinridge, Matthew Harris",Artillery,1,,4,,,,,,,Retail,,,,1,Slugger,,,,,
,109,F109,Tollbooth,,,1,,,Tollbooth v1 ,"Goren, Chuck X.",Combat Engineer,1,,4,,,,,,,Sears,,1,Sears,1,Toss 'N Cross,,,,,
,110,F110,Wild Weasel,,,1,A,Map on right leg has grid pattern on right side,Wild Weasel v1 A,Classified,Ground Support Pilot,2,,4,,,,,,,Retail,,,,1,Rattler Jet,,,,,
,111,F111,Wild Weasel,,,1,B,Map on right leg has grid pattern on left side,Wild Weasel v1 B,Classified,Ground Support Pilot,2,,4,,,,,,,Retail,,,,1,Rattler Jet,,,,,
,112,F112,Zartan,,,1,,,Zartan v1 ,,,4,17,4,,,,,,,Retail,,,,1,Chameleon,,,,,
