year_released,id,figure_id,code_name,character_key,alt_name,version,variant,variant_lookup,display_name,full_name,specialty,faction_id,sub_group_id,series_id,year_promoted,year_released,year_discontinued,condition_id,quantity_owned,year_acquired,release_context,is_moc,is_mail_away,mail_in_notes,is_vehicle_driver,vehicle,notes,image_url_primary,image_url_detail,created_at,updated_at
,113,F113,Airtight,,,1,,,Airtight v1 ,"Schnurr, Kurt","Chemical, Biological and Radiological Warfare",1,,5,,,,,,,Retail,,,,,,,,,,
,114,F114,Alpine,,,1,,,Alpine v1 ,"Pine, Albert M.",Mountain Trooper,1,,5,,,,,,,Retail,,,,,,,,,,
,115,F115,Barbecue,,,1,,,Barbecue v1 ,"Kelly, Gabriel A.",Fireman,1,,5,,,,,,,Retail,,,,,,,,,,
,116,F116,Bazooka,,,1,A,"Red football jersey, blue ""14"" with white outline",Bazooka v1 A,"Katzenbogen, David L.",Armor Defeating Weapons Systems,1,,5,,,,,,,Retail,,,,,,,,,,
,117,F117,Bazooka,,,1,B,"Red football jersey, solid white ""14""",Bazooka v1 B,"Katzenbogen, David L.",Armor Defeating Weapons Systems,1,,5,,,,,,,Retail,,,,,,,,,,
,118,F118,Buzzer,,,1,,,Buzzer v1 ,Richard Blinken-Smythe,,4,17,5,,,,,,,Retail,,,,,,,,,,
,119,F119,Crankcase,,,1,,,Crankcase v1,"Indiana, Elwood G.",Motor Vehicle Driver,1,,5,,,,,,,Retail,,,,1,A.W.E. Striker,,,,,
,120,F120,Crimson Guard,,,1,A,Lighter red uniform,Crimson Guard v1 A,Top Secret,Undercover Espionage,2,,5,,,,,,,Retail,,,,,,,,,,
,121,F121,Crimson Guard,,,1,B,Darker red uniform,Crimson Guard v1 B,Top Secret,Undercover Espionage,2,,5,,,,,,,Retail,,,,,,,,,,
,122,F122,Dusty,,,1,,,Dusty v1 ,"Tadur, Ronald W.",Infantry,1,,5,,,,,,,Retail,,,,,,,,,,
,123,F123,Eels,,Eel,1,A,Lighter red chest,Eels v1 A,Classified,Underwater Demolitions,2,,5,,,,,,,Retail,,,,,,,,,,
,124,F124,Eels,,Eel,1,B,"Darker red chest, no country stamp",Eels v1 B,Classified,Underwater Demolitions,2,,5,,,,,,,Retail,,,,,,,,,,
,125,F125,Flint,,,1,,,Flint v1 ,"Faireborn, Dashiell R.",Infantry,1,,5,,,,,,,1992 Convention,,,1992 Convention,,,,,,,
,126,F126,Footloose,,,1,,,Footloose v1 ,"Meyers, Andrew D.",Infantry,1,,5,,,,,,,Retail,,,,,,,,,,
,127,F127,Frostbite,,,1,A,"Darker gray fur, dark blue emblem",Frostbite v1 A,"Seward, Farley S.",Motor Vehicle Driver,1,,5,,,,,,,Retail,,,,1,Snow Cat,,,,,
,128,F128,Frostbite,,,1,B,"Lighter gray fur, pale blue emblem",Frostbite v1 B,"Seward, Farley S.",Motor Vehicle Driver,1,,5,,,,,,,Mail order,,1,Mail order,1,Snow Cat,,,,,
,129,F129,Heavy Metal,,Rampage,1,,,Heavy Metal v1 ,"Guderian, Sherman R.",Armor,1,,5,,,,,,,1992 Convention,,,1992 Convention,1,Mauler M.B.T. Tank,,,,,
,130,F130,Keel-Haul,,Admiral Keel-Haul,1,A,"Brown jacket, tan pants, patch on right arm, painted stars on collar",Keel-Haul v1 A,"Colby, Everett P.",Command,1,,5,,,,,,,Retail,,,,1,U.S.S. Flagg,,,,,
,131,F131,Lady Jaye,,,1,,,Lady Jaye v1 ,"Hart-Burnett, Alison R.",Intelligence,1,,5,,,,,,,Retail,,,,,,,,,,
,132,F132,Lampreys,,Lamprey,1,,,Lampreys v1 ,,Hydrofoil Pilot,2,,5,,,,,,,Retail,,,,1,Moray,,,,,
,133,F133,Quick Kick,,,1,A,,Quick Kick v1 A,"Ito, MacArthur S.",Infantry,1,,5,,,,,,,Retail,,,,,,,,,,
,134,F134,Ripper,,,1,,,Ripper v1 ,Harry Nod,,4,17,5,,,,,,,Retail,,,,,,,,,,
,135,F135,Shipwreck,,,1,,,Shipwreck v1 ,"Delgado, Hector X.",Gunners Mate,1,,5,,,,,,,Retail,,,,,,,,,,
,136,F136,Snake Eyes,,Snake-Eyes,2,,,Snake Eyes v2 ,Classified,Infantry,1,,5,,,,,,,Retail,,,,,,,,,,
,137,F137,Snow Serpent,,Cobra Snow Viper ,1,,,Snow Serpent v1 ,Classified,Arctic Operations,2,,5,,,,,,,1992 Convention,,,1992 Convention,,,,,,,
,138,F138,Starduster,,Starduster [Version 1A],1,A,"Recondo v1 torso, Recondo v1 waist, pale blue uniform",Starduster v1 A,"Skylar, Edward J.",Infantry Transportable Air Recon,1,,5,,,,,,,Mail order,,1,Mail order,,,,,,,
,139,F139,Tele-Vipers,,Tele-Viper,1,,,Tele-Vipers v1 ,Classified,Communications,2,,5,,,,,,,Retail,,,,,,,,,,
,140,F140,Tomax,,,1,,"Red sash over right shoulder, large Cobra emblem on left side, no scar.",Tomax v1,Classified,"Infiltration, Espionage, Sabotage, Propaganda and Corporate Law.",2,,5,,,,,,,Retail,,,,,,,,,,
,141,F141,Torch,,,1,,,Torch v1 ,Tom Winken,,4,17,5,,,,,,,Retail,,,,,,,,,,
,142,F142,Tripwire,,Listen 'n Fun Tripwire,2,,,Tripwire v2 ,"Skoog, Tormod S.",Explosive Ordnance Disposal,1,,5,,,,,,,Retail,,,,,,,,,,
,143,F143,Xamot,,,1,A,"Red sash over left shoulder, large Cobra emblem on right side, short pink scar on left side of face.",Xamot v1 A,Classified,"Infiltration, Espionage, Sabotage, Propaganda and Corporate Law.",2,,5,,,,,,,Retail,,,,,,,,,,
,144,F144,Xamot,,,1,B,"Red sash over left shoulder, large Cobra emblem on right side, long red scar on left side of face.",Xamot v1 B,Classified,"Infiltration, Espionage, Sabotage, Propaganda and Corporate Law.",2,,5,,,,,,,Retail,,,,,,,,,,
,145,F145,A.V.A.C.,,,1,,,A.V.A.C. v1,,,2,,6,,,,,,,Retail,,,,1,Firebat,,,,,
,146,F146,B.A.T.S.,,B.A.T.,1,A,Orange paint trim,B.A.T.S. v1 A,,,2,,6,,,,,,,Retail,,,,,,,,,,
,147,F147,B.A.T.S.,,B.A.T.,1,B,Yellow paint trim,B.A.T.S. v1 B,,,2,,6,,,,,,,Retail,,,,,,,,,,
,148,F148,Beach Head,,Beach-Head,1,,,Beach Head v1 ,"Sneeden, Wayne, R.",Infantry,1,,6,,,,,,,Retail,,,,,,,,,,
,149,F149,Claymore,,,1,,,Claymore v1 ,"Zullo, John",Anti-Terrorist Specialist,1,,6,,,,,,,Toys R Us,,,Toys R Us,,,,,,,
,150,F150,Cross-Country,,,1,A,Feet molded in gray plastic,Cross-Country v1 A,"Blais, Robert M.",Armor,1,,6,,,,,,,Retail,,,,1,H.A.V.O.C.,,,,,
,151,F151,Cross-Country,,,1,B,Feet molded in white plastic,Cross-Country v1 B,"Blais, Robert M.",Armor,1,,6,,,,,,,Retail,,,,1,H.A.V.O.C.,,,,,
,152,F152,Dial-Tone,,,1,,,Dial-Tone v1 ,"Morelli, Jack S.",Radio Telecommunications,1,,6,,,,,,,Retail,,,,,,,,,,
,153,F153,Dial-Tone,,,2,,,Dial-Tone v2 ,"Morelli, Jack S.",Radio Telecommunications,1,,6,,,,,,,Toys R Us,,,Toys R Us,,,,,,,
,154,F154,Dr. Mindbender,,,1,,,Dr. Mindbender v1 ,,,2,,6,,,,,,,Retail,,,,,,,,,,
,155,F155,Hawk,,,2,,,Hawk v2 ,"Abernathy, Clayton M.",Artillery,1,,6,,,,,,,Retail,,,,,,,,,,
,156,F156,Iceberg,,,1,,,Iceberg v1 ,"Nash, Clifton L.",Infantry,1,,6,,,,,,,Retail,,,,,,,,,,
,157,F157,Leatherneck,,,1,,,Leatherneck v1 ,"Metzger, Wendell A.",Infantry,1,,6,,,,,,,Retail,,,,,,,,,,
,158,F158,Leatherneck,,,2,,,Leatherneck v2 ,"Metzger, Wendell A.",Infantry,1,,6,,,,,,,Toys R Us,,,Toys R Us,,,,,,,
,159,F159,Lifeline,,,1,,,Lifeline v1 ,"Steen, Edwin C.",Medic,1,,6,,,,,,,Retail,,,,,,,,,,
,160,F160,Lift-Ticket,,,1,,,Lift-Ticket v1 ,"Sikorski, Victor, W.",Rotary Wing Aircraft Pilot,1,,6,,,,,,,Retail,,,,1,Tomahawk,,,,,
,161,F161,Low-Light,,,1,,,Low-Light v1 ,"MacBride, Cooper G.",Infantry,1,,6,,,,,,,Retail,,,,,,,,,,
,162,F162,Mainframe,,,1,,,Mainframe v1 ,"Parker, Blaine L.",Computer Technology,1,,6,,,,,,,Retail,,,,,,,,,,
,163,F163,Mainframe,,,2,,,Mainframe v2 ,"Parker, Blaine L.",Computer Technology,1,,6,,,,,,,Toys R Us,,,Toys R Us,,,,,,,
,164,F164,Monkeywrench,,,1,,,Monkeywrench v1 ,Bill Winkie,,4,17,6,,,,,,,Retail,,,,,,,,,,
,165,F165,Motor Viper,,Motor-Viper,1,A,"Light blue helmet, pale blue neck joint",Motor Viper v1 A,,,2,,6,,,,,,,Retail,,,,1,Stun,,,,,
,166,F166,Motor Viper,,Motor-Viper,1,B,"Dark blue helmet, two-tone neck joint",Motor Viper v1 B,,,2,,6,,,,,,,Retail,,,,1,Stun,,,,,
,167,F167,Roadblock,,,2,,,Roadblock v2 ,"Hinton, Marvin F.",Infantry Heavy Weapons,1,,6,,,,,,,1992 Convention,,,1992 Convention,,,,,,,
,168,F168,Sci-Fi,,,1,,,Sci-Fi v1 ,"Fine, Seymour P.",Infantry,1,,6,,,,,,,Retail,,,,,,,,,,
,169,F169,Serpentor,,,1,A,Flesh colored neck,Serpentor v1 A,,,2,,6,,,,,,,Retail,,,,1,Air Chariot,,,,,
,170,F170,Serpentor,,,1,B,Yellow colored neck,Serpentor v1 B,,,2,,6,,,,,,,Retail,,,,1,Air Chariot,,,,,
,171,F171,Sgt. Slaughter,,,1,A,Thick red border around chevron on boots,Sgt. Slaughter v1 A,Classified Top Secret,Infantry/Drill Instructor,1,,6,,,,,,,Mail order,,1,Mail order,,,,,,,
,172,F172,Sgt. Slaughter,,,1,B,Thin red border around chevron on boots,Sgt. Slaughter v1 B,Classified Top Secret,Infantry/Drill Instructor,1,,6,,,,,,,Mail order,,1,Mail order,,,,,,,
,173,F173,Sgt. Slaughter,,,2,,,Sgt. Slaughter v2 ,Classified Top Secret,Infantry/Drill Instructor,1,,6,,,,,,,Retail,,,,1,Triple 'T',,,,,
,174,F174,Slip-Stream,,,1,A,Teeth painted on face,Slip-Stream v1 A,"Boyajian, Gregory B.",Fighter Pilot,1,,6,,,,,,,Retail,,,,1,Conquest X-30,,,,,
,175,F175,Slip-Stream,,,1,B,No teeth painted on face.,Slip-Stream v1 B,"Boyajian, Gregory B.",Fighter Pilot,1,,6,,,,,,,Retail,,,,1,Conquest X-30,,,,,
,176,F176,Strato-Viper,,,1,,,Strato-Viper v1,,,2,,6,,,,,,,Retail,,,,1,Night Raven S3P,,,,,
,177,F177,Thrasher,,,1,,,Thrasher v1,,,4,17,6,,,,,,,Retail,,,,1,Dreadnok Thunder Machine,,,,,
,178,F178,Vipers,,Viper,1,,,Vipers v1,,,2,,6,,,,,,,Retail,,,,,,,,,,
,179,F179,Wet-Suit,,,1,,,Wet-Suit v1 ,"Forrest, Brian M.",SEAL,1,,6,,,,,,,Retail,,,,,,,,,,
,180,F180,Wet-Suit,,,2,,,Wet-Suit v2 ,"Forrest, Brian M.",SEAL,1,,6,,,,,,,Toys R Us,,,Toys R Us,,,,,,,
,181,F181,Zandar,,,1,,,Zandar v1 ,,,4,17,6,,,,,,,Retail,,,,,,,,,,
,182,F182,Zarana,,,1,A,"Earrings, darker red gloves & kneepads",Zarana v1 A,,,4,17,6,,,,,,,Retail,,,,,,,,,,
,183,F183,Zarana,,,1,B,"No earrings, lighter red gloves & kneepads",Zarana v1 B,,,4,17,6,,,,,,,Retail,,,,,,,,,,
,184,F184,Zarana,,,1,C,No earrings,Zarana v1 C,,,4,17,6,,,,,,,1992 Convention,,,1992 Convention,,,,,,,
,185,F185,Avalanche,,,1,A,Gray knife on leg,Avalanche v1 A,"Costello, Ian M.",Armored Vehicle Driver,1,8,7,,,,,,,Retail,,,,,,,,,,
,186,F186,Avalanche,,,1,B,Silver knife on leg,Avalanche v1 B,"Costello, Ian M.",Armored Vehicle Driver,1,8,7,,,,,,,Retail,,,,,,,,,,
,187,F187,Back-Stop,,,1,,,Back-Stop v1 ,"Levin, Robert A.",Armor,1,,7,,,,,,,Retail,,,,1,Persuader,,,,,
,188,F188,Big Boa,,,1,,,Big Boa v1 ,,,2,,7,,,,,,,Retail,,,,,,,,,,
,189,F189,Blaster,,,1,,,Blaster v1 ,"Davis, Brian R.",Ground-Effect Vehicle Operator,1,8,7,,,,,,,Retail,,,,,,,,,,
,190,F190,Blocker,,,1,A,"No visor, black inner arm",Blocker v1 A,"McCarthy, David B.",Mechanized Recon,1,8,7,,,,,,,Retail,,,,,,,,,,
,191,F191,Blocker,,,1,B,"With visor, red inner arm",Blocker v1 B,"McCarthy, David B.",Mechanized Recon,1,8,7,,,,,,,Retail,,,,,,,,,,
,192,F192,Chuckles,,,1,,,Chuckles v1 ,"Provost, Philip M.",Criminal Investigations Division,1,,7,,,,,,,Retail,,,,,,,,,,
,193,F193,Cobra Commander,,Battle Armor Cobra Commander,3,A,Flesh tone neck ball-joint,Cobra Commander v3 A,Classified,Intelligence,2,,7,,,,,,,Retail,,,,,,,,,,
,194,F194,Cobra Commander,,Battle Armor Cobra Commander,3,B,Dark gray neck ball-joint,Cobra Commander v3 B,Classified,Intelligence,2,,7,,,,,,,Retail,,,,,,,,,,
,195,F195,Crazylegs,,,1,,,Crazylegs v1 ,"Thomas, David O.",Infantry,1,,7,,,,,,,Retail,,,,,,,,,,
,196,F196,Croc Master,,,1,,,Croc Master v1 ,,,2,,7,,,,,,,Retail,,,,,,,,,,
,197,F197,Crystal Ball,,,1,,,Crystal Ball v1 ,,,2,,7,,,,,,,Retail,,,,,,,,,,
,198,F198,Dodger,,,1,,,Dodger v1 ,"Renwick, Richard",Armored Vehicle Maintenance,1,8,7,,,,,,,Retail,,,,,,,,,,
,199,F199,Falcon,,Lt. Falcon,1,,,Falcon v1 ,"Falcone, Vincent R.",Infantry,1,,7,,,,,,,1992 Convention,,,1992 Convention,,,,,,,
,200,F200,Fast Draw,,,1,,,Fast Draw v1 ,"Brown, Eliot",Ordnance,1,,7,,,,,,,Retail,,,,,,,,,,
,201,F201,Golobulus,,,1,A,"Tail with small, tightly clustered scales",Golobulus v1 A,,,2,,7,,,,,,,Retail,,,,,,,,,,
,202,F202,Golobulus,,,1,B,Tail with larger scales,Golobulus v1 B,,,2,,7,,,,,,,Retail,,,,,,,,,,
,203,F203,Gung-Ho,,Dress Blues Gung-Ho,2,,,Gung-Ho v2 ,"La Fitte, Etienne R.",Recondo Instructor,1,,7,,,,,,,1992 Convention,,,1992 Convention,,,,,,,
,204,F204,Gyro-Viper,,,1,,,Gyro-Viper v1 ,,,2,,7,,,,,,,Retail,,,,1,Mamba,,,,,
,205,F205,Hardtop,,,1,,,Hardtop v1 ,"Klas, Nicholas D.",Heavy Equipment Operator,1,,7,,,,,,,Retail,,,,1,Defiant,,,,,
,206,F206,Ice Viper,,,1,,,Ice Viper v1 ,,,2,,7,,,,,,,Retail,,,,1,WOLF,,,,,
,207,F207,Jinx,,,1,,,Jinx v1 ,Top Secret,Intelligence,1,,7,,,,,,,Retail,,,,,,,,,,
,208,F208,Knockdown,,,1,,,Knockdown v1 ,"Gonsalves, Blaine M.",Infantry,1,8,7,,,,,,,Retail,,,,,,,,,,
,209,F209,Law & Order,,Law,1,,,Law & Order v1 ,"Lavigne, Christopher M.",Military Police,1,,7,,,,,,,Retail,,,,,,,,,,
,210,F210,Maverick,,,1,,,Maverick v1 ,"Kiley, Thomas P.",Pilot,1,8,7,,,,,,,Retail,,,,,,,,,,
,211,F211,Mercer,MERCER_1,,1,,,Mercer v1 ,"Stratton, Felix P.",Small Arms Armorer,1,,7,,,,,,,Retail,,,,,,,,,,
,212,F212,Nemesis Enforcer,,,1,,,Nemesis Enforcer v1 ,,,2,,7,,,,,,,Retail,,,,,,,,,,
,213,F213,Outback,,,1,,,Outback v1 ,"Selkirk, Stuart R.",Infantry,1,,7,,,,,,,1992 Convention,,,1992 Convention,,,,,,,
,214,F214,Payload,,,1,,,Payload v1 ,"Morgan, Mark Jr.",Astronaut,1,,7,,,,,,,Retail,,,,1,Defiant,,,,,
,215,F215,Psyche-Out,,,1,,,Psyche-Out v1 ,"Rich, Kenneth D.",Psy-Ops,1,,7,,,,,,,Retail,,,,,,,,,,
,216,F216,Raptor,,,1,,,Raptor v1 ,,,2,,7,,,,,,,Retail,,,,,,,,,,
,217,F217,Red Dog,,,1,,,Red Dog v1 ,"Taputapu, David",Infantry,1,,7,,,,,,,Retail,,,,,,,,,,
,218,F218,Royal Guard,,,1,,,Royal Guard v1 ,,,2,,7,,,,,,,Retail,,,,,,,,,,
,219,F219,Rumbler,,Footloose ,1,,,Rumbler v1 ,"Swilley, Earl-Bob",Fast Attack Vehicle Driver,1,,7,,,,,,,1992 Convention,,,1992 Convention,1,Crossfire,,\,,,
,220,F220,Sea Slug,,,1,,,Sea Slug v1 ,,,2,,7,,,,,,,Retail,,,,1,Sea Ray,,,,,
,221,F221,Sneak Peek,,,1,,,Sneak Peek v1 ,"King, Owen",Infantry,1,,7,,,,,,,Retail,,,,,,,,,,
,222,F222,Steam-Roller,,,1,A,Lighter brown pants,Steam-Roller v1 A,"Whitcomb, Averill B.",Heavy Equipment Operator,1,,7,,,,,,,Retail,,,,1,Mobile Command Center,,,,,
,223,F223,Steam-Roller,,,1,B,Darker brown pants,Steam-Roller v1 B,"Whitcomb, Averill B.",Heavy Equipment Operator,1,,7,,,,,,,Retail,,,,1,Mobile Command Center,,,,,
,224,F224,Steel Brigade,,Steel Brigade [Version 1A],1,A,"Airborne v1 chest, Scrap Iron v1 legs, silver helmet",Steel Brigade v1 A,,,1,,7,,,,,,,Mail order,,1,Mail order,,,,,,,
,225,F225,Taurus,,,1,,,Taurus v1 ,"Ayvazyan, Varujan",Demolitions,1,,7,,,,,,,Retail,,,,,,,,,,
,226,F226,Techno-Viper,,,1,,,Techno-Viper v1 ,,,2,,7,,,,,,,Retail,,,,,,,,,,
,227,F227,The Fridge,,Fridge,1,A,"Right wristband with blue-red-white pattern, left wristband with white-red-blue pattern",The Fridge v1 A,"Perry, William",Physical Training Instructor,1,,7,,,,,,,Mail order,,1,Mail order,,,,,,,
,228,F228,The Fridge,,Fridge,1,B,"Rght wristband with red-blue-white pattern, left wristband with white-blue-red pattern",The Fridge v1 B,"Perry, William",Physical Training Instructor,1,,7,,,,,,,Mail order,,1,Mail order,,,,,,,
,229,F229,The Fridge,,Fridge,1,C,Brown belt buckle,The Fridge v1 C,"Perry, William",Physical Training Instructor,1,,7,,,,,,,Mail order,,1,Mail order,,,,,,,
,230,F230,Tunnel Rat,,,1,,,Tunnel Rat v1 ,"Lee, Nicky",Explosive Ordnance Disposal,1,,7,,,,,,,Retail,,,,,,,,,,
,231,F231,W.O.R.M.S.,,,1,,,W.O.R.M.S. v1 ,,,2,,7,,,,,,,Retail,,,,1,Maggot,,,,,
,232,F232,Zanzibar,,,1,A,Short mustache,Zanzibar v1 A,,,4,17,7,,,,,,,Retail,,,,1,Air Skiff,,,,,
,233,F233,Zanzibar,,,1,B,Long mustache,Zanzibar v1 B,,,4,17,7,,,,,,,Retail,,,,1,Air Skiff,,,,,
,234,F234,Armadillo,,,1,A,Brighter green boots,Armadillo v1 A,"Makepeace, Philo R.",Armored Assault Vehicle Driver,1,,8,,,,,,,Retail,,,,1,Rolling Thunder,,,,,
,235,F235,Armadillo,,,1,B,Darker green boots,Armadillo v1 B,"Makepeace, Philo R.",Armored Assault Vehicle Driver,1,,8,,,,,,,Retail,,,,1,Rolling Thunder,,,,,
,236,F236,Astro-Viper,,,1,,,Astro-Viper v1,,,2,,8,,,,,,,Retail,,,,,,,,,,
,237,F237,Bazooka,,Tiger Force Bazooka,2,,,Bazooka v2 ,"Katzenbogen, David L.",Armor Defeating Weapons Systems,1,1,8,,,,,,,Retail,,,,,,,,,,
,238,F238,Blizzard,,,1,A,Lighter brown gloves and boots,Blizzard v1 A,"Natale, Gregory M.",Arctic Warfare Training Instructor,1,,8,,,,,,,Retail,,,,,,,,,,
,239,F239,Blizzard,,,1,B,Darker brown gloves and boots,Blizzard v1 B,"Natale, Gregory M.",Arctic Warfare Training Instructor,1,,8,,,,,,,Retail,,,,,,,,,,
,240,F240,Budo,,,1,,,Budo v1,"Jesso, Kyle A.",Infantry,1,,8,,,,,,,Retail,,,,,,,,,,
,241,F241,Charbroil,,,1,A,Orange eyes,Charbroil v1 A,"Shannon, Carl G.",Flame Weapon Specialist,1,,8,,,,,,,Retail,,,,,,,,,,
,242,F242,Charbroil,,,1,B,Black eyes,Charbroil v1 B,"Shannon, Carl G.",Flame Weapon Specialist,1,,8,,,,,,,Retail,,,,,,,,,,
,243,F243,Crazylegs,,Night Force Crazylegs,2,,,Crazylegs v2,"Thomas, David O.",Infantry,1,2,8,,,,,,,Toys R Us,,,Toys R Us,,,,,,,
,244,F244,Destro,,,2,,,Destro v2 ,James McCullen Destro,Leader of the Iron Grenadiers & Weapons Manufacturer,2,13,8,,,,,,,Retail,,,,1,Destro's Despoiler,,,,,
,245,F245,Duke,,Tiger Force Duke,2,,,Duke v2 ,"Hauser, Conrad S.",Airborne Infantryman,1,1,8,,,,,,,Retail,,,,,,,,,,
