year_released,id,figure_id,code_name,character_key,alt_name,version,variant,variant_lookup,display_name,full_name,specialty,faction_id,sub_group_id,series_id,year_promoted,year_released,year_discontinued,condition_id,quantity_owned,year_acquired,release_context,is_moc,is_mail_away,mail_in_notes,is_vehicle_driver,vehicle,notes,image_url_primary,image_url_detail,created_at,updated_at
,246,F246,Dusty,,Tiger Force Dusty,2,,,Dusty v2 ,"Tadur, Ronald W.",Infantry,1,1,8,,,,,,,Retail,,,,,,,,,,
,247,F247,Ferret,,,1,,,Ferret v1 ,,,2,13,8,,,,,,,Retail,,,,1,D.E.M.O.N.,,,,,
,248,F248,Flint,,Tiger Force Flint,2,,,Flint v2 ,"Faireborn, Dashiell R.",Infantry,1,1,8,,,,,,,Retail,,,,,,,,,,
,249,F249,Frostbite,,Tiger Force Frostbite,2,A,Orange eyes,Frostbite v2 A,"Seward, Farley S.",Tiger Cat Driver,1,1,8,,,,,,,Retail,,,,1,Tiger Cat,,,,,
,250,F250,Frostbite,,Tiger Force Frostbite,2,B,Black eyes,Frostbite v2 B,"Seward, Farley S.",Tiger Cat Driver,1,1,8,,,,,,,Retail,,,,1,Tiger Cat,,,,,
,251,F251,Frostbite,,Tiger Force Frostbite,2,C,Dark red eyes,Frostbite v2 C,"Seward, Farley S.",Tiger Cat Driver,1,1,8,,,,,,,Retail,,,,1,Tiger Cat,,,,,
,252,F252,Ghostrider,,,1,,,Ghostrider v1 ,"Jeffries, Jonas S.",Stealth Fighter pilot,1,,8,,,,,,,Retail,,,,1,Phantom X-19,,,,,
,253,F253,Hardball,,,1,,,Hardball v1,"Duggleby, Wilmer S.",Infantry,1,,8,,,,,,,Retail,,,,,,,,,,
,254,F254,Hit & Run,,,1,,,Hit & Run v1,"Scott, Brent",Infantry,1,,8,,,,,,,Target,,,Target,,,,,,,
,255,F255,Hydro-Vipers (Demon of the Deep),,Hydro-Viper,1,,,Hydro-Vipers (Demon of the Deep) v1,,,2,,8,,,,,,,Retail,,,,,,,,,,
,256,F256,Iron Grenadiers,,Iron Grenadier,1,,,Iron Grenadiers v1,,"Terrorism, Sales, Marketing Development",2,13,8,,,,,,,Retail,,,,,,,,,,
,257,F257,Lifeline,,Tiger Force Lifeline,2,,,Lifeline v2 ,"Steen, Edwin C.",Medic,1,1,8,,,,,,,Retail,,,,,,,,,,
,258,F258,Lightfoot,,,1,,,Lightfoot v1,"Owens, Cory R.",Demolitions,1,,8,,,,,,,Retail,,,,,,,,,,
,259,F259,Lt. Falcon,,"Falcon, Lt. Falcon v1, or Night Force Falcon",2,,,Lt. Falcon v2,"Falcone, Vincent R.",Infantry,1,2,8,,,,,,,Toys R Us,,,Toys R Us,,,,,,,
,260,F260,Muskrat,,,1,,,Muskrat v1,"Williams, Ross A.",Infantry,1,,8,,,,,,,Retail,,,,,,,,,,
,261,F261,Nullifier,,,1,,,Nullifier v1 ,,,2,13,8,,,,,,,Retail,,,,1,A.G.P.,,,,,
,262,F262,Outback,,Night Force Outback,2,,,Outback v2,"Selkirk, Stuart R.",Infantry,1,2,8,,,,,,,Toys R Us,,,Toys R Us,,,,,,,
,263,F263,Psyche-Out,,Night Force Psyche-Out,2,,,Psyche-Out v2,"Rich, Kenneth D.",Psy-Ops,1,2,8,,,,,,,Toys R Us,,,Toys R Us,,,,,,,
,264,F264,Recondo,,Tiger Force Recondo,2,,,Recondo v2 ,"LeClaire, Daniel M.",Tiger Fly Pilot,1,1,8,,,,,,,Retail,,,,1,Tiger Fly,,,,,
,265,F265,Repeater,,,1,,,Repeater v1,"Therien, Jeffrey R.",Infantry,1,,8,,,,,,,Retail,,,,,,,,,,
,266,F266,Road Pig,,,1,,,Road Pig v1,"DeLuca, Donald",,2,17,8,,,,,,,Retail,,,,,,,,,,
,267,F267,Roadblock,,Tiger Force Roadblock,3,,,Roadblock v3 ,"Hinton, Marvin F.",Heavy Machine Gunner,1,1,8,,,,,,,Retail,,,,,,,,,,
,268,F268,Secto-Viper,,,1,,,Secto-Viper v1 ,,,2,,8,,,,,,,Retail,,,,1,BUGG,,,,,
,269,F269,Sgt. Slaughter,,,3,,,Sgt. Slaughter v3 ,Classified Top Secret,Infantry/Drill Instructor,1,,8,,,,,,,Retail,,,,1,Warthog A.I.F.V.,,,,,
,270,F270,Shockwave,,,1,,,Shockwave v1,"Faria, Jason A.",Special Weapons and Tactics,1,,8,,,,,,,Retail,,,,,,,,,,
,271,F271,Skidmark,,,1,,,Skidmark v1 ,"Colombani, Cyril",Fast Attack Vehicle Driver,1,,8,,,,,,,Retail,,,,1,Desert Fox 6 W.D.,,,,,
,272,F272,Skystriker,,Tiger Force Skystriker or Thunder ,1,A,Map on right leg has grid pattern on right side,Skystriker v1 A,"Russo, Alexander P.",Tiger Rat Pilot,1,1,8,,,,,,,1992 Convention,,,1992 Convention,,Tiger Rat,,,,,
,273,F273,Skystriker,,Tiger Force Skystriker or Thunder ,1,B,Map on right leg has grid pattern on left side,Skystriker v1 B,"Russo, Alexander P.",Tiger Rat Pilot,1,1,8,,,,,,,1992 Convention,,,1992 Convention,1,Tiger Rat,,,,,
,274,F274,Sneak Peek,,Night Force Sneak Peek,2,,,Sneak Peek v2,"King, Owen",Infantry,1,2,8,,,,,,,Toys R Us,,,Toys R Us,,,,,,,
,275,F275,Spearhead & Max,,Spearhead,1,,,Spearhead & Max v1,"Millman, Peter R.",Infantry,1,,8,,,,,,,Retail,,,,,,,,,,
,276,F276,Starduster,,Starduster [Version 1B],1,B,,Starduster v1 B,"Skylar, Edward J.",Infantry Transportable Air Recon,1,,8,,,,,,,Mail order,,1,Mail order,1,Pocket Patrol Pack,,,,,
,277,F277,Star-Viper,,,1,,,Star-Viper v1 ,,,2,,8,,,,,,,Retail,,,,1,Stellar Stiletto,,,,,
,278,F278,Steel Brigade,,Steel Brigade [Version 1B],1,B,"Duke v1 chest, Scrap Iron v1 legs, silver helmet",Steel Brigade v1 B,,,1,,8,,,,,,,Mail order,,1,Mail order,,,,,,,
,279,F279,Steel Brigade,,Steel Brigade [Version 1C],1,C,"Duke v1 chest, Airborne v1 legs, Gung-Ho v1 waist, silver helmet",Steel Brigade v1 C,,,1,,8,,,,,,,Mail order,,1,Mail order,,,,,,,
,280,F280,Storm Shadow,,,2,,,Storm Shadow v2,Classified,Covert Operations,1,,8,,,,,,,Retail,,,,,,,,,,
,281,F281,Super Trooper,,,1,,,Super Trooper v1,,,1,,8,,,,,,,Mail order,,1,Mail order,,,,,,,
,282,F282,Toxo-Viper,,,1,,,Toxo-Viper v1,,,2,,8,,,,,,,Retail,,,,,,,,,,
,283,F283,Tripwire,,Tiger Force Tripwire,3,,,Tripwire v3 ,"Skoog, Tormod S.",Explosive Ordnance Disposal,1,1,8,,,,,,,Retail,,,,,,,,,,
,284,F284,Tunnel Rat,,Night Force Tunnel Rat,2,,,Tunnel Rat v2,"Lee, Nicky",Explosive Ordnance Disposal,1,2,8,,,,,,,Toys R Us,,,Toys R Us,,,,,,,
,285,F285,Voltar,,,1,,,Voltar v1,,,2,13,8,,,,,,,Retail,,,,,,,,,,
,286,F286,Wildcard,,,1,,,Wildcard v1 ,"Scott, Eric U.",Armored Vehicle Operator,1,,8,,,,,,,Retail,,,,1,Mean Dog,,,,,
,287,F287,Windmill,,,1,,,Windmill v1 ,"Roth, Edward J.",Stopped-Rotor Aircraft Operator,1,,8,,,,,,,Retail,,,,1,Skystorm,,,,,
,288,F288,Aero-Viper,,,1,,,Aero-Viper v1 ,,,2,,9,,,,,,,Retail,,,,1,Condor Z25,,,,,
,289,F289,Alley Viper,,,1,,,Alley Viper v1,,,2,,9,,,,,,,Retail,,,,,,,,,,
,290,F290,Annihilator,,,1,,,Annihilator v1,,,2,13,9,,,,,,,Retail,,,,,,,,,,
,291,F291,Backblast,,,1,,,Backblast v1,"Menninger, Edward J.",Air Defense Artillery,1,,9,,,,,,,Retail,,,,,,,,,,
,292,F292,Barbecue,,Slaughter's Marauders Barbecue,2,,,Barbecue v2 ,"Kelly, Gabriel A.",Firefighter,1,3,9,,,,,,,Retail,,,,,,,,,,
,293,F293,Charbroil,,Night Force Charbroil,2,,,Charbroil v2 ,"Shannon, Carl G.",Flame Weapon Specialist,1,2,9,,,,,,,Toys R Us,,,Toys R Us,,,,,,,
,294,F294,Countdown,,,1,,,Countdown v1,"Dubosky, David D.",Astronaut/Fighter Pilot,1,,9,,,,,,,Retail,,,,,,,,,,
,295,F295,Darklon,,,1,,,Darklon v1 ,,,2,13,9,,,,,,,Retail,,,,1,Evader,,,,,
,296,F296,Dee-Jay,,,1,,,Dee-Jay v1,"Rossi III, Thomas R.",Radio Telephone Operator,1,8,9,,,,,,,Retail,,,,,,,,,,
,297,F297,Deep Six,,,2,,,Deep Six v2,"Willoughby, Malcom R.",NEC: Dive Master,1,,9,,,,,,,Retail,,,,,,,,,,
,298,F298,Dogfight,,,1,,,Dogfight v1 ,"King, James R.",Mudfighter Pilot,1,,9,,,,,,,Retail,,,,1,Mudfighter,,,,,
,299,F299,Downtown,,,1,A,Flesh-tone hands,Downtown v1 A," Riley, Thomas P.",Infantry,1,,9,,,,,,,Retail,,,,,,,,,,
,300,F300,Downtown,,,1,B,Yellow glove hands,Downtown v1 B," Riley, Thomas P.",Infantry,1,,9,,,,,,,Retail,,,,,,,,,,
,301,F301,Footloose,,Slaughter's Marauders Footloose,2,,,Footloose v2 ,"Meyers, Andrew D.",Infantry,1,3,9,,,,,,,Retail,,,,,,,,,,
,302,F302,Frag-Viper,,,1,,,Frag-Viper v1,,,2,,9,,,,,,,Retail,,,,,,,,,,
,303,F303,Gnawgahyde,,,1,,,Gnawgahyde v1,,,4,17,9,,,,,,,Retail,,,,,,,,,,
,304,F304,H.E.A.T. Viper,,,1,,,H.E.A.T. Viper v1,,,2,,9,,,,,,,Retail,,,,,,,,,,
,305,F305,Hot Seat,,,1,,,Hot Seat v1 ,"Provost, Michael A.",Raider Driver,1,,9,,,,,,,Retail,,,,1,Raider,,,,,
,306,F306,Keel-Haul,,Admiral Keel-Haul,1,B,Unpainted stars on collar,Keel-Haul v1 B,"Colby, Everett P.",Command,1,,9,,,,,,,Mail order,,1,Mail order,,,,,,,
,307,F307,Lightfoot,,Night Force Lightfoot,2,,,Lightfoot v2 ,"Owens, Corey R.",Demolitions,1,2,9,,,,,,,Toys R Us,,,Toys R Us,,,,,,,
,308,F308,Long Range,,,1,,,Long Range v1 ,"Fritz, Karl W.",Thunderclap Driver,1,,9,,,,,,,Retail,,,,1,Thunderclap,,,,,
,309,F309,Low-Light,,Slaughter's Marauders Low-Light,2,,,Low-Light v2 ,"MacBride, Cooper",Night Spotter,1,3,9,,,,,,,Retail,,,,,,,,,,
,310,F310,Muskrat,,Night Force Muskrat,2,,,Muskrat v2 ,"Williams, Ross A.",Infantry,1,2,9,,,,,,,Toys R Us,,,Toys R Us,,,,,,,
,311,F311,Mutt,,Slaughter's Marauders Mutt,2,,,Mutt v2 ,"Perlmutter, Stanley G.",Animal Control/Utilization Technician,1,3,9,,,,,,,Retail,,,,,,,,,,
,312,F312,Night-Viper,,,1,,,Night-Viper v1,,,2,,9,,,,,,,Retail,,,,,,,,,,
,313,F313,Payload,,,2,,,Payload v2 ,"Morgan, Mark Jr.",Astronaut,1,,9,,,,,,,Retail,,,,1,Crusader,,,,,
,314,F314,Python Copperhead,,Copperhead ,2,,,Python Copperhead v2 ,,Swamp Fighter,2,11,9,,,,,,,Retail,,,,,,,,,,
,315,F315,Python Crimson Guard,,,1,,,Python Crimson Guard v1 ,,,2,11,9,,,,,,,Retail,,,,,,,,,,
,316,F316,Python Officer,,Cobra Viper ,1,,,Python Officer v1 ,,,2,11,9,,,,,,,Retail,,,,,,,,,,
,317,F317,Python Tele-Viper,,Cobra Tele-Viper ,1,,,Python Tele-Viper v1 ,,,2,11,9,,,,,,,Retail,,,,,,,,,,
,318,F318,Python Trooper,,,1,,,Python Trooper v1 ,,,2,11,9,,,,,,,Retail,,,,,,,,,,
,319,F319,Python Viper,,,1,,,Python Viper v1 ,,,2,11,9,,,,,,,Retail,,,,,,,,,,
,320,F320,Rampage,,Heavy Metal ,1,,,Rampage v1 ,"Guderian, Sherman R.",Armor,1,,9,,,,,,,Mail order,,1,Mail order,,,,,,,
,321,F321,Recoil,,,1,,,Recoil v1,"Felton, Joseph",Infantry,1,,9,,,,,,,Retail,,,,,,,,,,
,322,F322,Repeater,,Night Force Repeater,2,,,Repeater v2 ,"Therien, Jeffrey R.",Infantry,1,,9,,,,,,,Toys R Us,,,Toys R Us,,,,,,,
,323,F323,Rock & Roll,,Rock 'N Roll,2,,,Rock & Roll v2,"McConnel, Craig S.",Infantry,1,,9,,,,,,,Retail,,,,,,,,,,
,324,F324,Scoop,,,1,,,Scoop v1,"Michaels, Leonard",Journalist,1,,9,,,,,,,Retail,,,,,,,,,,
,325,F325,Sgt. Slaughter,,Slaughter's Marauders Sgt. Slaughter,4,,,Sgt. Slaughter v4 ,Classified Top Secret,"Commander, Slaughter's Marauders",1,3,9,,,,,,,Retail,,,,,,,,,,
,326,F326,Shockwave,,Night Force Shockwave,2,,,Shockwave v2 ,"Faria, Jason A.",Special Weapons and Tactics,1,,9,,,,,,,Toys R Us,,,Toys R Us,,,,,,,
,327,F327,Snake Eyes,,Snake-Eyes,3,,,Snake Eyes v3,Classified,Infantry,1,,9,,,,,,,Retail,,,,,,,,,,
,328,F328,Spearhead & Max,,Night Force Spearhead,2,,,Spearhead & Max v2 ,"Millman, Peter R.",Infantry,1,2,9,,,,,,,Toys R Us,,,Toys R Us,,,,,,,
,329,F329,Spirit,,Slaughter's Marauders Spirit,2,,,Spirit v2 ,"Iron-Knife, Charlie",Tracker,1,3,9,,,,,,,Retail,,,,,,,,,,
,330,F330,Stalker,,,2,,,Stalker v2,"Wilkinson, Lonzo R.",Infantry,1,,9,,,,,,,Retail,,,,,,,,,,
,331,F331,Starduster,,Starduster [Version 1C],1,C,"Duke v1 torso, Iceberg v1 waist, pale blue uniform",Starduster v1 C,"Skylar, Edward J.",Infantry Transportable Air Recon,1,,9,,,,,,,Mail order,,1,Mail order,1,Pocket Patrol Pack,,,,,
,332,F332,Steel Brigade,,Steel Brigade [Version 1D],1,D.1,"Duke v1 chest, Airborne v1 legs, Cobra v1.5 waist, silver helmet",Steel Brigade v1 D.1,,,1,,9,,,,,,,Mail order,,1,Mail order,,,,,,,
,333,F333,Steel Brigade,,Steel Brigade [Version 1D],1,D.2,"Duke v1 chest, Airborne v1 legs, Cobra v1.5 waist, silver helmet",Steel Brigade v1 D.2,,,1,,9,,,,,,,Mail order,,1,Mail order,,,,,,,
,334,F334,Steel Brigade,,Steel Brigade [Version 1E] ,1,E,"Duke v1 chest, Scrap Iron v1 legs, Flash v1.5 arms, Cobra v1.5 waist, silver helmet",Steel Brigade v1 E,,,1,,9,,,,,,,Mail order,,1,Mail order,,,,,,,
,335,F335,T.A.R.G.A.T. ,,,1,,,T.A.R.G.A.T.  v1,,,2,13,9,,,,,,,Retail,,,,,,,,,,
,336,F336,Track Viper,,,1,,,Track Viper v1 ,,,2,,9,,,,,,,Retail,,,,1,H.I.S.S. II,,,,,
,337,F337,Wild Boar,,,1,,,Wild Boar v1 ,,,2,13,9,,,,,,,Retail,,,,1,Destro's Razorback,,,,,
,338,F338,Windchill,WINDCHILL_1,,1,,,Windchill v1 ,"Steel, Jim",Arctic Blast Driver,1,,9,,,,,,,Retail,,,,1,Arctic Blast,,,,,
,339,F339,Airborne,AIRBORNE_2,Airborne [2] ,1,,,Airborne v1 ,"Six, Robert M.",Sky Patrol Parachute Assembler,1,4,10,,,,,,,Retail,,,,,,,,,,
,340,F340,Airwave,,,1,,,Airwave v1 ,"Mewett, Cliff V.",Sky Patrol Audible Frequency Specialist,1,4,10,,,,,,,Retail,,,,,,,,,,
,341,F341,Altitude,,,1,,,Altitude v1 ,"Jones, John-Edward O.",Sky Patrol Recon Scout,1,4,10,,,,,,,Retail,,,,,,,,,,
,342,F342,Ambush,,,1,A,Light brown stripes,Ambush v1 A,"McMahon, Aaron",Concealment Specialist,1,,10,,,,,,,Retail,,,,,,,,,,
,343,F343,Ambush,,,1,B,Orange stripes,Ambush v1 B,"McMahon, Aaron",Concealment Specialist,1,,10,,,,,,,Retail,,,,,,,,,,
,344,F344,Bullhorn,,,1,,,Bullhorn v1 ,"Ferreira, Stephen A.",Intervention Specialist,1,,10,,,,,,,Retail,,,,,,,,,,
,345,F345,Capt. Grid-Iron,,Grid-Iron,1,,,Capt. Grid-Iron v1 ,"Lydon, Terrence",Hand-To-Hand Combat Specialist,1,,10,,,,,,,Retail,,,,,,,,,,
,346,F346,Cold Front,,,1,,,Cold Front v1 ,"Donahue, Charles",Avalanche Driver,1,,10,,,,,,,Retail,,,,1,Avalanche,,,,,
,347,F347,Dial-Tone,,Sonic Fighter Dial-Tone,3,,,Dial-Tone v3 ,"Morelli, Jack S.",Radio Communications,1,,10,,,,,,,Retail,,,,,,,,,,
,348,F348,Decimator,,,1,,,Decimator v1 ,,,2,,10,,,,,,,Retail,,,,1,Hammerhead,,,,,
,349,F349,Dodger,,Sonic Fighter Dodger,2,,,Dodger v2 ,"Renwick, Richard",Laser Demolitions,1,,10,,,,,,,Retail,,,,,,,,,,
,350,F350,Drop Zone,,,1,,,Drop Zone v1 ,"Delisi, Samuel C.",Sky Patrol Weapons Specialist,1,4,10,,,,,,,Retail,,,,,,,,,,
,351,F351,Free Fall,,,1,,,Free Fall v1 ,"Arndt, Phillip W.",Paratrooper,1,,10,,,,,,,Retail,,,,,,,,,,
,352,F352,Lampreys,,Lamprey or Sonic Fighter Lamprey,2,,,Lampreys v2 ,,,2,,10,,,,,,,Retail,,,,,,,,,,
,353,F353,Laser-Viper,,,1,,,Laser-Viper v1 ,,,2,,10,,,,,,,Retail,,,,,,,,,,
,354,F354,Law,,Law & Order or Sonic Fighter Law,2,,,Law v2 ,"Lavigne, Christopher M.",Military Police,1,,10,,,,,,,Retail,,,,,,,,,,
,355,F355,Major Storm,,,1,,,Major Storm v1 ,"Swanson, Robert G.",General Commander,1,,10,,,,,,,Retail,,,,1,General,,,,,
,356,F356,Metal-Head,,,1,A,Thin pegs on legs,Metal-Head v1 A,,,2,13,10,,,,,,,Retail,,,,,,,,,,
,357,F357,Metal-Head,,,1,B,Thick pegs on legs,Metal-Head v1 B,,,2,13,10,,,,,,,Retail,,,,,,,,,,
,358,F358,Night-Creeper,,Night Creeper,1,,,Night-Creeper v1 ,,,2,,10,,,,,,,Retail,,,,,,,,,,
,359,F359,Overlord,,,1,,,Overlord v1 ,,,2,,10,,,,,,,Retail,,,,1,Dictator,,,,,
,360,F360,Pathfinder,,,1,,,Pathfinder v1 ,"Iannotti, William V.",Jungle Assault Specialist,1,,10,,,,,,,Retail,,,,,,,,,,
,361,F361,Rampart,,,1,,,Rampart v1 ,"Felix, Dwayne A.",Shoreline Defender,1,,10,,,,,,,Retail,,,,,,,,,,
,362,F362,Range-Vipers,,Range-Viper,1,,,Range-Vipers v1 ,,,2,,10,,,,,,,Retail,,,,,,,,,,
,363,F363,Rapid-Fire,,Rapid Fire,1,,,Rapid-Fire v1 ,"London, Robbie",Fast Attack Expert,1,,10,,,,,,,Retail,,,,,,,,,,
,364,F364,Rock-Viper,,Rock Viper,1,,,Rock-Viper v1 ,,,2,,10,,,,,,,Retail,,,,,,,,,,
,365,F365,S.A.W.-Viper,,S.A.W. Viper,1,,,S.A.W.-Viper v1 ,,,2,,10,,,,,,,Retail,,,,,,,,,,
,366,F366,Salvo,,,1,,,Salvo v1 ,"Hasle, David K.",Anti-Armor Trooper,1,,10,,,,,,,Retail,,1,,,,,,,,
,367,F367,Serpentor,,,1,C,"Flesh colored neck, flat tails on chest",Serpentor v1 C,,,2,,10,,,,,,,Mail order,,,Mail order,,,,,,,
,368,F368,Skydive,,,1,,,Skydive v1 ,"Felix, Lynton N.",Sky Patrol Leader,1,4,10,,,,,,,Retail,,,,,,,,,,
,369,F369,Static Line,,,1,,,Static Line v1 ,"Badducci, Wallace J.",Sky Patrol Demolitions Expert,1,4,10,,,,,,,Retail,,,,,,,,,,
,370,F370,Stretcher,,,1,,,Stretcher v1 ,"Larivee, Thomas J.",Medical Specialist,1,,10,,,,,,,Retail,,,,,,,,,,
,371,F371,Sub-Zero,,,1,,,Sub-Zero v1 ,"Habershaw, Mark",Winter Operations Specialist,1,,10,,,,,,,Retail,,,,,,,,,,
,372,F372,Topside,,,1,,,Topside v1 ,"Blanchet, John",Navy Assault Seaman,1,,10,,,,,,,Retail,,,,,,,,,,
,373,F373,Tunnel Rat,,Sonic Fighter Tunnel Rat,3,,,Tunnel Rat v3 ,"Lee, Nicky",Explosive Ordnance Disposal,1,,10,,,,,,,Retail,,,,,,,,,,
,374,F374,Undertow,,,1,,,Undertow v1 ,,,2,13,10,,,,,,,Retail,,,,,,,,,,
,375,F375,Updraft,,,1,,,Updraft v1 ,"Smithers, Matthew W.",Retaliator Pilot,1,,10,,,,,,,Retail,,,,1,Retaliator,,,,,
,376,F376,Vapor,,,1,,,Vapor v1 ,,,2,,10,,,,,,,Retail,,,,1,Hurricane VTOL,,,,,
,377,F377,Viper,,Sonic Fighter Viper,2,,,Viper v2 ,,,2,,10,,,,,,,Retail,,,,,,,,,,
,378,F378,B.A.T.,,,2,,,B.A.T. v2 ,,,2,,11,,,,,,,Retail,,,,,,,,,,
,379,F379,Big Ben,,,1,,,Big Ben v1 ,"Bennet, David J.",Infantry,1,,11,,,,,,,Retail,,,,,,,,,,
,380,F380,Cesspool,,,1,,,Cesspool v1 ,"D'Alleva, Vincent A.",,2,5,11,,,,,,,Retail,,,,,,,,,,
,381,F381,Clean-Sweep,,,1,,,Clean-Sweep v1 ,"Price, Daniel W.",Chemical Operations Specialist,1,5,11,,,,,,,Retail,,,,,,,,,,
,382,F382,Cloudburst,,,1,,,Cloudburst v1 ,"Ram, Chuck",Aeronautics,1,,11,,,,,,,Retail,,,,1,Air Commandos (Cloudburst),,,,,
,383,F383,Cobra Commander,,,4,A,Eyebrows visible through red face shield,Cobra Commander v4 A,,,2,,11,,,,,,,Retail,,,,,,,,,,
