year_released,id,figure_id,code_name,character_key,alt_name,version,variant,variant_lookup,display_name,full_name,specialty,faction_id,sub_group_id,series_id,year_promoted,year_released,year_discontinued,condition_id,quantity_owned,year_acquired,release_context,is_moc,is_mail_away,mail_in_notes,is_vehicle_driver,vehicle,notes,image_url_primary,image_url_detail,created_at,updated_at
,520,F520,Iceberg,,,2,,,Iceberg v2 ,"Nash, Clifton L.",Cold Weather Survival Instructor,1,10,13,,,,,,,Retail,,,,,,,,,,
,521,F521,Interrogator,,,2,,,Interrogator v2 ,,,2,,13,,,,,,,Mail order,,1,Mail order,,,,,,,
,522,F522,Jinx,,Cobra Infiltrate Jinx or Undercover Jinx,2,A,Blue Cobra sigil,Jinx v2 A,,,2,,15,,,,,,,1993 G.I. Joe Convention,,,1993 G.I. Joe Convention,,,,,,,
,523,F523,Jinx,,Cobra Infiltrate Jinx or Undercover Jinx,2,B,Black Cobra sigil,Jinx v2 B,,,2,,15,,,,,,,1993 G.I. Joe Convention,,,1993 G.I. Joe Convention,,,,,,,
,524,F524,Keel-Haul,,,2,A,Large logo on back,Keel-Haul v2 A,"Colby, Everett P.",Naval Command General Staff,1,10,13,,,,,,,Retail,,,,,,,,,,
,525,F525,Keel-Haul,,,2,B,Small logo on back,Keel-Haul v2 B,"Colby, Everett P.",Naval Command General Staff,1,10,13,,,,,,,Retail,,,,,,,,,,
,526,F526,Ken Masters,,,1,,,Ken Masters v1 ,,,1,,13,,,,,,,Retail,,,,,,,,,,
,527,F527,Ken Masters,,Championship Edition Ken Masters,2,,,Ken Masters v2 ,,,1,,13,,,,,,,Retail,,,,1,Dragon Fortress,,,,,
,528,F528,Law,,Law & Order,3,,,Law v3 ,"Lavigne, Christopher M.",Military Policeman,1,10,13,,,,,,,Retail,,,,,,,,,,
,529,F529,Leatherneck,,,3,,,Leatherneck v3 ,"Metzger, Wendell A.",Marine Drill Sergeant,1,10,13,,,,,,,Retail,,,,,,,,,,
,530,F530,Long Arm,,,1,,,Long Arm v1 ,"Mangiaratti, Thomas P.",Initial Assault,1,10,13,,,,,,,Retail,,,,,,,,,,
,531,F531,Low-Light,,Dino Hunter Low-Light,4,,,Low-Light v4 ,"MacBride, Cooper G.",Night Spotter,1,,13,,,,,,,Toys R Us,,,Toys R Us,1,Dino-Hunter Mission Playset,,,,,
,532,F532,M. Bison,,,1,A,Shoulder pads,M. Bison v1 A,,,2,,13,,,,,,,Retail,,,,,,,,,,
,533,F533,M. Bison,,,1,B,No shoulder pads,M. Bison v1 B,,,2,,13,,,,,,,Retail,,,,,,,,,,
,534,F534,M. Bison,,Championship Edition M. Bison,2,A,Shoulder pads,M. Bison v2 A,,,2,,13,,,,,,,Retail,,,,1,Crimson Cruiser,,,,,
,535,F535,M. Bison,,Championship Edition M. Bison,2,B,No shoulder pads,M. Bison v2 B,,,2,,13,,,,,,,Retail,,,,1,Crimson Cruiser,,,,,
,536,F536,Mace,,,1,,,Mace v1 ,"Bowman, Thomas S.",Undercover Surveillance,1,10,13,,,,,,,Retail,,,,,,,,,,
,537,F537,Major Altitude,,,2,,,Major Altitude v2 ,"Owens, Robert D.",,1,,13,,,,,,,Mail order,,1,Mail order,,,,,,,
,538,F538,Mega-Vipers,,Mega-Viper,1,,,Mega-Vipers v1 ,,Mega-Monster Trainers/Handlers,2,,13,,,,,,,Retail,,,,,,,,,,
,539,F539,Mirage,,Mega Marine Mirage,1,,,Mirage v1 ,"Balkun, Joseph H.",Rocket-Fire Assaults,1,,13,,,,,,,Retail,,,,,,,,,,
,540,F540,Monstro-Vipers,,Monstro-Viper,1,,,Monstro-Vipers v1 ,,Bio-Genetic Mega-Marine Hunters,2,,13,,,,,,,Retail,,,,,,,,,,
,541,F541,Muskrat,,,3,,,Muskrat v3 ,"Williams, Ross A.",Infantry,1,10,13,,,,,,,Retail,,,,,,,,,,
,542,F542,Mutt & Junkyard,,Mutt,4,,,Mutt & Junkyard v4 ,"Perlmutter, Stanley G.",K-9 Officer,1,10,13,,,,,,,Retail,,,,,,,,,,
,543,F543,"Name Your Own ""Create a Cobra""",,Create-a-Cobra,1,,,"Name Your Own ""Create a Cobra"" v1 ",,Intelligence,2,,13,,,,,,,Mail order,,1,Mail order,,,,,,,
,544,F544,Night Creeper,,Night-Creeper or Ninja Force Night Creeper,2,,"""Banzai Bash"" action",Night Creeper v2 ,,Field Intelligence,2,6,13,,,,,,,Retail,,,,,,,,,,
,545,F545,Night Creeper Leader,,Cobra Night Creeper Leader,1,,,Night Creeper Leader v1 ,,,2,10,13,,,,,,,Retail,,,,,,,,,,
,546,F546,Nitro-Viper,,,1,,,Nitro-Viper v1 ,,DETONATOR Driver,2,10,13,,,,,,,Retail,,,,1,Detonator,,,,,
,547,F547,Outback,,Eco Warrior Outback,3,,,Outback v3 ,"Selkirk, Stuart R.",Infantry,1,10,13,,,,,,,Retail,,,,,,,,,,
,548,F548,Outback,,,4,,,Outback v4 ,"Selkirk, Stuart R.",Infantry,1,10,13,,,,,,,Retail,,,,,,,,,,
,549,F549,Ozone,,Star Brigade Ozone,2,,,Ozone v2 ,"Kunitz, David P.",Environmental Health Specialist,1,9,13,,,,,,,Retail,,,,,,,,,,
,550,F550,Ozone,,Star Brigade Ozone,3,,,Ozone v3 ,"Kunitz, David P.",Environmental Health Specialist,1,9,13,,,,,,,Retail,,,,,,,,,,
,551,F551,Payload,,Star Brigade Payload,3,,,Payload v3 ,"Morgan, Mark Jr.",Space Shuttle Astronaut,1,9,13,,,,,,,Retail,,,,,,,,,,
,552,F552,Red Ninjas,,Red Ninja,1,,"""Shogun Slice"" action",Red Ninjas v1 ,,Battle Ax Vehicle Operators,2,6,13,,,,,,,Retail,,,,1,Ninja Raider Battle Ax,,,,,
,553,F553,Roadblock,,,4,,,Roadblock v4 (post-recall),"Hinton, Marvin F.",Heavy Machine Gunner,1,,13,,,,,,,Retail,,,,,,,,,,
,554,F554,Roadblock,,,5,,,Roadblock v5 ,"Hinton, Marvin F.",Heavy Machine Gunner,1,10,13,,,,,,,Retail,,,,,,,,,,
,555,F555,Roadblock,,Star Brigade Roadblock,6,,,Roadblock v6 ,"Hinton, Marvin F.",Heavy Machine Gunner,1,9,13,,,,,,,Retail,,,,,,,,,,
,556,F556,Robo-J.O.E.,,Robo-JOE,1,,,Robo-J.O.E. v1 ,"Scott, Greg D.",Criminal Termination,1,,13,,,,,,,Retail,,,,,,,,,,
,557,F557,Rock 'N Roll,,Armor-Tech Rock 'N Roll,4,,,Rock 'N Roll v4 ,"McConnel, Craig S.",Cybernetic Heavy Weapons Specialist,1,,13,,,,,,,Retail,,,,,,,,,,
,558,F558,Ryu,,,1,,"""Dragon Punch"" action",Ryu v1 ,,,1,,13,,,,,,,Retail,,,,,,,,,,
,559,F559,Ryu,,Championship Edition Ryu,2,,"""Dragon Punch"" action",Ryu v2 ,,,1,,13,,,,,,,Retail,,,,1,Dragon Fortress,,,,,
,560,F560,Sagat,,,1,,"""Tai Chop"" action",Sagat v1 ,,,2,,13,,,,,,,Retail,,,,,,,,,,
,561,F561,Scarlett,,Ninja Force Scarlett,2,A,"""Kato Kick"" action, ball joint neck nods up and down",Scarlett v2 A,"O'Hara, Shana M.",Counter Intelligence,1,6,13,,,,,,,Retail,,,,,,,,,,
,562,F562,Scarlett,,Ninja Force Scarlett,2,B,"""Kato Kick"" action, neck only turns side-to-side",Scarlett v2 B,"O'Hara, Shana M.",Counter Intelligence,1,6,13,,,,,,,Retail,,,,,,,,,,
,563,F563,Sci-Fi,,Star Brigade Sci-Fi,3,,,Sci-Fi v3 ,"Pine, Seymour P.",Laser Weapons Systems Operator,1,9,13,,,,,,,Retail,,,,1,Starfighter,,,,,
,564,F564,Slice,,Ninja Force Slice,2,,"""Scorpion Slash"" action",Slice v2 ,,Cobra Ninja Swordsman,2,6,13,,,,,,,Retail,,,,,,,,,,
,565,F565,Snake-Eyes,,Snake Eyes or Ninja Force Snake -Eyes,5,,"""Basami Slice"" action",Snake-Eyes v5 ,Classified,Infantry,1,6,13,,,,,,,Retail,,,,,,,,,,
,566,F566,Snow Serpent,,Arctic Commando Snow Serpent,3,,,Snow Serpent v3 ,,,2,,13,,,,,,,Mail order,,1,Mail order,,,,,,,
,567,F567,Snow Storm,,Eco Warrior Snow Storm,1,,,Snow Storm v1 ,"Suarez, Guillermo",Arctic Warfare,1,10,13,,,,,,,Retail,,,,,,,,,,
,568,F568,Snow Storm,,,2,,,Snow Storm v2 ,"Suarez, Guillermo",Arctic Warfare,1,10,13,,,,,,,Retail,,,,,,,,,,
,569,F569,Spirit ,,,4,,,Spirit  v4 ,"Iron-Knife, Charlie",Infantry,1,,13,,,,,,,Mail order,,1,Mail order,,,,,,,
,570,F570,Stalker,,Arctic Commando Stalker,4,,,Stalker v4 ,"Wilkinson, Lonzo R.",Infantry,1,,13,,,,,,,Mail order,,1,Mail order,,,,,,,
,571,F571,Sub-Zero,,Arctic Commando Sub-Zero,2,,,Sub-Zero v2 ,"Habershaw, Mark",Winter Operations Specialist,1,,13,,,,,,,Mail order,,1,Mail order,,,,,,,
,572,F572,T.A.R.G.A.T. ,,Star Brigade T.A.R.G.A.T.,2,,,T.A.R.G.A.T.  V2,,,2,9,13,,,,,,,Retail,,,,,,,,,,
,573,F573,T'Gin-Zu,,,1,,"""Sampai Shave"" action",T'Gin-Zu v1 ,"Rainone, Joseph R.",Pile Driver Vehicle Operator,1,6,13,,,,,,,Retail,,,,1,Ninja Raider Pile Driver,,,,,
,574,F574,Vega,,,1,,"""Matador Mash"" action",Vega v1 ,,,2,,13,,,,,,,Retail,,,,,,,,,,
,575,F575,Wet-Suit,,,4,,,Wet-Suit v4 ,"Forrest, Brian M.",S.E.A.L.,1,10,13,,,,,,,Retail,,,,,,,,,,
,576,F576,Wild Bill,,,3,,,Wild Bill v3 ,"Hardy, William S.",Aero-Scout,1,10,13,,,,,,,Retail,,,,,,,,,,
,577,F577,Zangief,,,1,,,Zangief v1 ,,,1,,13,,,,,,,Retail,,,,,,,,,,
,578,F578,Zartan,,Ninja Force Zartan,2,,"""Moroto Chop"" action",Zartan v2 ,,Master of Disguise,4,6,13,,,,,,,Retail,,,,,,,,,,
,579,F579,Action Marine,,,1,,,Action Marine v1 ,,,1,,14,,,,,,,Retail,,,,,,,,,,
,580,F580,Action Pilot,,,1,,,Action Pilot v1 ,,,1,,14,,,,,,,Retail,,,,,,,,,,
,581,F581,Action Pilot,,,2,,,Action Pilot v2 ,,,1,,14,,,,,,,Retail,,,,,,,,,,
,582,F582,Action Pilot Astronaut,,,1,,,Action Pilot Astronaut v1 ,,,1,,14,,,,,,,Retail,,,,1,Action Space Capsule,,,,,
,583,F583,Action Sailor,,,1,,,Action Sailor v1 ,,,1,,14,,,,,,,Retail,,,,,,,,,,
,584,F584,Action Sailor,,,2,,,Action Sailor v2 ,,,1,,14,,,,,,,Retail,,,,,,,,,,
,585,F585,Action Soldier,,,1,,,Action Soldier v1 ,,,1,,14,,,,,,,Retail,,,,,,,,,,
,586,F586,Alley Viper,,,3,,,Alley Viper v3,,Urban Assault Trooper,2,10,14,,,,,,,Retail,,,,,,,,,,
,587,F587,Beach-Head,,Beach Head,3,,,Beach-Head v3,"Sneeden, Wayne R.",Small Arms Armorer,1,10,14,,,,,,,Retail,,,,,,,,,,
,588,F588,Blackstar,,Cobra Blackstar,1,,,Blackstar v1 ,,Elite Space Pilot,2,9,14,,,,,,,Retail,,,,,,,,,,
,589,F589,Bushido,,,2,,"""Teisho Punch"" action",Bushido v2 ,"Goldfine, Lloyd S.",Cold Weather Specialist,1,,14,,,,,,,Retail,,,,,,,,,,
,590,F590,Carcass,,,1,,,Carcass v1 A,,Mercenary Hunter,2,9,14,,,,,,,Retail,,,,,,,,,,
,591,F591,Cobra Commander,,Star Brigade Cobra Commander,7,,,Cobra Commander v7 ,Classified,,2,9,14,,,,,,,Retail,,,,,,,,,,
,592,F592,Countdown,,Star Brigade Countdown,3,,,Countdown v3 ,"Dubosky, David D.",Astronaut/Fighter Pilot,1,9,14,,,,,,,Retail,,,,,,,,,,
,593,F593,Dial-Tone,,,4,,,Dial-Tone v4,"Morelli, Jack S.",Radio Telecommunications,1,10,14,,,,,,,Retail,,,,,,,,,,
,594,F594,Duke,,Star Brigade Duke,6,,,Duke v6 ,"Hauser, Conrad S.",Battle Commander,1,9,14,,,,,,,Retail,,,,,,,,,,
,595,F595,Effects,,,1,,,Effects v1 ,"Beck, Aron",Explosives/Munitions Ordnance,1,9,14,,,,,,,Retail,,,,,,,,,,
,596,F596,Fighter Pilot,,,1,,,Fighter Pilot v1 ,,,1,,14,,,,,,,1994 G.I. Joe Convention,,,1994 G.I. Joe Convention,,,,,,,
,597,F597,Flint,,,4,,,Flint v4 A,"Fairborne, Dashiell R.",Paratrooper Operations,1,10,14,,,,,,,Retail,,,,,,,,,,
,598,F598,G.I. Joe,,Green Beret ,1,,,G.I. Joe v1 ,"Colton, Joseph B.",G.I. Joe X-O (Executive Officer),1,,14,,,,,,,Mail order,,1,Mail order,,,,,,,
,599,F599,Gears,,,1,,,Gears v1 ,"Morrone, Joseph A.",Chief Engineer (Special Projects),1,,14,,,,,,,Retail,,,,1,Power Fighter (Gears),,,,,
,600,F600,Ice Cream Soldier,,,1,,,Ice Cream Soldier v1,"Ragan, Tom-Henry",Fire Operations Expert,1,10,14,,,,,,,Retail,,,,,,,,,,
,601,F601,Lifeline,,,4,A,Removable microphone,Lifeline v4 A,"Steen, Edwin C.",Medic,1,10,14,,,,,,,Retail,,,,,,,,,,
,602,F602,Lifeline,,,4,B,Microphone glued to helmet,Lifeline v4 B,"Steen, Edwin C.",Medic,1,10,14,,,,,,,Retail,,,,,,,,,,
,603,F603,Lifeline,,,4,C,"Red vest with red T-shirt, no stripe, white pants",Lifeline v4 C,"Steen, Edwin C.",Medic,1,10,14,,,,,,,Retail,,,,,,,,,,
,604,F604,Lobotomaxx,,,1,,,Lobotomaxx v1 A,,Bounty Hunter,2,9,14,,,,,,,Retail,,,,,,,,,,
,605,F605,Major Bludd,,,3,,,Major Bludd v3,"Bludd, Sebastian",Terrorist,2,10,14,,,,,,,Retail,,,,,,,,,,
,606,F606,Metal-Head,,,2,,,Metal-Head v2 ,"Finlay, Stuart A.",Tank Destruction,2,10,14,,,,,,,Retail,,,,,,,,,,
,607,F607,Night Creeper,,Night-Creeper or Shadow Ninja Night Creeper,3,,"""Creeper Chop"" action",Night Creeper v3 ,,Field Intelligence,2,,14,,,,,,,Retail,,,,,,,,,,
,608,F608,Night Creeper Leader,,,2,,,Night Creeper Leader v2,,,2,10,14,,,,,,,Retail,,,,,,,,,,
,609,F609,Nunchuk,,Shadow Ninja Nunchuk,2,,"""Samurai Smash"" action",Nunchuk v2 ,"Badducci, Ralph",Self-Defense Instructor,1,,14,,,,,,,Retail,,,,,,,,,,
,610,F610,Ozone,,Star Brigade Ozone,4,,,Ozone v4 ,"Kunitz, David F.",Enviromental Health,1,9,14,,,,,,,Retail,,,,,,,,,,
,611,F611,Payload,,Star Brigade Payload,4,,,Payload v4 ,"Morgan, Mark Jr.",Space Shuttle Astronaut,1,9,14,,,,,,,Retail,,,,,,,,,,
,612,F612,Payload,,Star Brigade Payload,5,,,Payload v5 ,"Morgan, Mark Jr.",Space Shuttle Astronaut,1,9,14,,,,,,,Retail,,,,,,,,,,
,613,F613,Predacon,,,1,,,Predacon v1 A,,Alien Tracking,2,9,14,,,,,,,Retail,,,,,,,,,,
,614,F614,Roadblock,,Star Brigade Roadblock,7,A,Silver hand grenades on chest,Roadblock v7 A,"Hinton, Marvin F.",Heavy Machine Gunner,1,9,14,,,,,,,Retail,,,,,,,,,,
,615,F615,Roadblock,,Star Brigade Roadblock,7,B,Black hand grenades on chest,Roadblock v7 B,"Hinton, Marvin F.",Heavy Machine Gunner,1,9,14,,,,,,,Retail,,,,,,,,,,
,616,F616,Sci-Fi,,Star Brigade Sci-Fi,4,,,Sci-Fi v4 ,"Pine, Seymour P.",Space Fighter Pilot,1,9,14,,,,,,,Retail,,,,,,,,,,
,617,F617,Shipwreck,,,2,A,Black paint trim on upper arms,Shipwreck v2 A,"Delgado, Hector X.",Gunners Mate,1,10,14,,,,,,,Retail,,,,,,,,,,
,618,F618,Shipwreck,,,2,B,No black paint trim on upper arm,Shipwreck v2 B,"Delgado, Hector X.",Gunners Mate,1,10,14,,,,,,,Retail,,,,,,,,,,
,619,F619,Slice,,Shadow Ninja Slice,3,,,Slice v3 ,,Cobra Ninja Swordsman,2,,14,,,,,,,Retail,,,,,,,,,,
,620,F620,Snake-Eyes,,Snake Eyes or Shadow Ninja Snake-Eyes,6,,,Snake-Eyes v6 ,Top Secret,Infantry,1,,14,,,,,,,Retail,,,,,,,,,,
,621,F621,Snow Storm,,,3,,,Snow Storm v3,"Suarez, Guillermo",Arctic Warfare,1,10,14,,,,,,,Retail,,,,,,,,,,
,622,F622,Space Shot,,,1,,,Space Shot v1 ,"Roberts, George A.",Interstellar Pilot,1,9,14,,,,,,,Retail,,,,,,,,,,
,623,F623,Stalker,,,5,A,Yellow trim on shirt,Stalker v5 A,"Wilkinson, Lonzo R.",Infantry,1,10,14,,,,,,,Retail,,,,,,,,,,
,624,F624,Stalker,,,5,B,All black shirt,Stalker v5 B,"Wilkinson, Lonzo R.",Infantry,1,10,14,,,,,,,Retail,,,,,,,,,,
,625,F625,Storm Shadow,,Shadow Ninja Storm Shadow,4,,,Storm Shadow v4 ,"Arashikage, Thomas S.",Covert Operations,1,,14,,,,,,,Retail,,,,,,,,,,
,626,F626,Techno-Viper,,Star Brigade Techno-Viper,2,A,Gold chest,Techno-Viper v2 A,,,2,,14,,,,,,,Retail,,,,1,Power Fighter (Techno-Viper),,,,,
,627,F627,Techno-Viper,,Star Brigade Techno-Viper,2,B,Yellow chest,Techno-Viper v2 B,,,2,,14,,,,,,,Retail,,,,1,Power Fighter (Techno-Viper),,,,,
,628,F628,Viper,,,3,,,Viper v3,,,2,10,14,,,,,,,Retail,,,,,,,,,,
,629,F629,Windchill,WINDCHILL_2,,2,,,Windchill v2 ,"McDonald, Jim",Blockbuster Driver,1,10,14,,,,,,,Retail,,,,1,Blockbuster,,,,,
,700,F700,Falcon,,Lt. Falcon,1,,,,,,1,,15,,,,,,,1992 Convention,,,1992 Convention,,,,,,,
,701,F701,Flint,,,1,,,,,,1,,15,,,,,,,1992 Convention,,,1992 Convention,,,,,,,
,702,F702,Gung-Ho,,Dress Blues Gung-Ho,2,,,,,,1,,15,,,,,,,1992 Convention,,,1992 Convention,,,,,,,
,703,F703,Outback,,,1,,,,,,1,,15,,,,,,,1992 Convention,,,1992 Convention,,,,,,,
,704,F704,Python Officer,,Cobra Viper ,1,,,,,,2,11,15,,,,,,,1992 Convention,,,1992 Convention,,,,,,,
,705,F705,Python Tele-Viper,,Cobra Tele-Viper ,1,,,,,,2,11,15,,,,,,,1992 Convention,,,1992 Convention,,,,,,,
,706,F706,Heavy Metal,,Rampage,1,,,,,,1,,15,,,,,,,1992 Convention,,,1992 Convention,,,,,,,
,707,F707,Roadblock,,,2,,,,,,1,,15,,,,,,,1992 Convention,,,1992 Convention,,,,,,,
,708,F708,Shortfuse,,Moondancer or Short-Fuze ,,,,Shortfuse (convention),,,2,,15,,,,,,,1992 Convention,,,1992 Convention,,,,,,,
,709,F709,Snake Eyes,,Stalker ,,,,Snake Eyes (convention),,,1,,15,,,,,,,1992 Convention,,,1992 Convention,,,,,,,
,710,F710,Snow Serpent,,Cobra Snow Viper ,1,,,,,,2,,15,,,,,,,1992 Convention,,,1992 Convention,,,,,,,
,711,F711,Stalker,,,1.5,B,"Swivel-Arm, lighter flat green camo uniform",,,,1,,15,,,,,,,1992 Convention,,,1992 Convention,,,,,,,
,712,F712,Skystriker,,Tiger Force Skystriker or Thunder ,1,A,Map on right leg has grid pattern on right side,,,,1,1,15,,,,,,,1992 Convention,,,1992 Convention,,,,,,,
,713,F713,Skystriker,,Tiger Force Skystriker or Thunder ,1,B,Map on right leg has grid pattern on left side,,,,1,1,15,,,,,,,1992 Convention,,,1992 Convention,,,,,,,
,714,F714,Tripwire,,Blades ,,,,Tripwire (convention),,,1,,15,,,,,,,1992 Convention,,,1992 Convention,,,,,,,
,715,F715,Undercover Scarlett,,Scarlett or Quarrel ,,,,Undercover Scarlett (convention),,,1,,15,,,,,,,1992 Convention,,,1992 Convention,,,,,,,
,716,F716,Zarana,,,1,C,No earrings,,,,2,17,15,,,,,,,1992 Convention,,,1992 Convention,,,,,,,
,717,F717,Ice Viper,,,1,,,,,,2,,15,,,,,,,1993 Convention,,,1993 Convention,,,,,,,
,718,F718,Jinx,,Cobra Infiltrate Jinx or Undercover Jinx,2,A,Blue Cobra sigil,,,,2,,15,,,,,,,1993 Convention,,,1993 Convention,,,,,,,
,719,F719,Jinx,,Cobra Infiltrate Jinx or Undercover Jinx,2,B,Black Cobra sigil,,,,2,,15,,,,,,,1993 Convention,,,1993 Convention,,,,,,,
,720,F720,Motor Viper,,Motor-Viper,1,A,"Light blue helmet, pale blue neck joint",,,,2,,15,,,,,,,1993 Convention,,,1993 Convention,,,,,,,
,721,F721,Rumbler,,Footloose ,1,,,,,,1,,15,,,,,,,1992 Convention,,,1992 Convention,,,,,,,
,722,F722,Starduster,,Starduster [Version 1C],1,C,"Duke v1 torso, Iceberg v1 waist, pale blue uniform",,,,1,,15,,,,,,,Mail order,,,Mail order,,Pocket Patrol Pack,,,,,
,723,F723,Fighter Pilot,,,1,,,,,,1,,15,,,,,,,1994 FX Convention,,,1994 FX Convention,,,,,,,
,724,F724,Steeler,,,1.5,,Swivel-Arm,,,,1,,15,,,,,,,1992 Convention,,,1992 Convention,,,,,,,
