year_released,code_name,figure_id,figure_id,accessory_id,accessory_id,group_id,release_context,is_original,is_shared,quantity_required,quantity_owned,condition_id,notes
1982,Breaker,F001,1,A0001,1,,,,,,,,
,,F001,1,A0002,2,,,,,,,,
,,F001,1,A0003,3,,,,,,,,
1982,Breaker,F002,2,A0001,1,,,,,,,,
,,F002,2,A0002,2,,,,,,,,
,,F002,2,A0003,3,,,,,,,,
1982,Breaker,F003,3,A0001,1,,,,,,,,
,,F003,3,A0002,2,,,,,,,,
,,F003,3,A0003,3,,,,,,,,
1982,Clutch,F004,4,A0001,1,,,,,,,,
1982,Clutch,F005,5,A0001,1,,,,,,,,
1982,Clutch,F006,6,A0001,1,,,,,,,,
1982,Cobra,F007,7,A0004,4,,,,,,,,
,,F007,7,A0013,13,,,,,,,,
,,F007,7,A0014,14,,,,,,,,
,,F007,7,A0028,28,,,,,,,,
,,F007,7,A0029,29,,,,,,,,
1982,Cobra,F008,8,A0004,4,,,,,,,,
,,F008,8,A0013,13,,,,,,,,
,,F008,8,A0014,14,,,,,,,,
,,F008,8,A0028,28,,,,,,,,
,,F008,8,A0029,29,,,,,,,,
1982,Cobra Commander,F009,9,A0005,5,,,,,,,,
1982,Cobra Commander,F010,10,A0005,5,,,,,,,,
1982,Cobra Officer,F011,11,A0006,6,,,,,,,,
,,F011,11,A0018,18,,,,,,,,
,,F011,11,A0020,20,,,,,,,,
1982,Cobra Officer,F012,12,A0006,6,,,,,,,,
,,F012,12,A0018,18,,,,,,,,
,,F012,12,A0020,20,,,,,,,,
1982,Flash,F013,13,A0001,1,,,,,,,,
,,F013,13,A0007,7,,,,,,,,
,,F013,13,A0008,8,,,,,,,,
,,F013,13,A0009,9,,,,,,,,
1982,Flash,F014,14,A0001,1,,,,,,,,
,,F014,14,A0007,7,,,,,,,,
,,F014,14,A0008,8,,,,,,,,
,,F014,14,A0009,9,,,,,,,,
1982,Flash,F015,15,A0001,1,,,,,,,,
,,F015,15,A0007,7,,,,,,,,
,,F015,15,A0008,8,,,,,,,,
,,F015,15,A0009,9,,,,,,,,
1982,Grand Slam,F016,16,A0010,10,,,,,,,,
,,F016,16,A0007,7,,,,,,,,
1982,Grand Slam,F017,17,A0010,10,,,,,,,,
,,F017,17,A0007,7,,,,,,,,
1982,Grand Slam,F018,18,A0010,10,,,,,,,,
,,F018,18,A0007,7,,,,,,,,
1982,Grunt,F019,19,A0001,1,,,,,,,,
,,F019,19,A0011,11,,,,,,,,
,,F019,19,A0012,12,,,,,,,,
1982,Grunt,F020,20,A0001,1,,,,,,,,
,,F020,20,A0011,11,,,,,,,,
,,F020,20,A0012,12,,,,,,,,
1982,Grunt,F021,21,A0001,1,,,,,,,,
,,F021,21,A0011,11,,,,,,,,
,,F021,21,A0012,12,,,,,,,,
1982,Hawk,F022,22,A0001,1,,,,,,,,
,,F022,22,A0007,7,,,,,,,,
1982,Hawk,F023,23,A0001,1,,,,,,,,
,,F023,23,A0007,7,,,,,,,,
1982,Hawk,F024,24,A0001,1,,,,,,,,
,,F024,24,A0007,7,,,,,,,,
1982,Rock 'N Roll,F025,25,A0010,10,,,,,,,,
,,F025,25,A0013,13,,,,,,,,
,,F025,25,A0014,14,,,,,,,,
1982,Rock 'N Roll,F026,26,A0010,10,,,,,,,,
,,F026,26,A0013,13,,,,,,,,
,,F026,26,A0014,14,,,,,,,,
1982,Rock 'N Roll,F027,27,A0010,10,,,,,,,,
,,F027,27,A0013,13,,,,,,,,
,,F027,27,A0014,14,,,,,,,,
1982,Scarlett,F028,28,A0015,15,,,,,,,,
1982,Scarlett,F029,29,A0015,15,,,,,,,,
1982,Short-Fuze,F030,30,A0001,1,,,,,,,,
,,F030,30,A0007,7,,,,,,,,
,,F030,30,A0016,16,,,,,,,,
,,F030,30,A0017,17,,,,,,,,
,,F030,30,A0018,18,,,,,,,,
,,F030,30,A0019,19,,,,,,,,
,,F030,30,A0020,20,,,,,,,,
1982,Short-Fuze,F031,31,A0001,1,,,,,,,,
,,F031,31,A0007,7,,,,,,,,
,,F031,31,A0016,16,,,,,,,,
,,F031,31,A0017,17,,,,,,,,
,,F031,31,A0018,18,,,,,,,,
,,F031,31,A0019,19,,,,,,,,
,,F031,31,A0020,20,,,,,,,,
1982,Short-Fuze,F032,32,A0001,1,,,,,,,,
,,F032,32,A0007,7,,,,,,,,
,,F032,32,A0016,16,,,,,,,,
,,F032,32,A0017,17,,,,,,,,
,,F032,32,A0018,18,,,,,,,,
,,F032,32,A0019,19,,,,,,,,
,,F032,32,A0020,20,,,,,,,,
1982,Snake Eyes,F033,33,A0021,21,,,,,,,,
,,F033,33,A0022,22,,,,,,,,
1982,Snake Eyes,F034,34,A0021,21,,,,,,,,
,,F034,34,A0022,22,,,,,,,,
1982,Snake Eyes,F035,35,A0021,21,,,,,,,,
,,F035,35,A0022,22,,,,,,,,
1982,Stalker,F036,36,A0023,23,,,,,,,,
1982,Stalker,F037,37,A0023,23,,,,,,,,
1982,Stalker,F038,38,A0023,23,,,,,,,,
1982,Steeler,F039,39,A0025,25,,,,,,,,
,,F039,39,A0021,21,,,,,,,,
,,F039,39,A0026,26,,,,,,,,
1982,Steeler,F040,40,A0025,25,,,,,,,,
,,F040,40,A0021,21,,,,,,,,
,,F040,40,A0026,26,,,,,,,,
1982,Zap,F041,41,A0025,25,,,,,,,,
,,F041,41,A0027,27,,,,,,,,
,,F041,41,A0028,28,,,,,,,,
,,F041,41,A0029,29,,,,,,,,
1982,Zap,F042,42,A0025,25,,,,,,,,
,,F042,42,A0027,27,,,,,,,,
,,F042,42,A0028,28,,,,,,,,
,,F042,42,A0029,29,,,,,,,,
1982,Zap,F043,43,A0025,25,,,,,,,,
,,F043,43,A0027,27,,,,,,,,
,,F043,43,A0028,28,,,,,,,,
,,F043,43,A0029,29,,,,,,,,
1983,Ace,F044,44,A0030,30,,,,,,,,
1983,Airborne,F045,45,A0031,31,,,,,,,,
,,F045,45,A0032,32,,,,,,,,
,,F045,45,A0033,33,,,,,,,,
1983,Airborne,F046,46,A0031,31,,,,,,,,
,,F046,46,A0032,32,,,,,,,,
,,F046,46,A0033,33,,,,,,,,
1983,Breaker,F047,47,A0001,1,,,,,,,,
,,F047,47,A0002,2,,,,,,,,
,,F047,47,A0003,3,,,,,,,,
1983,Clutch,F048,48,A0001,1,,,,,,,,
1983,Cobra,F049,49,A0004,4,,,,,,,,
1983,Cobra Commander,F050,50,A0005,5,,,,,,,,
1983,Cobra Officer,F051,51,A0006,6,,,,,,,,
1983,Destro,F054,54,A0034,34,,,,,,,,
,,F054,54,A0035,35,,,,,,,,
1983,Destro,F055,55,A0034,34,,,,,,,,
,,F055,55,A0035,35,,,,,,,,
1983,Doc,F056,56,A0036,36,,,,,,,,
,,F056,56,A0037,37,,,,,,,,
,,F056,56,A0038,38,,,,,,,,
1983,Duke,F057,57,A0039,39,,,,,,,,
,,F057,57,A0024,24,,,,,,,,
,,F057,57,A0040,40,,,,,,,,
,,F057,57,A0032,32,,,,,,,,
,,F057,57,A0041,41,,,,,,,,
,,F057,57,A0042,42,,,,,,,,
,,F057,57,A0043,43,,,,,,,,
,,F057,57,A0044,44,,,,,,,,
1983,Duke,F058,58,A0039,39,,,,,,,,
,,F058,58,A0024,24,,,,,,,,
,,F058,58,A0040,40,,,,,,,,
,,F058,58,A0032,32,,,,,,,,
,,F058,58,A0041,41,,,,,,,,
,,F058,58,A0042,42,,,,,,,,
,,F058,58,A0043,43,,,,,,,,
,,F058,58,A0044,44,,,,,,,,
1983,Duke,F059,59,A0039,39,,,,,,,,
,,F059,59,A0024,24,,,,,,,,
,,F059,59,A0040,40,,,,,,,,
,,F059,59,A0032,32,,,,,,,,
,,F059,59,A0041,41,,,,,,,,
,,F059,59,A0042,42,,,,,,,,
,,F059,59,A0043,43,,,,,,,,
,,F059,59,A0044,44,,,,,,,,
1983,Duke,F060,60,A0039,39,,,,,,,,
,,F060,60,A0024,24,,,,,,,,
,,F060,60,A0040,40,,,,,,,,
,,F060,60,A0032,32,,,,,,,,
,,F060,60,A0041,41,,,,,,,,
,,F060,60,A0042,42,,,,,,,,
,,F060,60,A0043,43,,,,,,,,
,,F060,60,A0044,44,,,,,,,,
1983,Duke,F061,61,A0039,39,,,,,,,,
,,F061,61,A0024,24,,,,,,,,
,,F061,61,A0040,40,,,,,,,,
,,F061,61,A0032,32,,,,,,,,
,,F061,61,A0041,41,,,,,,,,
,,F061,61,A0042,42,,,,,,,,
,,F061,61,A0043,43,,,,,,,,
,,F061,61,A0044,44,,,,,,,,
1983,Flash,F062,62,A0001,1,,,,,,,,
,,F062,62,A0007,7,,,,,,,,
,,F062,62,A0008,8,,,,,,,,
,,F062,62,A0009,9,,,,,,,,
1983,Grand Slam,F063,63,A0010,10,,,,,,,,
,,F063,63,A0007,7,,,,,,,,
1983,Grand Slam,F064,64,A0010,10,,,,,,,,
,,F064,64,A0007,7,,,,,,,,
,,F064,64,A0045,45,,,,,,,,
,,F064,64,A0046,46,,,,,,,,
,,F064,64,A0047,47,,,,,,,,
1983,Grunt,F065,65,A0001,1,,,,,,,,
,,F065,65,A0011,11,,,,,,,,
,,F065,65,A0012,12,,,,,,,,
1983,Grunt,F066,66,A0048,48,,,,,,,,
1983,Gung-Ho,F067,67,A0049,49,,,,,,,,
,,F067,67,A0050,50,,,,,,,,
1983,Hawk,F069,69,A0001,1,,,,,,,,
,,F069,69,A0007,7,,,,,,,,
1983,Major Bludd,F070,70,A0051,51,,,,,,,,
,,F070,70,A0052,52,,,,,,,,
1983,Rock 'N Roll,F071,71,A0010,10,,,,,,,,
,,F071,71,A0013,13,,,,,,,,
,,F071,71,A0014,14,,,,,,,,
1983,Scarlett,F072,72,A0015,15,,,,,,,,
1983,Short-Fuze,F073,73,A0001,1,,,,,,,,
,,F073,73,A0007,7,,,,,,,,
,,F073,73,A0016,16,,,,,,,,
,,F073,73,A0017,17,,,,,,,,
,,F073,73,A0018,18,,,,,,,,
,,F073,73,A0019,19,,,,,,,,
,,F073,73,A0020,20,,,,,,,,
1983,Snake Eyes,F074,74,A0021,21,,,,,,,,
,,F074,74,A0022,22,,,,,,,,
1983,Snow Job,F075,75,A0053,53,,,,,,,,
,,F075,75,A0054,54,,,,,,,,
,,F075,75,A0055,55,,,,,2,,,
,,F075,75,A0056,56,,,,,2,,,
1983,Stalker,F076,76,A0023,23,,,,,,,,
1983,Stalker,F077,77,A0023,23,,,,,,,,
1983,Steeler,F078,78,A0024,24,,,,,,,,
,,F078,78,A0025,25,,,,,,,,
,,F078,78,A0021,21,,,,,,,,
1983,Torpedo,F079,79,A0057,57,,,,,,,,
,,F079,79,A0058,58,,,,,,,,
,,F079,79,A0059,59,,,,,2,,,
1983,Tripwire,F080,80,A0060,60,,,,,,,,
,,F080,80,A0061,61,,,,,,,,
,,F080,80,A0062,62,,,,,3,,,
1983,Tripwire,F081,81,A0060,60,,,,,,,,
,,F081,81,A0061,61,,,,,,,,
,,F081,81,A0062,62,,,,,3,,,
1983,Zap,F084,84,A0025,25,,,,,,,,
,,F084,84,A0027,27,,,,,,,,
,,F084,84,A0028,28,,,,,,,,
,,F084,84,A0029,29,,,,,,,,
1984,Baroness,F085,85,A0063,63,,,,,,,,
,,F085,85,A0064,64,,,,,,,,
1984,Blowtorch,F086,86,A0065,65,8401,,,,,,,
,,F086,86,A0066,66,8401,,,,,,,
,,F086,86,A0067,67,,,,,,,,
,,F086,86,A0068,68,,,,,,,,
,,F086,86,A0069,69,8402,,,,,,,
,,F086,86,A0070,70,8402,,,,,,,
1984,Blowtorch,F087,87,A0065,65,8401,,,,,,,
,,F087,87,A0066,66,8401,,,,,,,
,,F087,87,A0067,67,,,,,,,,
,,F087,87,A0068,68,,,,,,,,
,,F087,87,A0069,69,8402,,,,,,,
,,F087,87,A0070,70,8402,,,,,,,
1984,Blowtorch,F088,88,A0065,65,8401,,,,,,,
,,F088,88,A0066,66,8401,,,,,,,
,,F088,88,A0067,67,,,,,,,,
,,F088,88,A0068,68,,,,,,,,
,,F088,88,A0069,69,8402,,,,,,,
,,F088,88,A0070,70,8402,,,,,,,
1984,Clutch,F089,89,A0071,71,,,,,,,,
1984,Cobra Commander,F090,90,A0005,5,,,,,,,,
1984,Deep Six,F095,95,A0072,72,,,,,,,,
,,F095,95,A0073,73,,,,,,,,
,,F095,95,A0074,74,,,,,,,,
,,F095,95,A0075,75,,,,,,,,
,,F095,95,A1905,1905,,,,,,,,
1984,Firefly,F096,96,A0076,76,,,,,,,,
,,F096,96,A0077,77,,,,,,,,
,,F096,96,A0078,78,8403,,,,,,,
,,F096,96,A0079,79,8404,,,,,,,
,,F096,96,A0080,80,8403,,,,,,,
,,F096,96,A0081,81,8404,,,,,,,
1984,Firefly,F097,97,A0076,76,,,,,,,,
,,F097,97,A0077,77,,,,,,,,
,,F097,97,A0078,78,8403,,,,,,,
,,F097,97,A0079,79,8404,,,,,,,
,,F097,97,A0080,80,8403,,,,,,,
,,F097,97,A0081,81,8404,,,,,,,
1984,Mutt,F098,98,A0082,82,8405,,,,,,,
,,F098,98,A0083,83,8405,,,,,,,
,,F098,98,A0084,84,,,,,,,,
,,F098,98,A0085,85,,,,,,,,
,,F098,98,A0086,86,,,,,,,,
,,F098,98,A0087,87,,,,,,,,
,,F098,98,A0088,88,,,,,,,,
1984,Recondo,F099,99,A0089,89,8406,,,,,,,
,,F099,99,A0090,90,8407,,,,,,,
,,F099,99,A0091,91,8406,,,,,,,
,,F099,99,A0092,92,8407,,,,,,,
1984,Recondo,F100,100,A0089,89,8406,,,,,,,
,,F100,100,A0090,90,8407,,,,,,,
,,F100,100,A0091,91,8406,,,,,,,
,,F100,100,A0092,92,8407,,,,,,,
1984,Rip Cord,F101,101,A0093,93,8408,,,,,,,
,,F101,101,A0094,94,8408,,,,,,,
,,F101,101,A0095,95,,,,,,,,
,,F101,101,A0096,96,,,,,,,,
,,F101,101,A0097,97,8409,,,,,,,
,,F101,101,A0098,98,8409,,,,,,,
1984,Roadblock,F102,102,A0039,39,,,,,,,,
,,F102,102,A0099,99,,,,,,,,
,,F102,102,A0100,100,,,,,,,,
,,F102,102,A0101,101,8410,,,,,,,
,,F102,102,A0102,102,8411,,,,,,,
,,F102,102,A0103,103,8410,,,,,,,
,,F102,102,A0104,104,8411,,,,,,,
1984,Scrap-Iron,F103,103,A0105,105,,,,,,,,
,,F103,103,A0106,106,,,,,,,,
,,F103,103,A0107,107,,,,,,,,
,,F103,103,A0108,108,,,,,,,,
,,F103,103,A0109,109,,,,,2,,,
,,F103,103,A0110,110,,,,,2,,,
,,F103,103,A0111,111,8412,,,,,,,
,,F103,103,A0112,112,8412,,,,,,,
1984,Spirit,F104,104,A0113,113,8413,,,,,,,
,,F104,104,A0114,114,8414,,,,,,,
,,F104,104,A0115,115,8413,,,,,,,
,,F104,104,A0116,116,8414,,,,,,,
,,F104,104,A0117,117,,,,,,,,
,,F104,104,A0118,118,,,,,,,,
,,F104,104,A0119,119,,,,,,,,
1984,Spirit,F105,105,A0113,113,8413,,,,,,,
,,F105,105,A0114,114,8414,,,,,,,
,,F105,105,A0115,115,8413,,,,,,,
,,F105,105,A0116,116,8414,,,,,,,
,,F105,105,A0117,117,,,,,,,,
,,F105,105,A0118,118,,,,,,,,
,,F105,105,A0119,119,,,,,,,,
,,F107,107,A0120,120,,,,,,,,
,,F107,107,A0121,121,,,,,,,,
,,F107,107,A0122,122,,,,,,,,
,,F107,107,A0123,123,,,,,,,,
,,F107,107,A0124,124,,,,,,,,
1984,Thunder,F108,108,A0125,125,8415,,,,,,,
,,F108,108,A0126,126,8415,,,,,,,
,,F108,108,A0127,127,,,,,,,,
,,F108,108,A0128,128,,,,,,,,
1984,Tollbooth,F109,109,A0129,129,,,,,,,,
1984,Zartan,F112,112,A0130,130,,,,,,,,
,,F112,112,A0131,131,,,,,,,,
,,F112,112,A0132,132,,,,,,,,
,,F112,112,A0133,133,,,,,,,,
,,F112,112,A0134,134,,,,,,,,
,,F112,112,A0135,135,,,,,,,,
,,F112,112,A0136,136,8416,,,,,,,
,,F112,112,A0137,137,8416,,,,2,,,
,,F112,112,A0138,138,8417,,,,2,,,
,,F112,112,A0139,139,8417,,,,,,,
1985,Airtight,F113,113,A0140,140,,,,,,,,
,,F113,113,A0141,141,,,,,,,,
,,F113,113,A0142,142,,,,,,,,
,,F113,113,A1902,1902,,,,,,,,
1985,Alpine,F114,114,A0143,143,,,,,,,,
,,F114,114,A0144,144,,,,,,,,
,,F114,114,A0145,145,,,,,,,,
,,F114,114,A0146,146,,,,,,,,
,,F114,114,A0147,147,,,,,2,,,
,,F114,114,A1905,1905,,,,,,,,
1985,Barbecue,F115,115,A0148,148,,,,,,,,
,,F115,115,A0149,149,,,,,,,,
,,F115,115,A0150,150,,,,,,,,
,,F115,115,A0151,151,,,,,,,,
,,F115,115,A1902,1902,,,,,,,,
1985,Bazooka,F116,116,A0152,152,,,,,,,,
,,F116,116,A0153,153,,,,,,,,
,,F116,116,A0154,154,,,,,,,,
1985,Bazooka,F117,117,A0152,152,,,,,,,,
,,F117,117,A0153,153,,,,,,,,
,,F117,117,A0154,154,,,,,,,,
1985,Buzzer,F118,118,A0155,155,,,,,,,,
,,F118,118,A0156,156,,,,,,,,
,,F118,118,A0157,157,,,,,,,,
,,F118,118,A0158,158,,,,,,,,
1985,Crankcase,F119,119,A0159,159,,,,,,,,
,,F119,119,A0160,160,,,,,,,,
1985,Crimson Guard,F120,120,A0161,161,8501,,,,,,,
,,F120,120,A0162,162,8501,,,,,,,
,,F120,120,A0163,163,8501,,,,,,,
,,F120,120,A0164,164,,,,,,,,
1985,Crimson Guard,F121,121,A0161,161,8501,,,,,,,
,,F121,121,A0162,162,8501,,,,,,,
,,F121,121,A0163,163,8501,,,,,,,
,,F121,121,A0164,164,,,,,,,,
1985,Dusty,F122,122,A0165,165,,,,,,,,
,,F122,122,A0166,166,,,,,,,,
,,F122,122,A0167,167,,,,,,,,
1985,Eels,F123,123,A0168,168,,,,,,,,
,,F123,123,A0169,169,,,,,,,,
,,F123,123,A0170,170,,,,,,,,
,,F123,123,A0171,171,,,,,,,,
,,F123,123,A0172,172,,,,,2,,,
1985,Eels,F124,124,A0168,168,,,,,,,,
,,F124,124,A0169,169,,,,,,,,
,,F124,124,A0170,170,,,,,,,,
,,F124,124,A0171,171,,,,,,,,
,,F124,124,A0172,172,,,,,2,,,
1985,Flint,F125,125,A0173,173,,,,,,,,
,,F125,125,A0174,174,,,,,,,,
1985,Footloose,F126,126,A0175,175,,,,,,,,
,,F126,126,A0176,176,,,,,,,,
,,F126,126,A0177,177,,,,,,,,
,,F126,126,A0178,178,,,,,,,,
1985,Frostbite,F127,127,A0179,179,,,,,,,,
1985,Frostbite,F128,128,A0179,179,,,,,,,,
1985,Heavy Metal,F129,129,A0180,180,,,,,,,,
,,F129,129,A0181,181,,,,,,,,
1985,Keel-Haul,F130,130,A0182,182,,,,,,,,
1985,Lady Jaye,F131,131,A0183,183,,,,,,,,
,,F131,131,A0184,184,,,,,,,,
,,F131,131,A0185,185,,,,,,,,
1985,Lampreys,F132,132,A0186,186,,,,,,,,
1985,Quick Kick,F133,133,A0187,187,,,,,,,,
,,F133,133,A0189,189,,,,,,,,
,,F133,133,A0191,191,,,,,,,,
1985,Ripper,F134,134,A0193,193,,,,,,,,
,,F134,134,A0194,194,,,,,,,,
,,F134,134,A0195,195,,,,,,,,
,,F134,134,A0196,196,,,,,,,,
,,F134,134,A1902,1902,,,,,,,,
1985,Shipwreck,F135,135,A0197,197,,,,,,,,
,,F135,135,A0198,198,,,,,2,,,
,,F135,135,A0199,199,,,,,,,,
,,F135,135,A1905,1905,,,,,,,,
,,F135,135,A0200,200,,,,,,,,
,,F135,135,A0201,201,,,,,,,,
1985,Snake Eyes,F136,136,A0202,202,,,,,,,,
,,F136,136,A0203,203,,,,,,,,
,,F136,136,A0204,204,,,,,,,,
,,F136,136,A0205,205,,,,,,,,
1985,Snow Serpent,F137,137,A0206,206,,,,,,,,
,,F137,137,A0207,207,,,,,,,,
,,F137,137,A0208,208,,,,,,,,
,,F137,137,A0209,209,,,,,2,,,
,,F137,137,A0210,210,,,,,,,,
,,F137,137,A0211,211,,,,,,,,
1985,Starduster,F138,138,A0212,212,,,,,,,,
,,F138,138,A0213,213,,,,,,,,
,,F138,138,A0045,45,,,,,,,,
,,F138,138,A0214,214,,,,,,,,
1985,Tele-Vipers,F139,139,A0215,215,,,,,,,,
,,F139,139,A0216,216,,,,,,,,
,,F139,139,A1902,1902,,,,,,,,
1985,Tomax,F140,140,A0217,217,,,,,,,,
,,F140,140,A0218,218,,,,,,,,
,,F140,140,A1905,1905,,,,,,,,
1985,Torch,F141,141,A0219,219,,,,,,,,
,,F141,141,A0220,220,,,,,,,,
1985,Tripwire,F142,142,A0221,221,,,,,,,,
,,F142,142,A0222,222,,,,,,,,
,,F142,142,A0223,223,,,,,3,,,
,,F142,142,A0224,224,,,,,,,,
1985,Xamot,F143,143,A0217,217,,,,,,,,
,,F143,143,A0218,218,,,,,,,,
,,F143,143,A1905,1905,,,,,,,,
1985,Xamot,F144,144,A0217,217,,,,,,,,
,,F144,144,A0218,218,,,,,,,,
,,F144,144,A1905,1905,,,,,,,,
1986,A.V.A.C.,F145,145,A0225,225,8601,,,,,,,
,,F145,145,A0226,226,8601,,,,,,,
1986,B.A.T.S.,F146,146,A0227,227,,,,,,,,
,,F146,146,A0228,228,,,,,,,,
,,F146,146,A0229,229,,,,,,,,
,,F146,146,A0230,230,,,,,,,,
,,F146,146,A0231,231,,,,,,,,
1986,B.A.T.S.,F147,147,A0227,227,,,,,,,,
,,F147,147,A0228,228,,,,,,,,
,,F147,147,A0229,229,,,,,,,,
,,F147,147,A0230,230,,,,,,,,
,,F147,147,A0231,231,,,,,,,,
1986,Beach Head,F148,148,A0232,232,,,,,,,,
,,F148,148,A0233,233,,,,,,,,
,,F148,148,A0234,234,,,,,,,,
1986,Claymore,F149,149,A0235,235,,,,,,,,
,,F149,149,A0021,21,,,,,,,,
,,F149,149,A0236,236,,,,,,,,
1986,Dial-Tone,F152,152,A0237,237,,,,,,,,
,,F152,152,A0238,238,,,,,,,,
,,F152,152,A0239,239,,,,,,,,
1986,Dial-Tone,F153,153,A0237,237,,,,,,,,
,,F153,153,A0238,238,,,,,,,,
,,F153,153,A0239,239,,,,,,,,
,,F153,153,A0236,236,,,,,,,,
1986,Dr. Mindbender,F154,154,A0240,240,,,,,,,,
,,F154,154,A0241,241,,,,,,,,
,,F154,154,A0242,242,,,,,,,,
,,F154,154,A1902,1902,,,,,,,,
,,F154,154,A0243,243,,,,,,,,
