year_released,code_name,figure_id,figure_id,accessory_id,accessory_id,group_id,release_context,is_original,is_shared,quantity_required,quantity_owned,condition_id,notes
,,F154,154,A0244,244,,,,,,,,
1986,Hawk,F155,155,A0245,245,,,,,,,,
,,F155,155,A0246,246,,,,,,,,
,,F155,155,A0247,247,,,,,,,,
1986,Iceberg,F156,156,A0248,248,,,,,,,,
1986,Leatherneck,F157,157,A0249,249,,,,,,,,
,,F157,157,A0250,250,,,,,,,,
1986,Leatherneck,F158,158,A0249,249,,,,,,,,
,,F158,158,A0250,250,,,,,,,,
,,F158,158,A0236,236,,,,,,,,
1986,Lifeline,F159,159,A0251,251,,,,,,,,
,,F159,159,A0252,252,,,,,,,,
,,F159,159,A0253,253,,,,,,,,
,,F159,159,A0254,254,,,,,,,,
1986,Lift-Ticket,F160,160,A0255,255,,,,,,,,
1986,Low-Light,F161,161,A0256,256,,,,,,,,
,,F161,161,A0257,257,,,,,,,,
,,F161,161,A0258,258,,,,,,,,
,,F161,161,A0259,259,,,,,,,,
1986,Mainframe,F162,162,A0260,260,,,,,,,,
,,F162,162,A0261,261,,,,,,,,
,,F162,162,A0262,262,,,,,,,,
,,F162,162,A1902,1902,,,,,,,,
1986,Mainframe,F163,163,A0260,260,,,,,,,,
,,F163,163,A0261,261,,,,,,,,
,,F163,163,A0262,262,,,,,,,,
,,F163,163,A1902,1902,,,,,,,,
,,F163,163,A0236,236,,,,,,,,
1986,Monkeywrench,F164,164,A0263,263,,,,,,,,
1986,Roadblock,F167,167,A0264,264,,,,,,,,
,,F167,167,A0265,265,,,,,,,,
1986,Sci-Fi,F168,168,A0266,266,,,,,,,,
,,F168,168,A0267,267,,,,,,,,
,,F168,168,A1902,1902,,,,,,,,
1986,Serpentor,F169,169,A0268,268,,,,,,,,
,,F169,169,A0269,269,,,,,,,,
,,F169,169,A0270,270,,,,,,,,
,,F169,169,A0271,271,,,,,,,,
,,F169,169,A0272,272,,,,,,,,
,,F169,169,A0273,273,,,,,,,,
,,F169,169,A0274,274,,,,,,,,
,,F169,169,A0275,275,,,,,,,,
1986,Serpentor,F170,170,A0268,268,,,,,,,,
,,F170,170,A0269,269,,,,,,,,
,,F170,170,A0270,270,,,,,,,,
,,F170,170,A0271,271,,,,,,,,
,,F170,170,A0272,272,,,,,,,,
,,F170,170,A0273,273,,,,,,,,
,,F170,170,A0274,274,,,,,,,,
,,F170,170,A0275,275,,,,,,,,
1986,Sgt. Slaughter,F171,171,A0276,276,,,,,,,,
1986,Sgt. Slaughter,F172,172,A0276,276,,,,,,,,
1986,Sgt. Slaughter,F173,173,A0276,276,,,,,,,,
1986,Thrasher,F177,177,A0277,277,,,,,,,,
1986,Vipers,F178,178,A0278,278,,,,,,,,
,,F178,178,A0279,279,,,,,,,,
1986,Wet-Suit,F179,179,A0280,280,,,,,,,,
,,F179,179,A0281,281,,,,,,,,
,,F179,179,A0282,282,,,,,,,,
,,F179,179,A0283,283,,,,,,,,
,,F179,179,A0172,172,,,,,2,,,
1986,Wet-Suit,F180,180,A0280,280,,,,,,,,
,,F180,180,A0281,281,,,,,,,,
,,F180,180,A0282,282,,,,,,,,
,,F180,180,A0283,283,,,,,,,,
,,F180,180,A0172,172,,,,,2,,,
,,F180,180,A0236,236,,,,,,,,
1986,Zandar,F181,181,A0284,284,,,,,,,,
,,F181,181,A0285,285,,,,,,,,
1986,Zarana,F183,183,A0286,286,,,,,,,,
,,F183,183,A0287,287,,,,,,,,
1986,Zarana,F184,184,A0286,286,,,,,,,,
,,F184,184,A0287,287,,,,,,,,
1987,Avalanche,F185,185,A0288,288,,,,,,,,
,,F185,185,A0289,289,,,,,,,,
1987,Avalanche,F186,186,A0288,288,,,,,,,,
,,F186,186,A0289,289,,,,,,,,
1987,Back-Stop,F187,187,A0290,290,,,,,,,,
,,F187,187,A0291,291,,,,,,,,
1987,Big Boa,F188,188,A0292,292,,,,,,,,
,,F188,188,A0293,293,,,,,,,,
,,F188,188,A0294,294,,,,,,,,
,,F188,188,A0295,295,,,,,,,,
,,F188,188,A0296,296,,,,,,,,
1987,Blaster,F189,189,A0297,297,,,,,,,,
,,F189,189,A0298,298,,,,,,,,
1987,Blocker,F190,190,A0297,297,,,,,,,,
,,F190,190,A0298,298,,,,,,,,
1987,Blocker,F191,191,A0299,299,,,,,,,,
,,F191,191,A0300,300,,,,,,,,
1987,Chuckles,F192,192,A0301,301,,,,,,,,
,,F192,192,A0302,302,,,,,,,,
1987,Cobra Commander,F193,193,A0303,303,,,,,,,,
,,F193,193,A0304,304,,,,,,,,
,,F193,193,A0305,305,,,,,,,,
1987,Cobra Commander,F194,194,A0303,303,,,,,,,,
,,F194,194,A0304,304,,,,,,,,
,,F194,194,A0305,305,,,,,,,,
1987,Crazylegs,F195,195,A0306,306,,,,,,,,
,,F195,195,A0307,307,,,,,,,,
,,F195,195,A0308,308,,,,,,,,
1987,Croc Master,F196,196,A0309,309,,,,,,,,
,,F196,196,A0310,310,,,,,,,,
,,F196,196,A0311,311,,,,,,,,
,,F196,196,A0312,312,,,,,,,,
1987,Crystal Ball,F197,197,A0313,313,,,,,,,,
1987,Dodger,F198,198,A0314,314,,,,,,,,
,,F198,198,A0315,315,,,,,,,,
,,F198,198,A0316,316,,,,,,,,
1987,Falcon,F199,199,A0317,317,,,,,,,,
,,F199,199,A0318,318,,,,,,,,
,,F199,199,A0319,319,,,,,,,,
,,F199,199,A0320,320,,,,,,,,
1987,Fast Draw,F200,200,A0321,321,,,,,,,,
,,F200,200,A0322,322,,,,,,,,
,,F200,200,A0323,323,,,,,,,,
,,F200,200,A0324,324,,,,,2,,,
,,F200,200,A0325,325,,,,,2,,,
,,F200,200,A1902,1902,,,,,2,,,
1987,Golobulus,F201,201,A0326,326,,,,,,,,
1987,Golobulus,F202,202,A0326,326,,,,,,,,
1987,Gung-Ho,F203,203,A0327,327,,,,,,,,
,,F203,203,A0328,328,,,,,,,,
1987,Gyro-Viper,F204,204,A0329,329,,,,,,,,
1987,Hardtop,F205,205,A0330,330,,,,,,,,
,,F205,205,A0331,331,,,,,,,,
1987,Ice Viper,F206,206,A0332,332,,,,,,,,
,,F206,206,A0333,333,,,,,2,,,
1987,Jinx,F207,207,A0334,334,,,,,,,,
,,F207,207,A0335,335,,,,,2,,,
,,F207,207,A0336,336,,,,,,,,
1987,Knockdown,F208,208,A0337,337,,,,,,,,
,,F208,208,A0338,338,,,,,,,,
1987,Law & Order,F209,209,A0339,339,,,,,,,,
,,F209,209,A0257,257,,,,,,,,
,,F209,209,A0340,340,,,,,,,,
,,F209,209,A0341,341,,,,,,,,
,,F209,209,A0342,342,,,,,,,,
1987,Maverick,F210,210,A0343,343,,,,,,,,
,,F210,210,A0344,344,,,,,,,,
1987,Mercer,F211,211,A0345,345,,,,,,,,
,,F211,211,A0346,346,,,,,,,,
1987,Nemesis Enforcer,F212,212,A0347,347,,,,,,,,
,,F212,212,A0348,348,,,,,,,,
1987,Outback,F213,213,A0349,349,,,,,,,,
,,F213,213,A0350,350,,,,,,,,
,,F213,213,A0351,351,,,,,,,,
,,F213,213,A0352,352,,,,,,,,
1987,Payload,F214,214,A0353,353,,,,,,,,
,,F214,214,A0354,354,,,,,,,,
,,F214,214,A0355,355,,,,,2,,,
1987,Psyche-Out,F215,215,A0356,356,,,,,,,,
,,F215,215,A0357,357,,,,,,,,
,,F215,215,A0358,358,,,,,,,,
,,F215,215,A0359,359,,,,,,,,
,,F215,215,A0360,360,,,,,,,,
,,F215,215,A0361,361,,,,,2,,,
,,F215,215,A0362,362,,,,,2,,,
1987,Raptor,F216,216,A0363,363,,,,,,,,
,,F216,216,A0364,364,,,,,,,,
,,F216,216,A0365,365,,,,,,,,
1987,Red Dog,F217,217,A0366,366,,,,,,,,
,,F217,217,A0367,367,,,,,,,,
1987,Royal Guard,F218,218,A0368,368,,,,,,,,
,,F218,218,A0369,369,,,,,,,,
,,F218,218,A0370,370,,,,,,,,
1987,Rumbler,F219,219,A0371,371,,,,,,,,
,,F219,219,A0372,372,,,,,,,,
1987,Sea Slug,F220,220,A0373,373,,,,,,,,
1987,Sneak Peek,F221,221,A0374,374,,,,,,,,
,,F221,221,A0177,177,,,,,,,,
,,F221,221,A0375,375,,,,,,,,
,,F221,221,A0376,376,,,,,,,,
,,F221,221,A0377,377,,,,,,,,
,,F221,221,A0378,378,,,,,,,,
,,F221,221,A0379,379,,,,,,,,
1987,Steam-Roller,F222,222,A0380,380,,,,,,,,
1987,Steam-Roller,F223,223,A0380,380,,,,,,,,
1987,Steel Brigade,F224,224,A0381,381,,,,,,,,
,,F224,224,A0382,382,,,,,,,,
1987,Taurus,F225,225,A0384,384,,,,,,,,
,,F225,225,A0385,385,,,,,,,,
1987,Techno-Viper,F226,226,A0386,386,,,,,,,,
,,F226,226,A0387,387,,,,,,,,
,,F226,226,A0388,388,,,,,,,,
,,F226,226,A0389,389,,,,,,,,
,,F226,226,A0390,390,,,,,,,,
,,F226,226,A1902,1902,,,,,2,,,
1987,The Fridge,F227,227,A0391,391,,,,,,,,
1987,The Fridge,F228,228,A0391,391,,,,,,,,
1987,The Fridge,F229,229,A0391,391,,,,,,,,
1987,Tunnel Rat,F230,230,A0392,392,,,,,,,,
,,F230,230,A0393,393,,,,,,,,
,,F230,230,A0394,394,,,,,,,,
,,F230,230,A0395,395,,,,,2,,,
1987,W.O.R.M.S.,F231,231,A0396,396,,,,,,,,
,,F231,231,A0397,397,,,,,,,,
1987,Zanzibar,F232,232,A0398,398,,,,,,,,
,,F232,232,A0399,399,,,,,,,,
,,F232,232,A0400,400,,,,,,,,
1987,Zanzibar,F233,233,A0398,398,,,,,,,,
,,F233,233,A0399,399,,,,,,,,
,,F233,233,A0400,400,,,,,,,,
1988,Astro-Viper,F236,236,A0401,401,,,,,,,,
,,F236,236,A0402,402,,,,,,,,
,,F236,236,A0403,403,,,,,2,,,
,,F236,236,A0404,404,,,,,2,,,
,,F236,236,A1900,1900,,,,,,,,
1988,Bazooka,F237,237,A0405,405,,,,,,,,
,,F237,237,A0406,406,,,,,,,,
,,F237,237,A0154,154,,,,,,,,
1988,Blizzard,F238,238,A0407,407,,,,,,,,
,,F238,238,A0408,408,,,,,,,,
,,F238,238,A0409,409,,,,,2,,,
,,F238,238,A0410,410,,,,,,,,
,,F238,238,A0411,411,,,,,,,,
,,F238,238,A0412,412,,,,,2,,,
,,F238,238,A0413,413,,,,,2,,,
1988,Blizzard,F239,239,A0407,407,,,,,,,,
,,F239,239,A0408,408,,,,,,,,
,,F239,239,A0409,409,,,,,2,,,
,,F239,239,A0410,410,,,,,,,,
,,F239,239,A0411,411,,,,,,,,
,,F239,239,A0412,412,,,,,2,,,
,,F239,239,A0413,413,,,,,2,,,
1988,Budo,F240,240,A0414,414,,,,,,,,
,,F240,240,A0415,415,,,,,,,,
,,F240,240,A0416,416,,,,,,,,
,,F240,240,A0417,417,,,,,,,,
,,F240,240,A0418,418,,,,,,,,
1988,Charbroil,F241,241,A0419,419,,,,,,,,
,,F241,241,A0420,420,,,,,,,,
,,F241,241,A0421,421,,,,,,,,
,,F241,241,A0422,422,,,,,,,,
1988,Charbroil,F242,242,A0419,419,,,,,,,,
,,F242,242,A0420,420,,,,,,,,
,,F242,242,A0421,421,,,,,,,,
,,F242,242,A0422,422,,,,,,,,
1988,Crazylegs,F243,243,A0423,423,,,,,,,,
,,F243,243,A0307,307,,,,,,,,
,,F243,243,A0308,308,,,,,,,,
1988,Destro,F244,244,A0424,424,,,,,,,,
1988,Duke,F245,245,A0048,48,,,,,,,,
,,F245,245,A0381,381,,,,,,,,
,,F245,245,A0023,23,,,,,,,,
,,F245,245,A0043,43,,,,,,,,
1988,Dusty,F246,246,A0425,425,,,,,,,,
,,F246,246,A0166,166,,,,,,,,
,,F246,246,A0167,167,,,,,,,,
1988,Flint,F248,248,A0426,426,,,,,,,,
,,F248,248,A0427,427,,,,,,,,
1988,Frostbite,F249,249,A0179,179,,,,,,,,
1988,Frostbite,F250,250,A0179,179,,,,,,,,
1988,Frostbite,F251,251,A0179,179,,,,,,,,
1988,Ghostrider,F252,252,A0428,428,,,,,,,,
1988,Hardball,F253,253,A0429,429,,,,,,,,
,,F253,253,A0430,430,,,,,,,,
,,F253,253,A0431,431,,,,,,,,
1988,Hit & Run,F254,254,A0432,432,,,,,,,,
,,F254,254,A0433,433,,,,,,,,
,,F254,254,A0434,434,,,,,,,,
,,F254,254,A0435,435,,,,,,,,
,,F254,254,A0436,436,,,,,,,,
,,F254,254,A0437,437,,,,,,,,
,,F254,254,A1905,1905,,,,,,,,
1988,Hydro-Vipers (Demon of the Deep),F255,255,A0438,438,,,,,,,,
,,F255,255,A0439,439,,,,,,,,
,,F255,255,A0440,440,,,,,,,,
,,F255,255,A0441,441,,,,,,,,
,,F255,255,A0442,442,,,,,,,,
,,F255,255,A1900,1900,,,,,,,,
,,F255,255,A0443,443,,,,,,,,
1988,Iron Grenadiers,F256,256,A0444,444,,,,,,,,
,,F256,256,A0445,445,,,,,,,,
,,F256,256,A0446,446,,,,,,,,
1988,Lifeline,F257,257,A0251,251,,,,,,,,
,,F257,257,A0447,447,,,,,,,,
,,F257,257,A0448,448,,,,,,,,
,,F257,257,A0449,449,,,,,,,,
1988,Lightfoot,F258,258,A0450,450,,,,,,,,
,,F258,258,A0451,451,,,,,,,,
,,F258,258,A0452,452,,,,,,,,
,,F258,258,A0453,453,,,,,,,,
,,F258,258,A0454,454,,,,,,,,
1988,Lt. Falcon,F259,259,A0455,455,,,,,,,,
,,F259,259,A0456,456,,,,,,,,
,,F259,259,A0319,319,,,,,,,,
,,F259,259,A0320,320,,,,,,,,
1988,Muskrat,F260,260,A0457,457,,,,,,,,
,,F260,260,A0458,458,,,,,,,,
,,F260,260,A0459,459,,,,,,,,
1988,Nullifier,F261,261,A0460,460,,,,,,,,
1988,Outback,F262,262,A0461,461,,,,,,,,
,,F262,262,A0350,350,,,,,,,,
,,F262,262,A0462,462,,,,,,,,
,,F262,262,A0463,463,,,,,,,,
1988,Psyche-Out,F263,263,A0356,356,,,,,,,,
,,F263,263,A0464,464,,,,,,,,
,,F263,263,A0358,358,,,,,,,,
,,F263,263,A0465,465,,,,,,,,
,,F263,263,A0466,466,,,,,,,,
,,F263,263,A0467,467,,,,,2,,,
,,F263,263,A0468,468,,,,,2,,,
1988,Recondo,F264,264,A0469,469,,,,,,,,
,,F264,264,A0470,470,,,,,,,,
1988,Repeater,F265,265,A0471,471,,,,,,,,
,,F265,265,A0472,472,,,,,,,,
,,F265,265,A0473,473,,,,,,,,
1988,Road Pig,F266,266,A0474,474,,,,,,,,
,,F266,266,A0475,475,,,,,,,,
,,F266,266,A0476,476,,,,,,,,
,,F266,266,A0477,477,,,,,,,,
1988,Roadblock,F267,267,A0478,478,,,,,,,,
,,F267,267,A0479,479,,,,,,,,
,,F267,267,A0480,480,,,,,,,,
,,F267,267,A0481,481,,,,,,,,
,,F267,267,A0482,482,,,,,,,,
1988,Secto-Viper,F268,268,A0483,483,,,,,,,,
,,F268,268,A0484,484,,,,,,,,
1988,Sgt. Slaughter,F269,269,A0485,485,,,,,,,,
1988,Shockwave,F270,270,A0486,486,,,,,,,,
,,F270,270,A0487,487,,,,,,,,
,,F270,270,A0488,488,,,,,,,,
,,F270,270,A0489,489,,,,,,,,
1988,Skystriker,F272,272,A0490,490,,,,,,,,
,,F272,272,A0491,491,,,,,,,,
,,F272,272,A0492,492,,,,,,,,
1988,Skystriker,F273,273,A0490,490,,,,,,,,
,,F273,273,A0491,491,,,,,,,,
,,F273,273,A0492,492,,,,,,,,
1988,Sneak Peek,F274,274,A0374,374,,,,,,,,
,,F274,274,A0177,177,,,,,,,,
,,F274,274,A0375,375,,,,,,,,
,,F274,274,A0493,493,,,,,,,,
,,F274,274,A0494,494,,,,,,,,
,,F274,274,A0495,495,,,,,,,,
,,F274,274,A0379,379,,,,,,,,
1988,Spearhead & Max,F275,275,A0496,496,,,,,,,,
,,F275,275,A0497,497,,,,,,,,
,,F275,275,A0498,498,,,,,,,,
,,F275,275,A0499,499,,,,,,,,
,,F275,275,A0500,500,,,,,,,,
1988,Starduster,F276,276,A0212,212,,,,,,,,
,,F276,276,A0213,213,,,,,,,,
,,F276,276,A0045,45,,,,,,,,
,,F276,276,A0214,214,,,,,,,,
1988,Steel Brigade,F278,278,A0381,381,,,,,,,,
,,F278,278,A0383,383,,,,,,,,
1988,Steel Brigade,F279,279,A0381,381,,,,,,,,
,,F279,279,A0383,383,,,,,,,,
1988,Storm Shadow,F280,280,A0501,501,,,,,,,,
,,F280,280,A0502,502,,,,,,,,
,,F280,280,A0503,503,,,,,,,,
,,F280,280,A0504,504,,,,,,,,
1988,Super Trooper,F281,281,A0505,505,,,,,,,,
,,F281,281,A0506,506,,,,,,,,
,,F281,281,A0507,507,,,,,,,,
1988,Toxo-Viper,F282,282,A0508,508,,,,,,,,
,,F282,282,A0509,509,,,,,,,,
,,F282,282,A0510,510,,,,,,,,
,,F282,282,A1902,1902,,,,,,,,
1988,Tripwire,F283,283,A0511,511,,,,,,,,
,,F283,283,A0061,61,,,,,,,,
,,F283,283,A0512,512,,,,,3,,,
1988,Tunnel Rat,F284,284,A0513,513,,,,,,,,
,,F284,284,A0393,393,,,,,,,,
,,F284,284,A0514,514,,,,,,,,
,,F284,284,A0515,515,,,,,2,,,
1988,Voltar,F285,285,A0516,516,,,,,,,,
,,F285,285,A0517,517,,,,,,,,
,,F285,285,A0518,518,,,,,,,,
,,F285,285,A0519,519,,,,,,,,
1988,Wildcard,F286,286,A0520,520,,,,,,,,
,,F286,286,A0521,521,,,,,,,,
,,F286,286,A0522,522,,,,,,,,
1988,Windmill,F287,287,A0523,523,,,,,,,,
1989,Aero-Viper,F288,288,A0524,524,,,,,,,,
1989,Alley Viper,F289,289,A0525,525,,,,,,,,
,,F289,289,A0526,526,,,,,,,,
,,F289,289,A0527,527,,,,,,,,
,,F289,289,A0528,528,,,,,,,,
,,F289,289,A0529,529,,,,,,,,
1989,Annihilator,F290,290,A0530,530,,,,,,,,
,,F290,290,A0531,531,,,,,,,,
,,F290,290,A0532,532,,,,,,,,
,,F290,290,A0533,533,,,,,,,,
,,F290,290,A0534,534,,,,,,,,
,,F290,290,A0535,535,,,,,,,,
1989,Backblast,F291,291,A0536,536,,,,,,,,
,,F291,291,A0537,537,,,,,,,,
,,F291,291,A0538,538,,,,,,,,
,,F291,291,A0539,539,,,,,3,,,
,,F291,291,A0540,540,,,,,,,,
,,F291,291,A0541,541,,,,,,,,
1989,Barbecue,F292,292,A0148,148,,,,,,,,
,,F292,292,A0542,542,,,,,,,,
,,F292,292,A0150,150,,,,,,,,
,,F292,292,A0544,544,,,,,,,,
,,F292,292,A1902,1902,,,,,,,,
1989,Charbroil,F293,293,A0544,544,,,,,,,,
,,F293,293,A0545,545,,,,,,,,
,,F293,293,A0546,546,,,,,,,,
,,F293,293,A0422,422,,,,,,,,
1989,Countdown,F294,294,A0547,547,,,,,,,,
,,F294,294,A0548,548,,,,,,,,
,,F294,294,A0549,549,,,,,,,,
,,F294,294,A0550,550,,,,,,,,
,,F294,294,A0551,551,,,,,,,,
,,F294,294,A0552,552,,,,,,,,
,,F294,294,A1905,1905,,,,,,,,
1989,Darklon,F295,295,A0553,553,,,,,,,,
1989,Dee-Jay,F296,296,A0554,554,,,,,,,,
,,F296,296,A0555,555,,,,,,,,
,,F296,296,A0556,556,,,,,,,,
,,F296,296,A0557,557,,,,,2,,,
,,F296,296,A1900,1900,,,,,,,,
1989,Deep Six,F297,297,A0558,558,,,,,,,,
,,F297,297,A0559,559,,,,,,,,
,,F297,297,A0560,560,,,,,,,,
,,F297,297,A0561,561,,,,,,,,
,,F297,297,A1902,1902,,,,,,,,
1989,Dogfight,F298,298,A0562,562,,,,,,,,
1989,Downtown,F299,299,A0563,563,,,,,,,,
,,F299,299,A0564,564,,,,,,,,
,,F299,299,A0565,565,,,,,,,,
,,F299,299,A0566,566,,,,,,,,
,,F299,299,A0567,567,,,,,,,,
,,F299,299,A0568,568,,,,,,,,
,,F299,299,A0569,569,,,,,6,,,
1989,Downtown,F300,300,A0563,563,,,,,,,,
,,F300,300,A0564,564,,,,,,,,
,,F300,300,A0565,565,,,,,,,,
,,F300,300,A0566,566,,,,,,,,
,,F300,300,A0567,567,,,,,,,,
,,F300,300,A0568,568,,,,,,,,
,,F300,300,A0569,569,,,,,6,,,
1989,Footloose,F301,301,A0570,570,,,,,,,,
,,F301,301,A0345,345,,,,,,,,
,,F301,301,A0177,177,,,,,,,,
,,F301,301,A0178,178,,,,,,,,
1989,Frag-Viper,F302,302,A0571,571,,,,,,,,
,,F302,302,A0572,572,,,,,,,,
,,F302,302,A0573,573,,,,,,,,
,,F302,302,A0574,574,,,,,3,,,
,,F302,302,A0575,575,,,,,,,,
,,F302,302,A1901,1901,,,,,,,,
1989,Gnawgahyde,F303,303,A0576,576,,,,,,,,
,,F303,303,A0577,577,,,,,,,,
,,F303,303,A0578,578,,,,,,,,
,,F303,303,A0579,579,,,,,,,,
,,F303,303,A0580,580,,,,,,,,
,,F303,303,A0581,581,,,,,,,,
,,F303,303,A0582,582,,,,,,,,
,,F303,303,A0583,583,,,,,,,,
1989,H.E.A.T. Viper,F304,304,A0584,584,,,,,,,,
,,F304,304,A0585,585,,,,,,,,
,,F304,304,A0586,586,,,,,,,,
,,F304,304,A0587,587,,,,,,,,
,,F304,304,A1901,1901,,,,,,,,
1989,Hot Seat,F305,305,A0588,588,,,,,,,,
1989,Lightfoot,F307,307,A0589,589,,,,,,,,
,,F307,307,A0590,590,,,,,,,,
,,F307,307,A0591,591,,,,,,,,
,,F307,307,A0592,592,,,,,,,,
,,F307,307,A0593,593,,,,,,,,
1989,Long Range,F308,308,A0594,594,,,,,,,,
,,F308,308,A0595,595,,,,,,,,
1989,Low-Light,F309,309,A0256,256,,,,,,,,
,,F309,309,A0257,257,,,,,,,,
