year_released,code_name,figure_id,figure_id,accessory_id,accessory_id,group_id,release_context,is_original,is_shared,quantity_required,quantity_owned,condition_id,notes
,,F309,309,A0258,258,,,,,,,,
,,F309,309,A0259,259,,,,,,,,
1989,Muskrat,F310,310,A0457,457,,,,,,,,
,,F310,310,A0596,596,,,,,,,,
,,F310,310,A0597,597,,,,,,,,
1989,Mutt,F311,311,A0598,598,,,,,,,,
,,F311,311,A0084,84,,,,,,,,
,,F311,311,A0085,85,,,,,,,,
,,F311,311,A0086,86,,,,,,,,
,,F311,311,A0087,87,,,,,,,,
,,F311,311,A0599,599,,,,,,,,
1989,Night-Viper,F312,312,A0600,600,,,,,,,,
,,F312,312,A0601,601,,,,,,,,
,,F312,312,A0602,602,,,,,,,,
,,F312,312,A0603,603,,,,,,,,
1989,Payload,F313,313,A0604,604,,,,,,,,
,,F313,313,A0605,605,,,,,,,,
,,F313,313,A0606,606,,,,,2,,,
1989,Python Copperhead,F314,314,A0607,607,,,,,,,,
,,F314,314,A0608,608,,,,,,,,
1989,Python Crimson Guard,F315,315,A0164,164,,,,,,,,
,,F315,315,A0609,609,,,,,,,,
1989,Python Officer,F316,316,A0004,4,,,,,,,,
1989,Python Tele-Viper,F317,317,A0215,215,,,,,,,,
,,F317,317,A0216,216,,,,,,,,
,,F317,317,A1902,1902,,,,,,,,
1989,Python Trooper,F318,318,A0006,6,,,,,,,,
,,F318,318,A0610,610,,,,,,,,
1989,Python Viper,F319,319,A0278,278,,,,,,,,
,,F319,319,A0611,611,,,,,,,,
1989,Rampage,F320,320,A0181,181,,,,,,,,
1989,Recoil,F321,321,A0612,612,,,,,,,,
,,F321,321,A0613,613,,,,,,,,
,,F321,321,A0614,614,,,,,,,,
,,F321,321,A0615,615,,,,,,,,
,,F321,321,A0616,616,,,,,,,,
,,F321,321,A0617,617,,,,,,,,
1989,Repeater,F322,322,A0618,618,,,,,,,,
,,F322,322,A0472,472,,,,,,,,
,,F322,322,A0473,473,,,,,,,,
1989,Rock & Roll,F323,323,A0619,619,,,,,,,,
,,F323,323,A0620,620,,,,,,,,
,,F323,323,A0621,621,,,,,2,,,
,,F323,323,A0622,622,,,,,2,,,
1989,Scoop,F324,324,A0623,623,,,,,,,,
,,F324,324,A0624,624,,,,,,,,
,,F324,324,A0625,625,,,,,,,,
,,F324,324,A0626,626,,,,,,,,
,,F324,324,A0627,627,,,,,,,,
,,F324,324,A1901,1901,,,,,,,,
1989,Sgt. Slaughter,F325,325,A0276,276,,,,,,,,
1989,Shockwave,F326,326,A0628,628,,,,,,,,
,,F326,326,A0629,629,,,,,,,,
,,F326,326,A0630,630,,,,,,,,
,,F326,326,A0631,631,,,,,,,,
1989,Snake Eyes,F327,327,A0632,632,,,,,,,,
,,F327,327,A0633,633,,,,,,,,
,,F327,327,A0634,634,,,,,,,,
,,F327,327,A0635,635,,,,,,,,
,,F327,327,A0636,636,,,,,,,,
,,F327,327,A0637,637,,,,,2,,,
1989,Spearhead & Max,F328,328,A0638,638,,,,,,,,
,,F328,328,A0639,639,,,,,,,,
,,F328,328,A0640,640,,,,,,,,
,,F328,328,A0641,641,,,,,,,,
,,F328,328,A0642,642,,,,,,,,
1989,Spirit,F329,329,A0643,643,,,,,,,,
,,F329,329,A0644,644,,,,,,,,
,,F329,329,A0645,645,,,,,,,,
,,F329,329,A0118,118,,,,,,,,
,,F329,329,A0119,119,,,,,,,,
1989,Stalker,F330,330,A0646,646,,,,,,,,
,,F330,330,A0647,647,,,,,,,,
,,F330,330,A0648,648,,,,,,,,
,,F330,330,A0649,649,,,,,,,,
,,F330,330,A0650,650,,,,,,,,
,,F330,330,A0651,651,,,,,,,,
,,F330,330,A0652,652,,,,,,,,
,,F330,330,A0653,653,,,,,,,,
1989,Starduster,F331,331,A0212,212,,,,,,,,
,,F331,331,A0213,213,,,,,,,,
,,F331,331,A0214,214,,,,,,,,
1989,Steel Brigade,F332,332,A0381,381,,,,,,,,
,,F332,332,A0382,382,,,,,,,,
,,F332,332,A0383,383,,,,,,,,
1989,Steel Brigade,F333,333,A0381,381,,,,,,,,
,,F333,333,A0382,382,,,,,,,,
,,F333,333,A0383,383,,,,,,,,
1989,Steel Brigade,F334,334,A0381,381,,,,,,,,
,,F334,334,A0383,383,,,,,,,,
1989,T.A.R.G.A.T. ,F335,335,A0654,654,,,,,,,,
,,F335,335,A0655,655,,,,,,,,
,,F335,335,A0656,656,,,,,,,,
,,F335,335,A0657,657,,,,,,,,
,,F335,335,A0658,658,,,,,,,,
,,F335,335,A0659,659,,,,,,,,
,,F335,335,A1902,1902,,,,,,,,
1989,Track Viper,F336,336,A0660,660,,,,,,,,
1989,Wild Boar,F337,337,A0661,661,,,,,,,,
,,F337,337,A1091,1091,,,,,,,,
1989,Windchill,F338,338,A0662,662,,,,,,,,
,,F338,338,A0663,663,,,,,2,,,
1990,Airborne,F339,339,A0664,664,,,,,,,,
,,F339,339,A0665,665,,,,,,,,
,,F339,339,A0666,666,,,,,,,,
,,F339,339,A0667,667,,,,,,,,
1990,Airwave,F340,340,A0668,668,,,,,,,,
,,F340,340,A0669,669,,,,,,,,
,,F340,340,A0670,670,,,,,,,,
,,F340,340,A0666,666,,,,,,,,
,,F340,340,A0671,671,,,,,,,,
1990,Altitude,F341,341,A0672,672,,,,,,,,
,,F341,341,A0673,673,,,,,,,,
,,F341,341,A0674,674,,,,,,,,
,,F341,341,A0675,675,,,,,,,,
,,F341,341,A0676,676,,,,,,,,
,,F341,341,A0666,666,,,,,,,,
,,F341,341,A0677,677,,,,,,,,
1990,Ambush,F342,342,A0678,678,,,,,,,,
,,F342,342,A0679,679,,,,,,,,
,,F342,342,A0680,680,,,,,,,,
,,F342,342,A0681,681,,,,,,,,
,,F342,342,A0682,682,,,,,2,,,
,,F342,342,A0683,683,,,,,,,,
,,F342,342,A0684,684,,,,,,,,
,,F342,342,A0685,685,,,,,,,,
,,F342,342,A0686,686,,,,,,,,
1990,Ambush,F343,343,A0678,678,,,,,,,,
,,F343,343,A0679,679,,,,,,,,
,,F343,343,A0680,680,,,,,,,,
,,F343,343,A0681,681,,,,,,,,
,,F343,343,A0682,682,,,,,2,,,
,,F343,343,A0683,683,,,,,,,,
,,F343,343,A0684,684,,,,,,,,
,,F343,343,A0685,685,,,,,,,,
,,F343,343,A0686,686,,,,,,,,
1990,Bullhorn,F344,344,A0687,687,,,,,,,,
,,F344,344,A0688,688,,,,,,,,
,,F344,344,A0689,689,,,,,,,,
,,F344,344,A0690,690,,,,,,,,
,,F344,344,A0691,691,,,,,,,,
,,F344,344,A0692,692,,,,,,,,
,,F344,344,A0693,693,,,,,,,,
,,F344,344,A0694,694,,,,,,,,
1990,Capt. Grid-Iron,F345,345,A0695,695,,,,,,,,
,,F345,345,A0696,696,,,,,,,,
,,F345,345,A0697,697,,,,,,,,
,,F345,345,A0698,698,,,,,,,,
,,F345,345,A0699,699,,,,,2,,,
,,F345,345,A0700,700,,,,,,,,
,,F345,345,A0701,701,,,,,,,,
,,F345,345,A0702,702,,,,,4,,,
,,F345,345,A0703,703,,,,,3,,,
1990,Cold Front,F346,346,A0704,704,,,,,,,,
,,F346,346,A0705,705,,,,,,,,
,,F346,346,A0706,706,,,,,,,,
1990,Decimator,F347,347,A0707,707,,,,,,,,
,,F347,347,A0708,708,,,,,,,,
1990,Dial-Tone,F348,348,A0709,709,,,,,,,,
,,F348,348,A0710,710,,,,,,,,
,,F348,348,A0711,711,,,,,,,,
,,F348,348,A0712,712,,,,,,,,
,,F348,348,A0713,713,,,,,,,,
,,F348,348,A0714,714,,,,,,,,
,,F348,348,A0715,715,,,,,,,,
,,F348,348,A0716,716,,,,,,,,
1990,Dodger,F349,349,A0717,717,,,,,,,,
,,F349,349,A0718,718,,,,,,,,
,,F349,349,A0719,719,,,,,,,,
,,F349,349,A0720,720,,,,,,,,
,,F349,349,A0721,721,,,,,,,,
,,F349,349,A0722,722,,,,,,,,
,,F349,349,A0723,723,,,,,,,,
1990,Drop Zone,F350,350,A0724,724,,,,,,,,
,,F350,350,A0725,725,,,,,,,,
,,F350,350,A0726,726,,,,,,,,
,,F350,350,A0666,666,,,,,,,,
,,F350,350,A0671,671,,,,,,,,
1990,Free Fall,F351,351,A0672,672,,,,,,,,
,,F351,351,A0673,673,,,,,,,,
,,F351,351,A0674,674,,,,,,,,
,,F351,351,A0675,675,,,,,,,,
,,F351,351,A1901,1901,,,,,,,,
1990,Lampreys,F352,352,A0731,731,,,,,,,,
,,F352,352,A0732,732,,,,,,,,
,,F352,352,A0733,733,,,,,,,,
,,F352,352,A0578,578,,,,,,,,
,,F352,352,A0630,630,,,,,,,,
,,F352,352,A0640,640,,,,,,,,
1990,Laser-Viper,F353,353,A0735,735,,,,,,,,
,,F353,353,A0736,736,,,,,,,,
,,F353,353,A0737,737,,,,,,,,
,,F353,353,A0738,738,,,,,2,,,
,,F353,353,A0739,739,,,,,2,,,
,,F353,353,A1900,1900,,,,,2,,,
1990,Law,F354,354,A0339,339,,,,,,,,
,,F354,354,A0740,740,,,,,,,,
,,F354,354,A0741,741,,,,,,,,
,,F354,354,A0742,742,,,,,,,,
,,F354,354,A0448,448,,,,,,,,
,,F354,354,A0743,743,,,,,,,,
,,F354,354,A0744,744,,,,,,,,
,,F354,354,A0745,745,,,,,,,,
,,F354,354,A0746,746,,,,,,,,
1990,Major Storm,F355,355,A0747,747,,,,,,,,
,,F355,355,A0748,748,,,,,,,,
1990,Metal-Head,F356,356,A0749,749,,,,,,,,
,,F356,356,A0750,750,,,,,,,,
,,F356,356,A0751,751,,,,,,,,
,,F356,356,A0752,752,,,,,,,,
,,F356,356,A0753,753,,,,,2,,,
,,F356,356,A0754,754,,,,,2,,,
,,F356,356,A0755,755,,,,,6,,,
,,F356,356,A1900,1900,,,,,2,,,
1990,Metal-Head,F357,357,A0749,749,,,,,,,,
,,F357,357,A0750,750,,,,,,,,
,,F357,357,A0751,751,,,,,,,,
,,F357,357,A0752,752,,,,,,,,
,,F357,357,A0753,753,,,,,2,,,
,,F357,357,A0754,754,,,,,2,,,
,,F357,357,A0755,755,,,,,6,,,
,,F357,357,A1900,1900,,,,,2,,,
1990,Night-Creeper,F358,358,A0756,756,,,,,,,,
,,F358,358,A0757,757,,,,,,,,
,,F358,358,A0758,758,,,,,,,,
,,F358,358,A0759,759,,,,,,,,
1990,Overlord,F359,359,A0760,760,,,,,,,,
,,F359,359,A0761,761,,,,,2,,,
1990,Pathfinder,F360,360,A0762,762,,,,,,,,
,,F360,360,A0763,763,,,,,2,,,
,,F360,360,A0764,764,,,,,2,,,
,,F360,360,A0765,765,,,,,,,,
,,F360,360,A0766,766,,,,,,,,
,,F360,360,A1901,1901,,,,,,,,
1990,Rampart,F361,361,A0767,767,,,,,,,,
,,F361,361,A0768,768,,,,,,,,
,,F361,361,A0769,769,,,,,,,,
,,F361,361,A0770,770,,,,,,,,
,,F361,361,A0771,771,,,,,,,,
,,F361,361,A0772,772,,,,,2,,,
1990,Range-Vipers,F362,362,A0773,773,,,,,,,,
,,F362,362,A0774,774,,,,,,,,
,,F362,362,A0775,775,,,,,,,,
,,F362,362,A0776,776,,,,,,,,
,,F362,362,A0777,777,,,,,,,,
,,F362,362,A0778,778,,,,,,,,
,,F362,362,A1900,1900,,,,,,,,
1990,Rapid-Fire,F363,363,A0779,779,,,,,,,,
,,F363,363,A0780,780,,,,,,,,
,,F363,363,A0781,781,,,,,,,,
1990,Rock-Viper,F364,364,A0782,782,,,,,,,,
,,F364,364,A0783,783,,,,,,,,
,,F364,364,A0784,784,,,,,,,,
,,F364,364,A0785,785,,,,,,,,
,,F364,364,A1900,1900,,,,,,,,
,,F364,364,A1905,1905,,,,,,,,
1990,S.A.W.-Viper,F365,365,A0786,786,,,,,,,,
,,F365,365,A0787,787,,,,,,,,
,,F365,365,A0788,788,,,,,,,,
,,F365,365,A0789,789,,,,,,,,
1990,Salvo,F366,366,A0790,790,,,,,,,,
,,F366,366,A0791,791,,,,,,,,
,,F366,366,A0792,792,,,,,5,,,
,,F366,366,A0793,793,,,,,,,,
,,F366,366,A0794,794,,,,,5,,,
,,F366,366,A0795,795,,,,,,,,
1990,Serpentor,F367,367,A0268,268,,,,,,,,
,,F367,367,A0269,269,,,,,,,,
,,F367,367,A0270,270,,,,,,,,
,,F367,367,A0271,271,,,,,,,,
,,F367,367,A0272,272,,,,,,,,
,,F367,367,A0273,273,,,,,,,,
,,F367,367,A0274,274,,,,,,,,
,,F367,367,A0275,275,,,,,,,,
1990,Skydive,F368,368,A0796,796,,,,,,,,
,,F368,368,A0797,797,,,,,,,,
,,F368,368,A0798,798,,,,,,,,
,,F368,368,A0666,666,,,,,,,,
,,F368,368,A0799,799,,,,,,,,
1990,Static Line,F369,369,A0800,800,,,,,,,,
,,F369,369,A0801,801,,,,,,,,
,,F369,369,A0802,802,,,,,,,,
,,F369,369,A0666,666,,,,,,,,
,,F369,369,A0803,803,,,,,,,,
1990,Stretcher,F370,370,A0804,804,,,,,,,,
,,F370,370,A0805,805,,,,,,,,
,,F370,370,A0806,806,,,,,,,,
,,F370,370,A0807,807,,,,,,,,
,,F370,370,A0808,808,,,,,,,,
,,F370,370,A0809,809,,,,,,,,
,,F370,370,A0810,810,,,,,,,,
,,F370,370,A1901,1901,,,,,,,,
1990,Sub-Zero,F371,371,A0811,811,,,,,,,,
,,F371,371,A0812,812,,,,,,,,
,,F371,371,A0813,813,,,,,,,,
,,F371,371,A0814,814,,,,,,,,
,,F371,371,A0815,815,,,,,,,,
,,F371,371,A0816,816,,,,,,,,
,,F371,371,A0817,817,,,,,4,,,
,,F371,371,A0818,818,,,,,2,,,
1990,Topside,F372,372,A0819,819,,,,,,,,
,,F372,372,A0820,820,,,,,,,,
,,F372,372,A0821,821,,,,,,,,
,,F372,372,A0822,822,,,,,,,,
,,F372,372,A0823,823,,,,,3,,,
1990,Tunnel Rat,F373,373,A0824,824,,,,,,,,
,,F373,373,A0825,825,,,,,,,,
,,F373,373,A0826,826,,,,,,,,
,,F373,373,A0305,305,,,,,,,,
,,F373,373,A0827,827,,,,,,,,
,,F373,373,A0393,393,,,,,,,,
,,F373,373,A0828,828,,,,,,,,
,,F373,373,A0829,829,,,,,,,,
1990,Undertow,F374,374,A0830,830,,,,,,,,
,,F374,374,A0831,831,,,,,,,,
,,F374,374,A0832,832,,,,,2,,,
,,F374,374,A0833,833,,,,,,,,
,,F374,374,A0834,834,,,,,,,,
,,F374,374,A0835,835,,,,,,,,
,,F374,374,A1900,1900,,,,,,,,
1990,Updraft,F375,375,A0836,836,,,,,,,,
,,F375,375,A0837,837,,,,,,,,
1990,Viper,F377,377,A0838,838,,,,,,,,
,,F377,377,A0839,839,,,,,,,,
,,F377,377,A0840,840,,,,,,,,
,,F377,377,A0841,841,,,,,,,,
,,F377,377,A0842,842,,,,,,,,
,,F377,377,A0843,843,,,,,,,,
,,F377,377,A0844,844,,,,,,,,
,,F377,377,A0845,845,,,,,,,,
,,F377,377,A0846,846,,,,,,,,
1991,B.A.T.,F378,378,A0847,847,,,,,,,,
,,F378,378,A0848,848,,,,,,,,
,,F378,378,A0849,849,,,,,,,,
,,F378,378,A0850,850,,,,,,,,
,,F378,378,A1800,1800,,,,,,,,
1991,Big Ben,F379,379,A0851,851,,,,,,,,
,,F379,379,A0852,852,,,,,,,,
,,F379,379,A0853,853,,,,,,,,
,,F379,379,A0854,854,,,,,,,,
,,F379,379,A0855,855,,,,,,,,
,,F379,379,A0856,856,,,,,2,,,
1991,Cesspool,F380,380,A0857,857,,,,,,,,
,,F380,380,A0858,858,,,,,,,,
,,F380,380,A0859,859,,,,,,,,
,,F380,380,A0860,860,,,,,,,,
,,F380,380,A0861,861,,,,,,,,
,,F380,380,A0862,862,,,,,,,,
,,F380,380,A0863,863,,,,,,,,
1991,Clean-Sweep,F381,381,A0864,864,,,,,,,,
,,F381,381,A0865,865,,,,,,,,
,,F381,381,A0866,866,,,,,,,,
,,F381,381,A0867,867,,,,,,,,
,,F381,381,A0868,868,,,,,,,,
,,F381,381,A0869,869,,,,,,,,
1991,Cloudburst,F382,382,A0870,870,,,,,,,,
,,F382,382,A0871,871,,,,,,,,
1991,Cobra Commander,F383,383,A0872,872,,,,,,,,
,,F383,383,A0873,873,,,,,,,,
,,F383,383,A0874,874,,,,,,,,
,,F383,383,A0875,875,,,,,,,,
,,F383,383,A0876,876,,,,,,,,
,,F383,383,A1800,1800,,,,,,,,
1991,Cobra Commander,F384,384,A0872,872,,,,,,,,
,,F384,384,A0873,873,,,,,,,,
,,F384,384,A0874,874,,,,,,,,
,,F384,384,A0875,875,,,,,,,,
,,F384,384,A0876,876,,,,,,,,
,,F384,384,A1800,1800,,,,,,,,
1991,Crimson Guard Immortal,F385,385,A0877,877,,,,,,,,
,,F385,385,A0878,878,,,,,2,,,
,,F385,385,A0879,879,,,,,6,,,
,,F385,385,A0880,880,,,,,,,,
1991,Desert Scorpion,F386,386,A0881,881,,,,,,,,
,,F386,386,A0882,882,,,,,,,,
,,F386,386,A0883,883,,,,,,,,
,,F386,386,A0884,884,,,,,,,,
,,F386,386,A0885,885,,,,,2,,,
,,F386,386,A0886,886,,,,,,,,
,,F386,386,A1900,1900,,,,,,,,
1991,Desert Scorpion,F387,387,A0881,881,,,,,,,,
,,F387,387,A0882,882,,,,,,,,
,,F387,387,A0883,883,,,,,,,,
,,F387,387,A0884,884,,,,,,,,
,,F387,387,A0885,885,,,,,2,,,
,,F387,387,A0886,886,,,,,,,,
,,F387,387,A1900,1900,,,,,,,,
1991,Dusty & Sandstorm,F388,388,A0887,887,,,,,,,,
,,F388,388,A0888,888,,,,,,,,
,,F388,388,A0889,889,,,,,,,,
,,F388,388,A0890,890,,,,,,,,
,,F388,388,A0891,891,,,,,,,,
1991,Flint,F389,389,A0892,892,,,,,,,,
,,F389,389,A0893,893,,,,,,,,
,,F389,389,A0894,894,,,,,,,,
,,F389,389,A0895,895,,,,,,,,
,,F389,389,A0896,896,,,,,,,,
,,F389,389,A0897,897,,,,,,,,
1991,General Hawk,F390,390,A0898,898,,,,,,,,
,,F390,390,A0899,899,,,,,,,,
,,F390,390,A0900,900,,,,,,,,
,,F390,390,A0901,901,,,,,,,,
,,F390,390,A0902,902,,,,,4,,,
1991,Grunt,F391,391,A0903,903,,,,,,,,
,,F391,391,A0904,904,,,,,,,,
,,F391,391,A0905,905,,,,,,,,
,,F391,391,A0906,906,,,,,,,,
,,F391,391,A0907,907,,,,,,,,
1991,Heavy Duty,F392,392,A0908,908,,,,,,,,
,,F392,392,A0909,909,,,,,,,,
,,F392,392,A0910,910,,,,,,,,
,,F392,392,A0911,911,,,,,,,,
,,F392,392,A0912,912,,,,,2,,,
,,F392,392,A0913,913,,,,,2,,,
1991,Incinerators,F393,393,A0914,914,,,,,,,,
,,F393,393,A0915,915,,,,,,,,
,,F393,393,A0916,916,,,,,,,,
,,F393,393,A0917,917,,,,,,,,
,,F393,393,A0918,918,,,,,,,,
,,F393,393,A0919,919,,,,,2,,,
,,F393,393,A1901,1901,,,,,,,,
,,F393,393,A1906,1906,,,,,,,,
1991,Interrogator,F394,394,A0920,920,,,,,,,,
1991,Lifeline,F395,395,A0252,252,,,,,,,,
,,F395,395,A0254,254,,,,,,,,
1991,Low-Light,F396,396,A0921,921,,,,,,,,
,,F396,396,A0922,922,,,,,,,,
,,F396,396,A0923,923,,,,,,,,
,,F396,396,A0924,924,,,,,,,,
,,F396,396,A0925,925,,,,,,,,
,,F396,396,A0926,926,,,,,,,,
1991,Lt. Falcon,F397,397,A0927,927,,,,,,,,
,,F397,397,A0928,928,,,,,,,,
,,F397,397,A0929,929,,,,,,,,
,,F397,397,A0930,930,,,,,,,,
,,F397,397,A0931,931,,,,,,,,
,,F397,397,A1800,1800,,,,,,,,
1991,Major Altitude,F398,398,A0932,932,,,,,,,,
,,F398,398,A0933,933,,,,,,,,
1991,Major Bludd,F399,399,A0934,934,,,,,,,,
,,F399,399,A0935,935,,,,,,,,
,,F399,399,A0936,936,,,,,,,,
,,F399,399,A0937,937,,,,,,,,
,,F399,399,A0938,938,,,,,,,,
,,F399,399,A0939,939,,,,,,,,
,,F399,399,A0940,940,,,,,,,,
,,F399,399,A1800,1800,,,,,,,,
1991,Mercer,F400,400,A0941,941,,,,,,,,
,,F400,400,A0942,942,,,,,,,,
,,F400,400,A0943,943,,,,,,,,
,,F400,400,A0944,944,,,,,,,,
,,F400,400,A1800,1800,,,,,,,,
1991,Night Vulture,F401,401,A0945,945,,,,,,,,
1991,Ozone,F402,402,A0946,946,,,,,,,,
,,F402,402,A0947,947,,,,,,,,
,,F402,402,A0948,948,,,,,,,,
,,F402,402,A0949,949,,,,,,,,
,,F402,402,A0950,950,,,,,,,,
,,F402,402,A0951,951,,,,,,,,
1991,Psyche-Out,F403,403,A0952,952,,,,,,,,
,,F403,403,A0953,953,,,,,,,,
,,F403,403,A0954,954,,,,,,,,
,,F403,403,A0955,955,,,,,,,,
,,F403,403,A0956,956,,,,,,,,
,,F403,403,A0957,957,,,,,,,,
,,F403,403,A0958,958,,,,,,,,
,,F403,403,A0959,959,,,,,,,,
,,F403,403,A0960,960,,,,,,,,
,,F403,403,A0961,961,,,,,,,,
,,F403,403,A1902,1902,,,,,,,,
,,F403,403,A1800,1800,,,,,,,,
,Quick Kick,F404,404,A0188,188,,,,,,,,
,,F404,404,A0190,190,,,,,,,,
,,F404,404,A0192,192,,,,,,,,
1991,Red Star,F405,405,A0962,962,,,,,,,,
,,F405,405,A0963,963,,,,,,,,
,,F405,405,A0964,964,,,,,,,,
,,F405,405,A0965,965,,,,,,,,
,,F405,405,A0966,966,,,,,,,,
,,F405,405,A0967,967,,,,,,,,
,,F405,405,A0968,968,,,,,,,,
,,F405,405,A0969,969,,,,,,,,
,,F405,405,A0970,970,,,,,,,,
,,F405,405,A0971,971,,,,,,,,
1991,Road Pig,F406,406,A0972,972,,,,,,,,
,,F406,406,A0973,973,,,,,,,,
