year_released,code_name,figure_id,figure_id,accessory_id,accessory_id,group_id,release_context,is_original,is_shared,quantity_required,quantity_owned,condition_id,notes
,,F406,406,A0974,974,,,,,,,,
,,F406,406,A0975,975,,,,,,,,
,,F406,406,A0976,976,,,,,,,,
,,F406,406,A1800,1800,,,,,,,,
1991,Rock 'N Roll,F407,407,A0977,977,,,,,,,,
,,F407,407,A0978,978,,,,,,,,
,,F407,407,A0979,979,,,,,,,,
,,F407,407,A0980,980,,,,,,,,
,,F407,407,A0981,981,,,,,,,,
1991,Sci-Fi,F408,408,A0982,982,,,,,,,,
,,F408,408,A0983,983,,,,,,,,
,,F408,408,A0984,984,,,,,,,,
,,F408,408,A0985,985,,,,,,,,
,,F408,408,A0986,986,,,,,,,,
,,F408,408,A1901,1901,,,,,2,,,
1991,Sky Creeper,F409,409,A0987,987,,,,,,,,
1991,Skymate,F410,410,A0988,988,,,,,,,,
,,F410,410,A0989,989,,,,,,,,
,,F410,410,A0990,990,,,,,,,,
1991,Sludge Viper,F411,411,A0991,991,,,,,,,,
,,F411,411,A0992,992,,,,,,,,
,,F411,411,A0993,993,,,,,,,,
,,F411,411,A0994,994,,,,,,,,
,,F411,411,A1800,1800,,,,,,,,
1991,Snake Eyes,F412,412,A0995,995,,,,,,,,
,,F412,412,A0996,996,,,,,,,,
,,F412,412,A0997,997,,,,,,,,
,,F412,412,A0998,998,,,,,2,,,
,,F412,412,A1905,1905,,,,,,,,
,,F412,412,A1800,1800,,,,,,,,
1991,Snow Serpent,F413,413,A0999,999,,,,,,,,
,,F413,413,A1000,1000,,,,,,,,
,,F413,413,A1001,1001,,,,,,,,
,,F413,413,A1002,1002,,,,,,,,
,,F413,413,A1003,1003,,,,,,,,
,,F413,413,A1004,1004,,,,,,,,
,,F413,413,A1901,1901,,,,,2,,,
1991,Toxo-Viper,F414,414,A0991,991,,,,,,,,
,,F414,414,A0992,992,,,,,,,,
,,F414,414,A1005,1005,,,,,,,,
,,F414,414,A1006,1006,,,,,,,,
,,F414,414,A1800,1800,,,,,,,,
1991,Tracker,F415,415,A1007,1007,,,,,,,,
,,F415,415,A1008,1008,,,,,,,,
,,F415,415,A1009,1009,,,,,,,,
,,F415,415,A1010,1010,,,,,2,,,
,,F415,415,A1800,1800,,,,,,,,
1991,Zap,F416,416,A1011,1011,,,,,,,,
,,F416,416,A1012,1012,,,,,,,,
,,F416,416,A1013,1013,,,,,,,,
,,F416,416,A1014,1014,,,,,,,,
,,F416,416,A1015,1015,,,,,,,,
,,F416,416,A1016,1016,,,,,,,,
,,F416,416,A1017,1017,,,,,,,,
,,F416,416,A1018,1018,,,,,,,,
,,F416,416,A1019,1019,,,,,,,,
,,F416,416,A1020,1020,,,,,,,,
,,F416,416,A1021,1021,,,,,,,,
,,F416,416,A1022,1022,,,,,,,,
,,F416,416,A1800,1800,,,,,,,,
1992,Ace,F417,417,A1023,1023,,,,,,,,
,,F417,417,A1024,1024,,,,,,,,
,,F417,417,A0630,630,,,,,,,,
1992,Air Devil,F418,418,A1025,1025,,,,,,,,
,,F418,418,A1026,1026,,,,,,,,
1992,Barbecue,F419,419,A1027,1027,,,,,,,,
,,F419,419,A1028,1028,,,,,,,,
,,F419,419,A1029,1029,,,,,,,,
,,F419,419,A1030,1030,,,,,,,,
,,F419,419,A1800,1800,,,,,,,,
1992,Barricade,F420,420,A1031,1031,,,,,,,,
,,F420,420,A1032,1032,,,,,,,,
,,F420,420,A1033,1033,,,,,,,,
,,F420,420,A1034,1034,,,,,,,,
,,F420,420,A1035,1035,,,,,,,,
,,F420,420,A1800,1800,,,,,,,,
1992,Big Bear,F421,421,A1036,1036,,,,,,,,
,,F421,421,A1037,1037,,,,,,,,
,,F421,421,A1038,1038,,,,,,,,
,,F421,421,A1039,1039,,,,,,,,
,,F421,421,A1040,1040,,,,,,,,
,,F421,421,A1800,1800,,,,,,,,
1992,Bullet-Proof,F422,422,A1041,1041,,,,,,,,
,,F422,422,A1042,1042,,,,,,,,
,,F422,422,A1043,1043,,,,,,,,
,,F422,422,A1044,1044,,,,,,,,
,,F422,422,A1045,1045,,,,,,,,
,,F422,422,A1046,1046,,,,,,,,
,,F422,422,A1800,1800,,,,,,,,
1992,Cobra Commander,F423,423,A1047,1047,,,,,,,,
,,F423,423,A1048,1048,,,,,,,,
,,F423,423,A1049,1049,,,,,,,,
,,F423,423,A1050,1050,,,,,2,,,
,,F423,423,A1800,1800,,,,,,,,
1992,Cutter,F424,424,A1051,1051,,,,,,,,
,,F424,424,A1052,1052,,,,,,,,
,,F424,424,A1053,1053,,,,,,,,
,,F424,424,A1054,1054,,,,,,,,
,,F424,424,A1055,1055,,,,,,,,
,,F424,424,A1905,1905,,,,,,,,
,,F424,424,A1800,1800,,,,,,,,
1992,Deep Six,F425,425,A1056,1056,,,,,,,,
,,F425,425,A1057,1057,,,,,2,,,
,,F425,425,A1058,1058,,,,,,,,
,,F425,425,A1059,1059,,,,,,,,
,,F425,425,A1800,1800,,,,,,,,
1992,Destro,F426,426,A1060,1060,,,,,,,,
,,F426,426,A1061,1061,,,,,,,,
,,F426,426,A1062,1062,,,,,2,,,
,,F426,426,A1800,1800,,,,,,,,
1992,Dice,F427,427,A1063,1063,,,,,,,,
,,F427,427,A1064,1064,,,,,,,,
,,F427,427,A1800,1800,,,,,,,,
1992,Dojo,F428,428,A1065,1065,,,,,,,,
,,F428,428,A1066,1066,,,,,,,,
,,F428,428,A1067,1067,,,,,,,,
,,F428,428,A1905,1905,,,,,,,,
,,F428,428,A1800,1800,,,,,,,,
1992,Dojo,F429,429,A1065,1065,,,,,,,,
,,F429,429,A1066,1066,,,,,,,,
,,F429,429,A1067,1067,,,,,,,,
,,F429,429,A1905,1905,,,,,,,,
,,F429,429,A1800,1800,,,,,,,,
1992,Duke,F430,430,A1068,1068,,,,,,,,
,,F430,430,A1069,1069,,,,,,,,
,,F430,430,A1070,1070,,,,,,,,
,,F430,430,A1071,1071,,,,,,,,
,,F430,430,A1072,1072,,,,,,,,
,,F430,430,A1073,1073,,,,,,,,
,,F430,430,A1074,1074,,,,,,,,
,,F430,430,A1800,1800,,,,,,,,
1992,Eels,F431,431,A1075,1075,,,,,,,,
,,F431,431,A1076,1076,,,,,,,,
,,F431,431,A1077,1077,,,,,,,,
,,F431,431,A1078,1078,,,,,,,,
,,F431,431,A1079,1079,,,,,,,,
,,F431,431,A1080,1080,,,,,,,,
,,F431,431,A1081,1081,,,,,,,,
,,F431,431,A1800,1800,,,,,,,,
1992,Firefly,F432,432,A1082,1082,,,,,,,,
,,F432,432,A1083,1083,,,,,,,,
,,F432,432,A1084,1084,,,,,,,,
,,F432,432,A1085,1085,,,,,,,,
,,F432,432,A1800,1800,,,,,,,,
1992,Flak-Viper,F433,433,A1086,1086,,,,,,,,
,,F433,433,A1087,1087,,,,,,,,
,,F433,433,A1088,1088,,,,,,,,
,,F433,433,A1800,1800,,,,,,,,
1992,General Flagg,F434,434,A1089,1089,,,,,,,,
,,F434,434,A1090,1090,,,,,,,,
,,F434,434,A1091,1091,,,,,,,,
,,F434,434,A1092,1092,,,,,,,,
,,F434,434,A1093,1093,,,,,,,,
,,F434,434,A1094,1094,,,,,,,,
,,F434,434,A1906,1906,,,,,,,,
,,F434,434,A1800,1800,,,,,,,,
1992,General Hawk,F435,435,A1095,1095,,,,,,,,
,,F435,435,A1096,1096,,,,,,,,
,,F435,435,A1097,1097,,,,,,,,
,,F435,435,A1098,1098,,,,,,,,
,,F435,435,A1800,1800,,,,,,,,
1992,Gung-Ho,F436,436,A1099,1099,,,,,,,,
,,F436,436,A1100,1100,,,,,,,,
,,F436,436,A1101,1101,,,,,,,,
,,F436,436,A1102,1102,,,,,,,,
,,F436,436,A1103,1103,,,,,,,,
,,F436,436,A1800,1800,,,,,,,,
1992,Headhunters,F437,437,A1104,1104,,,,,,,,
,,F437,437,A1105,1105,,,,,,,,
,,F437,437,A1106,1106,,,,,,,,
,,F437,437,A1107,1107,,,,,,,,
,,F437,437,A1800,1800,,,,,,,,
1992,Headman,F438,438,A1108,1108,,,,,,,,
,,F438,438,A1109,1109,,,,,,,,
,,F438,438,A1110,1110,,,,,,,,
,,F438,438,A1800,1800,,,,,,,,
1992,Heli-Vipers,F439,439,A1111,1111,,,,,,,,
1992,Mutt & Junkyard,F440,440,A1112,1112,,,,,,,,
,,F440,440,A1113,1113,,,,,,,,
,,F440,440,A1114,1114,,,,,,,,
,,F440,440,A0599,599,,,,,,,,
,,F440,440,A1800,1800,,,,,,,,
1992,Ninja Viper,F441,441,A1115,1115,,,,,2,,,
,,F441,441,A1116,1116,,,,,2,,,
1992,Ninja Viper,F442,442,A1115,1115,,,,,2,,,
,,F442,442,A1116,1116,,,,,2,,,
1992,Ninja Viper,F443,443,A1115,1115,,,,,2,,,
,,F443,443,A1116,1116,,,,,2,,,
1992,Nunchuk,F444,444,A1117,1117,,,,,,,,
,,F444,444,A1118,1118,,,,,,,,
,,F444,444,A1800,1800,,,,,,,,
1992,Nunchuk,F445,445,A1117,1117,,,,,,,,
,,F445,445,A1118,1118,,,,,,,,
,,F445,445,A1800,1800,,,,,,,,
1992,Overkill,F446,446,A1119,1119,,,,,,,,
,,F446,446,A1120,1120,,,,,,,,
,,F446,446,A1121,1121,,,,,,,,
,,F446,446,A1122,1122,,,,,,,,
,,F446,446,A1800,1800,,,,,,,,
1992,Roadblock,F447,447,A1123,1123,,,,,,,,
,,F447,447,A1124,1124,,,,,,,,
,,F447,447,A1125,1125,,,,,,,,
,,F447,447,A1126,1126,,,,,,,,
,,F447,447,A1800,1800,,,,,,,,
1992,Shockwave,F448,448,A1127,1127,,,,,,,,
,,F448,448,A1128,1128,,,,,,,,
,,F448,448,A1129,1129,,,,,,,,
,,F448,448,A1130,1130,,,,,,,,
,,F448,448,A1800,1800,,,,,,,,
1992,Shortfuse,F449,449,A0774,774,,,,,,,,
,,F449,449,A0776,776,,,,,,,,
1992,Slice,F450,450,A1131,1131,,,,,,,,
,,F450,450,A1132,1132,,,,,,,,
,,F450,450,A1800,1800,,,,,,,,
1992,Slice,F451,451,A1131,1131,,,,,,,,
,,F451,451,A1132,1132,,,,,,,,
,,F451,451,A1800,1800,,,,,,,,
1992,Snake Eyes,F452,452,A0787,787,,,,,,,,
,,F452,452,A0778,778,,,,,,,,
1992,Spirit ,F453,453,A1133,1133,,,,,,,,
1992,Stalker,F454,454,A1134,1134,,,,,,,,
,,F454,454,A1135,1135,,,,,,,,
,,F454,454,A1136,1136,,,,,,,,
,,F454,454,A1800,1800,,,,,,,,
1992,Steel Brigade,F455,455,A1137,1137,,,,,,,,
,,F455,455,A1138,1138,,,,,,,,
1992,Storm Shadow,F456,456,A1139,1139,,,,,,,,
,,F456,456,A1140,1140,,,,,,,,
,,F456,456,A1800,1800,,,,,,,,
1992,Storm Shadow,F457,457,A1139,1139,,,,,,,,
,,F457,457,A1140,1140,,,,,,,,
,,F457,457,A1800,1800,,,,,,,,
1992,T'Jbang,F458,458,A1141,1141,,,,,,,,
,,F458,458,A1142,1142,,,,,,,,
,,F458,458,A1800,1800,,,,,,,,
1992,Toxo-Zombie,F459,459,A1143,1143,,,,,,,,
,,F459,459,A1144,1144,,,,,,,,
,,F459,459,A1800,1800,,,,,,,,
1992,Tripwire,F460,460,A0730,730,,,,,,,,
,,F460,460,A0793,793,,,,,,,,
1992,Undercover Scarlett,F461,461,A0580,580,,,,,,,,
,,F461,461,A0581,581,,,,,,,,
,,F461,461,A0582,582,,,,,,,,
1992,Wet-Suit,F462,462,A1145,1145,,,,,,,,
,,F462,462,A1146,1146,,,,,,,,
,,F462,462,A1147,1147,,,,,2,,,
,,F462,462,A1148,1148,,,,,,,,
,,F462,462,A1149,1149,,,,,3,,,
,,F462,462,A1800,1800,,,,,,,,
1992,Wild Bill,F463,463,A1150,1150,,,,,,,,
,,F463,463,A1151,1151,,,,,,,,
,,F463,463,A1152,1152,,,,,,,,
,,F463,463,A1153,1153,,,,,,,,
,,F463,463,A1154,1154,,,,,,,,
,,F463,463,A1155,1155,,,,,,,,
,,F463,463,A1800,1800,,,,,,,,
1993,Ace,F464,464,A1156,1156,,,,,,,,
,,F464,464,A1024,1024,,,,,,,,
,,F464,464,A0257,257,,,,,,,,
1993,Alley Viper,F465,465,A1157,1157,,,,,,,,
,,F465,465,A0526,526,,,,,,,,
,,F465,465,A0713,713,,,,,,,,
,,F465,465,A1158,1158,,,,,,,,
,,F465,465,A1159,1159,,,,,,,,
,,F465,465,A1160,1160,,,,,2,,,
,,F465,465,A1161,1161,,,,,,,,
,,F465,465,A0528,528,,,,,,,,
,,F465,465,A1800,1800,,,,,,,,
1993,Ambush,F466,466,A1162,1162,,,,,,,,
,,F466,466,A1163,1163,,,,,,,,
,,F466,466,A1164,1164,,,,,,,,
,,F466,466,A1165,1165,,,,,,,,
,,F466,466,A1166,1166,,,,,,,,
,,F466,466,A1167,1167,,,,,,,,
,,F466,466,A1168,1168,,,,,,,,
,,F466,466,A1808,1808,,,,,,,,
1993,Astro Viper,F467,467,A1169,1169,,,,,,,,
,,F467,467,A1170,1170,,,,,,,,
,,F467,467,A1171,1171,,,,,,,,
,,F467,467,A1172,1172,,,,,,,,
,,F467,467,A1173,1173,,,,,,,,
,,F467,467,A1174,1174,,,,,,,,
,,F467,467,A1175,1175,,,,,2,,,
,,F467,467,A1812,1812,,,,,,,,
,,F467,467,A1861,1861,,,,,,,,
1993,B.A.A.T.,F468,468,A1176,1176,,,,,,,,
,,F468,468,A1177,1177,,,,,,,,
,,F468,468,A1178,1178,,,,,,,,
,,F468,468,A1179,1179,,,,,,,,
,,F468,468,A1180,1180,,,,,,,,
,,F468,468,A1181,1181,,,,,,,,
,,F468,468,A1182,1182,,,,,2,,,
,,F468,468,A1822,1822,,,,,,,,
,,F468,468,A1871,1871,,,,,,,,
1993,Backblast,F469,469,A1183,1183,,,,,,,,
,,F469,469,A1184,1184,,,,,,,,
,,F469,469,A1185,1185,,,,,,,,
,,F469,469,A1186,1186,,,,,,,,
,,F469,469,A1187,1187,,,,,2,,,
,,F469,469,A1800,1800,,,,,,,,
,,F469,469,A1850,1850,,,,,,,,
1993,Backblast,F470,470,A1183,1183,,,,,,,,
,,F470,470,A1184,1184,,,,,,,,
,,F470,470,A1185,1185,,,,,,,,
,,F470,470,A1186,1186,,,,,,,,
,,F470,470,A1187,1187,,,,,2,,,
,,F470,470,A1800,1800,,,,,,,,
,,F470,470,A1850,1850,,,,,,,,
1993,Balrog,F471,471,A1188,1188,,,,,,,,
,,F471,471,A1189,1189,,,,,,,,
,,F471,471,A1060,1060,,,,,,,,
,,F471,471,A1190,1190,,,,,,,,
,,F471,471,A0631,631,,,,,,,,
,,F471,471,A1191,1191,,,,,,,,
,,F471,471,A1192,1192,,,,,2,,,
,,F471,471,A1193,1193,,,,,,,,
,,F471,471,A1905,1905,,,,,,,,
,,F471,471,A1800,1800,,,,,,,,
,,F471,471,A1850,1850,,,,,,,,
1993,Banzai,F472,472,A1194,1194,,,,,,,,
,,F472,472,A1195,1195,,,,,,,,
,,F472,472,A1196,1196,,,,,,,,
,,F472,472,A1197,1197,,,,,2,,,
,,F472,472,A1198,1198,,,,,,,,
,,F472,472,A1199,1199,,,,,,,,
,,F472,472,A1813,1813,,,,,,,,
,,F472,472,A1862,1862,,,,,,,,
1993,Barricade,F473,473,A1031,1031,,,,,,,,
,,F473,473,A1032,1032,,,,,,,,
,,F473,473,A1033,1033,,,,,,,,
,,F473,473,A1034,1034,,,,,,,,
,,F473,473,A1035,1035,,,,,,,,
,,F473,473,A1800,1800,,,,,,,,
1993,Bazooka,F474,474,A1200,1200,,,,,,,,
,,F474,474,A1201,1201,,,,,,,,
,,F474,474,A1202,1202,,,,,,,,
,,F474,474,A1203,1203,,,,,,,,
,,F474,474,A1204,1204,,,,,2,,,
,,F474,474,A1802,1802,,,,,,,,
,,F474,474,A1852,1852,,,,,,,,
1993,Beach-Head,F475,475,A1205,1205,,,,,,,,
,,F475,475,A1206,1206,,,,,,,,
,,F475,475,A1207,1207,,,,,,,,
,,F475,475,A1208,1208,,,,,,,,
,,F475,475,A1209,1209,,,,,,,,
,,F475,475,A1210,1210,,,,,2,,,
,,F475,475,A1822,1822,,,,,,,,
,,F475,475,A1871,1871,,,,,,,,
1993,Big Bear,F476,476,A0722,722,,,,,,,,
,,F476,476,A1800,1800,,,,,,,,
1993,Big Ben,F477,477,A0393,393,,,,,,,,
,,F477,477,A1800,1800,,,,,,,,
1993,Bio-Vipers,F478,478,A1211,1211,,,,,,,,
,,F478,478,A1212,1212,,,,,,,,
1993,Blanka,F479,479,A1213,1213,,,,,,,,
,,F479,479,A1214,1214,,,,,,,,
,,F479,479,A1215,1215,,,,,,,,
,,F479,479,A1216,1216,,,,,,,,
,,F479,479,A1217,1217,,,,,2,,,
,,F479,479,A1193,1193,,,,,,,,
,,F479,479,A1905,1905,,,,,,,,
,,F479,479,A1814,1814,,,,,,,,
,,F479,479,A1863,1863,,,,,,,,
1993,Blast-Off,F481,481,A1218,1218,,,,,,,,
,,F481,481,A1219,1219,,,,,,,,
,,F481,481,A1220,1220,,,,,,,,
,,F481,481,A1221,1221,,,,,,,,
,,F481,481,A1222,1222,,,,,,,,
,,F481,481,A1223,1223,,,,,,,,
,,F481,481,A1224,1224,,,,,2,,,
,,F481,481,A1225,1225,,,,,,,,
,,F481,481,A1801,1801,,,,,,,,
,,F481,481,A1851,1851,,,,,,,,
1993,Budo,F482,482,A1226,1226,,,,,,,,
,,F482,482,A0417,417,,,,,,,,
,,F482,482,A1800,1800,,,,,,,,
1993,Bullet-Proof,F483,483,A1227,1227,,,,,,,,
,,F483,483,A1043,1043,,,,,,,,
,,F483,483,A1044,1044,,,,,,,,
,,F483,483,A1228,1228,,,,,,,,
,,F483,483,A1046,1046,,,,,,,,
,,F483,483,A1800,1800,,,,,,,,
1993,Bushido,F484,484,A1229,1229,,,,,,,,
,,F484,484,A1230,1230,,,,,,,,
,,F484,484,A1231,1231,,,,,,,,
,,F484,484,A1232,1232,,,,,2,,,
,,F484,484,A1233,1233,,,,,,,,
,,F484,484,A1234,1234,,,,,,,,
,,F484,484,A1821,1821,,,,,,,,
,,F484,484,A1870,1870,,,,,,,,
1993,Chun Li,F485,485,A1235,1235,,,,,,,,
,,F485,485,A1236,1236,,,,,,,,
,,F485,485,A1237,1237,,,,,,,,
,,F485,485,A1238,1238,,,,,,,,
,,F485,485,A1239,1239,,,,,2,,,
,,F485,485,A1240,1240,,,,,,,,
,,F485,485,A1822,1822,,,,,,,,
,,F485,485,A1871,1871,,,,,,,,
1993,Clutch,F487,487,A1241,1241,,,,,,,,
,,F487,487,A1242,1242,,,,,,,,
,,F487,487,A1243,1243,,,,,,,,
,,F487,487,A0457,457,,,,,,,,
,,F487,487,A0596,596,,,,,,,,
,,F487,487,A1244,1244,,,,,,,,
,,F487,487,A1245,1245,,,,,2,,,
,,F487,487,A1246,1246,,,,,,,,
,,F487,487,A1800,1800,,,,,,,,
,,F487,487,A1851,1851,,,,,,,,
1993,Clutch,F488,488,A1241,1241,,,,,,,,
,,F488,488,A1242,1242,,,,,,,,
,,F488,488,A1243,1243,,,,,,,,
,,F488,488,A0457,457,,,,,,,,
,,F488,488,A0596,596,,,,,,,,
,,F488,488,A1244,1244,,,,,,,,
,,F488,488,A1245,1245,,,,,2,,,
,,F488,488,A1246,1246,,,,,,,,
,,F488,488,A1800,1800,,,,,,,,
,,F488,488,A1851,1851,,,,,,,,
1993,Cobra Commander,F489,489,A1247,1247,,,,,,,,
,,F489,489,A1248,1248,,,,,,,,
,,F489,489,A1249,1249,,,,,,,,
,,F489,489,A1250,1250,,,,,,,,
,,F489,489,A1251,1251,,,,,,,,
,,F489,489,A1252,1252,,,,,2,,,
,,F489,489,A1816,1816,,,,,,,,
,,F489,489,A1865,1865,,,,,,,,
1993,Colonel Courage,F490,490,A1253,1253,,,,,,,,
,,F490,490,A1254,1254,,,,,,,,
,,F490,490,A1255,1255,,,,,,,,
,,F490,490,A1256,1256,,,,,,,,
,,F490,490,A1257,1257,,,,,,,,
,,F490,490,A1258,1258,,,,,,,,
,,F490,490,A1259,1259,,,,,,,,
,,F490,490,A1260,1260,,,,,,,,
,,F490,490,A1802,1802,,,,,,,,
,,F490,490,A1857,1857,,,,,,,,
1993,Countdown,F491,491,A1261,1261,,,,,,,,
,,F491,491,A1262,1262,,,,,,,,
,,F491,491,A1263,1263,,,,,,,,
,,F491,491,A1208,1208,,,,,,,,
,,F491,491,A1264,1264,,,,,,,,
,,F491,491,A1265,1265,,,,,,,,
,,F491,491,A1266,1266,,,,,2,,,
,,F491,491,A1822,1822,,,,,,,,
,,F491,491,A1871,1871,,,,,,,,
1993,Crimson Guard Commander,F492,492,A1267,1267,,,,,,,,
,,F492,492,A0720,720,,,,,,,,
,,F492,492,A1190,1190,,,,,,,,
,,F492,492,A1268,1268,,,,,,,,
,,F492,492,A1269,1269,,,,,,,,
,,F492,492,A1270,1270,,,,,2,,,
,,F492,492,A1800,1800,,,,,,,,
,,F492,492,A1850,1850,,,,,,,,
1993,Cross-Country,F493,493,A1271,1271,,,,,,,,
,,F493,493,A0629,629,,,,,,,,
,,F493,493,A0432,432,,,,,,,,
,,F493,493,A0692,692,,,,,,,,
,,F493,493,A1272,1272,,,,,,,,
,,F493,493,A1273,1273,,,,,,,,
,,F493,493,A1274,1274,,,,,2,,,
,,F493,493,A1800,1800,,,,,,,,
,,F493,493,A1850,1850,,,,,,,,
1993,Cutter,F494,494,A1275,1275,,,,,,,,
1993,Cyber-Vipers,F495,495,A1276,1276,,,,,,,,
,,F495,495,A1277,1277,,,,,,,,
,,F495,495,A1278,1278,,,,,,,,
,,F495,495,A1279,1279,,,,,,,,
,,F495,495,A1280,1280,,,,,,,,
,,F495,495,A1281,1281,,,,,,,,
,,F495,495,A1282,1282,,,,,,,,
,,F495,495,A1283,1283,,,,,,,,
,,F495,495,A1807,1807,,,,,,,,
,,F495,495,A1856,1856,,,,,,,,
1993,Dee-Jay,F496,496,A0554,554,,,,,,,,
,,F496,496,A1284,1284,,,,,,,,
,,F496,496,A1800,1800,,,,,,,,
1993,Deep Six,F497,497,A1285,1285,,,,,,,,
,,F497,497,A1286,1286,,,,,,,,
,,F497,497,A1800,1800,,,,,,,,
