year_released,code_name,figure_id,figure_id,accessory_id,accessory_id,group_id,release_context,is_original,is_shared,quantity_required,quantity_owned,condition_id,notes
1993,Destro,F498,498,A1287,1287,,,,,,,,
,,F498,498,A1288,1288,,,,,,,,
,,F498,498,A1248,1248,,,,,,,,
,,F498,498,A1289,1289,,,,,,,,
,,F498,498,A0984,984,,,,,,,,
,,F498,498,A1290,1290,,,,,,,,
,,F498,498,A1291,1291,,,,,,,,
,,F498,498,A1816,1816,,,,,,,,
,,F498,498,A1865,1865,,,,,,,,
1993,Dhalsim,F499,499,A1292,1292,,,,,,,,
,,F499,499,A1293,1293,,,,,,,,
,,F499,499,A1294,1294,,,,,,,,
,,F499,499,A1295,1295,,,,,,,,
,,F499,499,A1296,1296,,,,,2,,,
,,F499,499,A1814,1814,,,,,,,,
,,F499,499,A1863,1863,,,,,,,,
1993,Dr. Mindbender,F500,500,A1176,1176,,,,,,,,
,,F500,500,A1177,1177,,,,,,,,
,,F500,500,A1178,1178,,,,,,,,
,,F500,500,A1179,1179,,,,,,,,
,,F500,500,A1180,1180,,,,,,,,
,,F500,500,A1297,1297,,,,,,,,
,,F500,500,A1298,1298,,,,,,,,
,,F500,500,A1182,1182,,,,,,,,
,,F500,500,A1822,1822,,,,,,,,
,,F500,500,A1871,1871,,,,,,,,
1993,Duke,F501,501,A1242,1242,,,,,,,,
,,F501,501,A1243,1243,,,,,,,,
,,F501,501,A0457,457,,,,,,,,
,,F501,501,A0596,596,,,,,,,,
,,F501,501,A1299,1299,,,,,,,,
,,F501,501,A1274,1274,,,,,2,,,
,,F501,501,A1800,1800,,,,,,,,
,,F501,501,A1850,1850,,,,,,,,
1993,Duke,F502,502,A1300,1300,,,,,,,,
,,F502,502,A1301,1301,,,,,,,,
,,F502,502,A1302,1302,,,,,,,,
,,F502,502,A1303,1303,,,,,,,,
,,F502,502,A1304,1304,,,,,2,,,
,,F502,502,A1815,1815,,,,,,,,
,,F502,502,A1864,1864,,,,,,,,
1993,Edmond Honda,F503,503,A1305,1305,,,,,,,,
,,F503,503,A1306,1306,,,,,,,,
,,F503,503,A1307,1307,,,,,,,,
,,F503,503,A1308,1308,,,,,,,,
,,F503,503,A1309,1309,,,,,2,,,
,,F503,503,A1310,1310,,,,,,,,
,,F503,503,A1311,1311,,,,,,,,
,,F503,503,A1801,1801,,,,,,,,
,,F503,503,A1851,1851,,,,,,,,
1993,Eel,F504,504,A1312,1312,,,,,,,,
,,F504,504,A1313,1313,,,,,,,,
,,F504,504,A1314,1314,,,,,,,,
,,F504,504,A1315,1315,,,,,,,,
,,F504,504,A1316,1316,,,,,,,,
,,F504,504,A1317,1317,,,,,2,,,
,,F504,504,A1318,1318,,,,,2,,,
,,F504,504,A1815,1815,,,,,,,,
,,F504,504,A1864,1864,,,,,,,,
1993,Firefly,F505,505,A1082,1082,,,,,,,,
,,F505,505,A1319,1319,,,,,,,,
,,F505,505,A1084,1084,,,,,,,,
,,F505,505,A1085,1085,,,,,,,,
,,F505,505,A1800,1800,,,,,,,,
1993,Flak-Viper,F506,506,A1320,1320,,,,,,,,
,,F506,506,A1321,1321,,,,,,,,
,,F506,506,A1322,1322,,,,,2,,,
,,F506,506,A1800,1800,,,,,,,,
1993,Frostbite,F507,507,A1323,1323,,,,,,,,
,,F507,507,A1324,1324,,,,,,,,
,,F507,507,A1325,1325,,,,,,,,
,,F507,507,A1326,1326,,,,,,,,
,,F507,507,A1327,1327,,,,,,,,
,,F507,507,A1328,1328,,,,,,,,
,,F507,507,A1329,1329,,,,,,,,
,,F507,507,A1822,1822,,,,,,,,
,,F507,507,A1870,1870,,,,,,,,
1993,General Flagg,F508,508,A1089,1089,,,,,,,,
,,F508,508,A1090,1090,,,,,,,,
,,F508,508,A1091,1091,,,,,,,,
,,F508,508,A1092,1092,,,,,,,,
,,F508,508,A1093,1093,,,,,,,,
,,F508,508,A1094,1094,,,,,,,,
,,F508,508,A1906,1906,,,,,,,,
,,F508,508,A1800,1800,,,,,,,,
1993,General Hawk,F509,509,A1330,1330,,,,,,,,
,,F509,509,A1331,1331,,,,,,,,
,,F509,509,A1332,1332,,,,,,,,
,,F509,509,A1333,1333,,,,,,,,
,,F509,509,A1800,1800,,,,,,,,
1993,General Hawk,F510,510,A1334,1334,,,,,,,,
,,F510,510,A1335,1335,,,,,,,,
,,F510,510,A1336,1336,,,,,,,,
1993,Gristle,F511,511,A1337,1337,,,,,,,,
,,F511,511,A1338,1338,,,,,,,,
,,F511,511,A1339,1339,,,,,,,,
,,F511,511,A1340,1340,,,,,,,,
,,F511,511,A1341,1341,,,,,,,,
,,F511,511,A1815,1815,,,,,,,,
,,F511,511,A1864,1864,,,,,,,,
1993,Guile,F512,512,A1243,1243,,,,,,,,
,,F512,512,A1342,1342,,,,,,,,
,,F512,512,A1124,1124,,,,,,,,
,,F512,512,A1343,1343,,,,,,,,
,,F512,512,A1344,1344,,,,,,,,
,,F512,512,A1345,1345,,,,,2,,,
,,F512,512,A1346,1346,,,,,,,,
,,F512,512,A1905,1905,,,,,,,,
,,F512,512,A1800,1800,,,,,,,,
,,F512,512,A1850,1850,,,,,,,,
1993,Gung-Ho,F514,514,A1099,1099,,,,,,,,
,,F514,514,A1100,1100,,,,,,,,
,,F514,514,A1101,1101,,,,,,,,
,,F514,514,A1102,1102,,,,,,,,
,,F514,514,A1103,1103,,,,,,,,
,,F514,514,A1800,1800,,,,,,,,
1993,Gung-Ho,F515,515,A1347,1347,,,,,,,,
,,F515,515,A1348,1348,,,,,,,,
,,F515,515,A1242,1242,,,,,,,,
,,F515,515,A1243,1243,,,,,,,,
,,F515,515,A0457,457,,,,,,,,
,,F515,515,A1349,1349,,,,,,,,
,,F515,515,A1350,1350,,,,,,,,
,,F515,515,A1274,1274,,,,,2,,,
,,F515,515,A1351,1351,,,,,,,,
,,F515,515,A1800,1800,,,,,,,,
,,F515,515,A1850,1850,,,,,,,,
1993,H.E.A.T. Viper,F516,516,A1352,1352,,,,,,,,
,,F516,516,A1353,1353,,,,,,,,
,,F516,516,A1354,1354,,,,,,,,
,,F516,516,A1355,1355,,,,,,,,
,,F516,516,A1356,1356,,,,,2,,,
,,F516,516,A1802,1802,,,,,,,,
,,F516,516,A1852,1852,,,,,,,,
1993,Headhunter Stormtroopers,F517,517,A1060,1060,,,,,,,,
,,F517,517,A1190,1190,,,,,,,,
,,F517,517,A0631,631,,,,,,,,
,,F517,517,A1191,1191,,,,,,,,
,,F517,517,A1192,1192,,,,,2,,,
,,F517,517,A1800,1800,,,,,,,,
,,F517,517,A1850,1850,,,,,,,,
1993,Headhunters,F518,518,A1104,1104,,,,,,,,
,,F518,518,A1105,1105,,,,,,,,
,,F518,518,A1357,1357,,,,,,,,
,,F518,518,A1107,1107,,,,,,,,
,,F518,518,A1800,1800,,,,,,,,
1993,Heavy Duty,F519,519,A1358,1358,,,,,,,,
,,F519,519,A1183,1183,,,,,,,,
,,F519,519,A1184,1184,,,,,,,,
,,F519,519,A1185,1185,,,,,,,,
,,F519,519,A1187,1187,,,,,,,,
,,F519,519,A1800,1800,,,,,,,,
,,F519,519,A1850,1850,,,,,,,,
1993,Iceberg,F520,520,A0410,410,,,,,,,,
,,F520,520,A0411,411,,,,,,,,
,,F520,520,A1359,1359,,,,,,,,
,,F520,520,A1327,1327,,,,,,,,
,,F520,520,A1360,1360,,,,,,,,
,,F520,520,A1361,1361,,,,,,,,
,,F520,520,A1362,1362,,,,,,,,
,,F520,520,A1363,1363,,,,,,,,
,,F520,520,A1870,1870,,,,,,,,
1993,Interrogator,F521,521,A0380,380,,,,,,,,
,,F521,521,A1800,1800,,,,,,,,
1993,Jinx,F522,522,A0336,336,,,,,,,,
,,F522,522,A1364,1364,,,,,,,,
1993,Jinx,F523,523,A0336,336,,,,,,,,
,,F523,523,A1364,1364,,,,,,,,
1993,Keel-Haul,F524,524,A1220,1220,,,,,,,,
,,F524,524,A1221,1221,,,,,,,,
,,F524,524,A1222,1222,,,,,,,,
,,F524,524,A1365,1365,,,,,,,,
,,F524,524,A1224,1224,,,,,,,,
,,F524,524,A1801,1801,,,,,,,,
,,F524,524,A1851,1851,,,,,,,,
1993,Keel-Haul,F525,525,A1220,1220,,,,,,,,
,,F525,525,A1221,1221,,,,,,,,
,,F525,525,A1222,1222,,,,,,,,
,,F525,525,A1365,1365,,,,,,,,
,,F525,525,A1224,1224,,,,,,,,
,,F525,525,A1801,1801,,,,,,,,
,,F525,525,A1851,1851,,,,,,,,
1993,Ken Masters,F526,526,A1366,1366,,,,,,,,
,,F526,526,A1367,1367,,,,,,,,
,,F526,526,A0641,641,,,,,,,,
,,F526,526,A1368,1368,,,,,,,,
,,F526,526,A1369,1369,,,,,2,,,
,,F526,526,A1800,1800,,,,,,,,
,,F526,526,A1850,1850,,,,,,,,
1993,Ken Masters,F527,527,A1366,1366,,,,,,,,
,,F527,527,A1367,1367,,,,,,,,
,,F527,527,A0641,641,,,,,,,,
,,F527,527,A1368,1368,,,,,,,,
,,F527,527,A1369,1369,,,,,2,,,
,,F527,527,A1800,1800,,,,,,,,
,,F527,527,A1850,1850,,,,,,,,
1993,Law,F528,528,A1370,1370,,,,,,,,
,,F528,528,A1371,1371,,,,,,,,
,,F528,528,A1372,1372,,,,,,,,
,,F528,528,A1373,1373,,,,,,,,
,,F528,528,A1374,1374,,,,,,,,
,,F528,528,A1375,1375,,,,,2,,,
,,F528,528,A1822,1822,,,,,,,,
,,F528,528,A1871,1871,,,,,,,,
1993,Leatherneck,F529,529,A1376,1376,,,,,,,,
,,F529,529,A1377,1377,,,,,,,,
,,F529,529,A1378,1378,,,,,,,,
,,F529,529,A1379,1379,,,,,,,,
,,F529,529,A1272,1272,,,,,,,,
,,F529,529,A1380,1380,,,,,,,,
,,F529,529,A1381,1381,,,,,,,,
,,F529,529,A1800,1800,,,,,,,,
,,F529,529,A1850,1850,,,,,,,,
1993,Long Arm,F530,530,A1382,1382,,,,,,,,
,,F530,530,A1383,1383,,,,,,,,
,,F530,530,A1384,1384,,,,,,,,
,,F530,530,A1385,1385,,,,,,,,
,,F530,530,A1386,1386,,,,,,,,
,,F530,530,A1387,1387,,,,,,,,
,,F530,530,A1388,1388,,,,,2,,,
,,F530,530,A1815,1815,,,,,,,,
,,F530,530,A1864,1864,,,,,,,,
1993,Low-Light,F531,531,A0921,921,,,,,,,,
,,F531,531,A0922,922,,,,,,,,
,,F531,531,A1376,1376,,,,,,,,
,,F531,531,A1377,1377,,,,,,,,
,,F531,531,A1378,1378,,,,,,,,
,,F531,531,A1379,1379,,,,,,,,
,,F531,531,A1272,1272,,,,,,,,
,,F531,531,A1800,1800,,,,,,,,
1993,M. Bison,F532,532,A1389,1389,,,,,,,,
,,F532,532,A1390,1390,,,,,,,,
,,F532,532,A0533,533,,,,,,,,
,,F532,532,A1190,1190,,,,,,,,
,,F532,532,A1391,1391,,,,,,,,
,,F532,532,A1392,1392,,,,,2,,,
,,F532,532,A1393,1393,,,,,,,,
,,F532,532,A1905,1905,,,,,,,,
,,F532,532,A1800,1800,,,,,,,,
,,F532,532,A1850,1850,,,,,,,,
1993,M. Bison,F533,533,A1389,1389,,,,,,,,
,,F533,533,A1390,1390,,,,,,,,
,,F533,533,A0533,533,,,,,,,,
,,F533,533,A1190,1190,,,,,,,,
,,F533,533,A1391,1391,,,,,,,,
,,F533,533,A1392,1392,,,,,2,,,
,,F533,533,A1393,1393,,,,,,,,
,,F533,533,A1905,1905,,,,,,,,
,,F533,533,A1800,1800,,,,,,,,
,,F533,533,A1850,1850,,,,,,,,
1993,M. Bison,F534,534,A1389,1389,,,,,,,,
1993,M. Bison,F535,535,A1389,1389,,,,,,,,
1993,Mace,F536,536,A1394,1394,,,,,,,,
,,F536,536,A1395,1395,,,,,,,,
,,F536,536,A1396,1396,,,,,,,,
,,F536,536,A1397,1397,,,,,,,,
,,F536,536,A1398,1398,,,,,,,,
,,F536,536,A1399,1399,,,,,,,,
,,F536,536,A1400,1400,,,,,2,,,
,,F536,536,A1822,1822,,,,,,,,
,,F536,536,A1871,1871,,,,,,,,
1993,Major Altitude,F537,537,A1401,1401,,,,,,,,
,,F537,537,A1402,1402,,,,,,,,
,,F537,537,A1800,1800,,,,,,,,
1993,Mega-Vipers,F538,538,A1403,1403,,,,,,,,
,,F538,538,A1404,1404,,,,,,,,
,,F538,538,A1405,1405,,,,,,,,
,,F538,538,A1406,1406,,,,,,,,
,,F538,538,A1407,1407,,,,,,,,
,,F538,538,A1408,1408,,,,,,,,
,,F538,538,A1409,1409,,,,,2,,,
,,F538,538,A1410,1410,,,,,,,,
,,F538,538,A1822,1822,,,,,,,,
,,F538,538,A1871,1871,,,,,,,,
1993,Mirage,F539,539,A1411,1411,,,,,,,,
,,F539,539,A1412,1412,,,,,,,,
,,F539,539,A1413,1413,,,,,,,,
,,F539,539,A1414,1414,,,,,,,,
,,F539,539,A1415,1415,,,,,,,,
,,F539,539,A1416,1416,,,,,2,,,
,,F539,539,A1417,1417,,,,,,,,
,,F539,539,A1808,1808,,,,,,,,
,,F539,539,A1857,1857,,,,,,,,
1993,Monstro-Vipers,F540,540,A1418,1418,,,,,,,,
,,F540,540,A1419,1419,,,,,,,,
,,F540,540,A1420,1420,,,,,,,,
1993,Muskrat,F541,541,A1421,1421,,,,,,,,
,,F541,541,A1422,1422,,,,,,,,
,,F541,541,A1423,1423,,,,,,,,
,,F541,541,A1424,1424,,,,,,,,
,,F541,541,A1425,1425,,,,,,,,
,,F541,541,A1426,1426,,,,,,,,
,,F541,541,A1427,1427,,,,,2,,,
,,F541,541,A1804,1804,,,,,,,,
,,F541,541,A1854,1854,,,,,,,,
1993,Mutt & Junkyard,F542,542,A1112,1112,,,,,,,,
,,F542,542,A1108,1108,,,,,,,,
,,F542,542,A1428,1428,,,,,,,,
,,F542,542,A1110,1110,,,,,,,,
,,F542,542,A0599,599,,,,,,,,
,,F542,542,A1800,1800,,,,,,,,
1993,"Name Your Own ""Create a Cobra""",F543,543,A0315,315,,,,,,,,
,,F543,543,A1800,1800,,,,,,,,
1993,Night Creeper,F544,544,A1429,1429,,,,,,,,
,,F544,544,A1430,1430,,,,,,,,
,,F544,544,A1431,1431,,,,,,,,
,,F544,544,A1432,1432,,,,,,,,
,,F544,544,A1433,1433,,,,,2,,,
,,F544,544,A1801,1801,,,,,,,,
,,F544,544,A1851,1851,,,,,,,,
1993,Night Creeper Leader,F545,545,A1434,1434,,,,,,,,
,,F545,545,A1435,1435,,,,,,,,
,,F545,545,A1436,1436,,,,,,,,
,,F545,545,A1437,1437,,,,,,,,
,,F545,545,A1438,1438,,,,,2,,,
,,F545,545,A1439,1439,,,,,,,,
,,F545,545,A1440,1440,,,,,,,,
,,F545,545,A1812,1812,,,,,,,,
,,F545,545,A1861,1861,,,,,,,,
1993,Nitro-Viper,F546,546,A0660,660,,,,,,,,
1993,Outback,F547,547,A1441,1441,,,,,,,,
,,F547,547,A1442,1442,,,,,,,,
,,F547,547,A1443,1443,,,,,,,,
,,F547,547,A1444,1444,,,,,,,,
,,F547,547,A1445,1445,,,,,2,,,
,,F547,547,A1815,1815,,,,,,,,
,,F547,547,A1864,1864,,,,,,,,
1993,Outback,F548,548,A1441,1441,,,,,,,,
,,F548,548,A1442,1442,,,,,,,,
,,F548,548,A1443,1443,,,,,,,,
,,F548,548,A1444,1444,,,,,,,,
,,F548,548,A1445,1445,,,,,2,,,
,,F548,548,A1815,1815,,,,,,,,
,,F548,548,A1864,1864,,,,,,,,
1993,Ozone,F549,549,A1446,1446,,,,,,,,
,,F549,549,A1241,1241,,,,,,,,
,,F549,549,A1242,1242,,,,,,,,
,,F549,549,A1243,1243,,,,,,,,
,,F549,549,A0457,457,,,,,,,,
,,F549,549,A1447,1447,,,,,,,,
,,F549,549,A1245,1245,,,,,2,,,
,,F549,549,A1800,1800,,,,,,,,
,,F549,549,A1850,1850,,,,,,,,
1993,Ozone,F550,550,A1446,1446,,,,,,,,
,,F550,550,A1241,1241,,,,,,,,
,,F550,550,A1242,1242,,,,,,,,
,,F550,550,A1243,1243,,,,,,,,
,,F550,550,A0457,457,,,,,,,,
,,F550,550,A1447,1447,,,,,,,,
,,F550,550,A1245,1245,,,,,2,,,
,,F550,550,A1800,1800,,,,,,,,
,,F550,550,A1850,1850,,,,,,,,
1993,Payload,F551,551,A1448,1448,,,,,,,,
,,F551,551,A1449,1449,,,,,,,,
,,F551,551,A1450,1450,,,,,,,,
,,F551,551,A1451,1451,,,,,,,,
,,F551,551,A1452,1452,,,,,,,,
,,F551,551,A1453,1453,,,,,2,,,
,,F551,551,A1815,1815,,,,,,,,
,,F551,551,A1864,1864,,,,,,,,
1993,Red Ninjas,F552,552,A1454,1454,,,,,,,,
1993,Roadblock,F553,553,A0629,629,,,,,,,,
,,F553,553,A0432,432,,,,,,,,
,,F553,553,A0692,692,,,,,,,,
,,F553,553,A1272,1272,,,,,,,,
,,F553,553,A1273,1273,,,,,,,,
,,F553,553,A1274,1274,,,,,2,,,
,,F553,553,A1800,1800,,,,,,,,
,,F553,553,A1850,1850,,,,,,,,
1993,Roadblock,F554,554,A0629,629,,,,,,,,
,,F554,554,A0432,432,,,,,,,,
,,F554,554,A0692,692,,,,,,,,
,,F554,554,A1272,1272,,,,,,,,
,,F554,554,A1273,1273,,,,,,,,
,,F554,554,A1274,1274,,,,,2,,,
,,F554,554,A1800,1800,,,,,,,,
,,F554,554,A1850,1850,,,,,,,,
1993,Roadblock,F555,555,A1455,1455,,,,,,,,
,,F555,555,A1456,1456,,,,,,,,
,,F555,555,A1284,1284,,,,,,,,
,,F555,555,A1457,1457,,,,,,,,
,,F555,555,A1458,1458,,,,,,,,
,,F555,555,A1459,1459,,,,,,,,
,,F555,555,A1460,1460,,,,,,,,
,,F555,555,A1461,1461,,,,,2,,,
,,F555,555,A1806,1806,,,,,,,,
,,F555,555,A1855,1855,,,,,,,,
1993,Robo-J.O.E.,F556,556,A1462,1462,,,,,,,,
,,F556,556,A1284,1284,,,,,,,,
,,F556,556,A1457,1457,,,,,,,,
,,F556,556,A1458,1458,,,,,,,,
,,F556,556,A1459,1459,,,,,,,,
,,F556,556,A1463,1463,,,,,,,,
,,F556,556,A1461,1461,,,,,2,,,
,,F556,556,A1806,1806,,,,,,,,
,,F556,556,A1855,1855,,,,,,,,
1993,Rock 'N Roll,F557,557,A1464,1464,,,,,,,,
,,F557,557,A1465,1465,,,,,,,,
,,F557,557,A1466,1466,,,,,,,,
,,F557,557,A1467,1467,,,,,,,,
,,F557,557,A1468,1468,,,,,,,,
,,F557,557,A1370,1370,,,,,,,,
,,F557,557,A1469,1469,,,,,,,,
,,F557,557,A1470,1470,,,,,,,,
,,F557,557,A1471,1471,,,,,,,,
,,F557,557,A1472,1472,,,,,,,,
,,F557,557,A1473,1473,,,,,2,,,
,,F557,557,A1474,1474,,,,,2,,,
,,F557,557,A1822,1822,,,,,,,,
,,F557,557,A1814,1814,,,,,,,,
,,F557,557,A1871,1871,,,,,,,,
,,F557,557,A1863,1863,,,,,,,,
1993,Ryu,F558,558,A1475,1475,,,,,,,,
,,F558,558,A1476,1476,,,,,,,,
,,F558,558,A1477,1477,,,,,,,,
,,F558,558,A1478,1478,,,,,2,,,
,,F558,558,A1479,1479,,,,,,,,
,,F558,558,A1480,1480,,,,,,,,
,,F558,558,A1801,1801,,,,,,,,
,,F558,558,A1851,1851,,,,,,,,
1993,Sagat,F560,560,A1481,1481,,,,,,,,
,,F560,560,A1482,1482,,,,,,,,
,,F560,560,A1483,1483,,,,,,,,
,,F560,560,A1484,1484,,,,,,,,
,,F560,560,A1485,1485,,,,,,,,
,,F560,560,A1486,1486,,,,,2,,,
,,F560,560,A1814,1814,,,,,,,,
,,F560,560,A1863,1863,,,,,,,,
1993,Scarlett,F561,561,A1487,1487,,,,,,,,
,,F561,561,A1488,1488,,,,,,,,
,,F561,561,A1489,1489,,,,,,,,
,,F561,561,A1490,1490,,,,,,,,
,,F561,561,A1491,1491,,,,,,,,
,,F561,561,A1492,1492,,,,,2,,,
,,F561,561,A1822,1822,,,,,,,,
,,F561,561,A1871,1871,,,,,,,,
1993,Scarlett,F562,562,A1487,1487,,,,,,,,
,,F562,562,A1488,1488,,,,,,,,
,,F562,562,A1489,1489,,,,,,,,
,,F562,562,A1490,1490,,,,,,,,
,,F562,562,A1491,1491,,,,,,,,
,,F562,562,A1492,1492,,,,,2,,,
,,F562,562,A1822,1822,,,,,,,,
,,F562,562,A1871,1871,,,,,,,,
1993,Sci-Fi,F563,563,A1493,1493,,,,,,,,
,,F563,563,A0984,984,,,,,,,,
1993,Slice,F564,564,A1131,1131,,,,,,,,
,,F564,564,A1494,1494,,,,,2,,,
,,F564,564,A1495,1495,,,,,,,,
,,F564,564,A1496,1496,,,,,,,,
,,F564,564,A1497,1497,,,,,,,,
,,F564,564,A1800,1800,,,,,,,,
,,F564,564,A1850,1850,,,,,,,,
1993,Snake-Eyes,F565,565,A1498,1498,,,,,,,,
,,F565,565,A1499,1499,,,,,,,,
,,F565,565,A1500,1500,,,,,,,,
,,F565,565,A1501,1501,,,,,,,,
,,F565,565,A1502,1502,,,,,,,,
,,F565,565,A1503,1503,,,,,2,,,
,,F565,565,A1801,1801,,,,,,,,
,,F565,565,A1851,1851,,,,,,,,
1993,Snow Serpent,F566,566,A0432,432,,,,,,,,
,,F566,566,A1800,1800,,,,,,,,
1993,Snow Storm,F567,567,A1504,1504,,,,,,,,
,,F567,567,A1505,1505,,,,,,,,
,,F567,567,A1506,1506,,,,,,,,
,,F567,567,A1359,1359,,,,,,,,
,,F567,567,A1507,1507,,,,,,,,
,,F567,567,A1329,1329,,,,,2,,,
,,F567,567,A1821,1821,,,,,,,,
,,F567,567,A1870,1870,,,,,,,,
1993,Snow Storm,F568,568,A1504,1504,,,,,,,,
,,F568,568,A1505,1505,,,,,,,,
,,F568,568,A1506,1506,,,,,,,,
,,F568,568,A1359,1359,,,,,,,,
,,F568,568,A1507,1507,,,,,,,,
,,F568,568,A1329,1329,,,,,2,,,
,,F568,568,A1821,1821,,,,,,,,
,,F568,568,A1870,1870,,,,,,,,
1993,Spirit ,F569,569,A0433,433,,,,,,,,
,,F569,569,A1800,1800,,,,,,,,
1993,Stalker,F570,570,A0489,489,,,,,,,,
,,F570,570,A1800,1800,,,,,,,,
1993,Sub-Zero,F571,571,A0722,722,,,,,,,,
,,F571,571,A1800,1800,,,,,,,,
