year_released,code_name,figure_id,figure_id,accessory_id,accessory_id,group_id,release_context,is_original,is_shared,quantity_required,quantity_owned,condition_id,notes
1993,T.A.R.G.A.T. ,F572,572,A1508,1508,,,,,,,,
,,F572,572,A1509,1509,,,,,,,,
,,F572,572,A1510,1510,,,,,,,,
,,F572,572,A1511,1511,,,,,,,,
,,F572,572,A1512,1512,,,,,,,,
,,F572,572,A1513,1513,,,,,2,,,
,,F572,572,A1813,1813,,,,,,,,
,,F572,572,A1862,1862,,,,,,,,
1993,T'Gin-Zu,F573,573,A1514,1514,,,,,,,,
1993,Vega,F574,574,A1515,1515,,,,,,,,
,,F574,574,A1516,1516,,,,,,,,
,,F574,574,A1517,1517,,,,,,,,
,,F574,574,A1518,1518,,,,,2,,,
,,F574,574,A1519,1519,,,,,,,,
,,F574,574,A1520,1520,,,,,,,,
,,F574,574,A1806,1806,,,,,,,,
,,F574,574,A1855,1855,,,,,,,,
1993,Wet-Suit,F575,575,A1521,1521,,,,,,,,
,,F575,575,A1522,1522,,,,,,,,
,,F575,575,A1523,1523,,,,,2,,,
,,F575,575,A1524,1524,,,,,,,,
,,F575,575,A1149,1149,,,,,3,,,
,,F575,575,A1800,1800,,,,,,,,
1993,Wild Bill,F576,576,A1150,1150,,,,,,,,
,,F576,576,A1151,1151,,,,,,,,
,,F576,576,A1152,1152,,,,,,,,
,,F576,576,A1153,1153,,,,,,,,
,,F576,576,A1154,1154,,,,,,,,
,,F576,576,A1155,1155,,,,,,,,
,,F576,576,A1800,1800,,,,,,,,
1993,Zangief,F577,577,A1525,1525,,,,,,,,
,,F577,577,A1526,1526,,,,,,,,
,,F577,577,A1527,1527,,,,,,,,
,,F577,577,A1528,1528,,,,,,,,
,,F577,577,A1529,1529,,,,,2,,,
,,F577,577,A1530,1530,,,,,,,,
,,F577,577,A1905,1905,,,,,,,,
,,F577,577,A1812,1812,,,,,,,,
,,F577,577,A1861,1861,,,,,,,,
1993,Zartan,F578,578,A1531,1531,,,,,,,,
,,F578,578,A1532,1532,,,,,,,,
,,F578,578,A1533,1533,,,,,,,,
,,F578,578,A1534,1534,,,,,,,,
,,F578,578,A1535,1535,,,,,2,,,
,,F578,578,A1812,1812,,,,,,,,
,,F578,578,A1861,1861,,,,,,,,
1994,Action Marine,F579,579,A1536,1536,,,,,,,,
,,F579,579,A1537,1537,,,,,,,,
,,F579,579,A1538,1538,,,,,,,,
,,F579,579,A1539,1539,,,,,,,,
,,F579,579,A1540,1540,,,,,,,,
,,F579,579,A1541,1541,,,,,,,,
,,F579,579,A1542,1542,,,,,,,,
,,F579,579,A1543,1543,,,,,,,,
,,F579,579,A1544,1544,,,,,,,,
1994,Action Pilot,F580,580,A1545,1545,,,,,,,,
,,F580,580,A1546,1546,,,,,,,,
,,F580,580,A1547,1547,,,,,,,,
,,F580,580,A1548,1548,,,,,,,,
,,F580,580,A1549,1549,,,,,,,,
,,F580,580,A1550,1550,,,,,,,,
,,F580,580,A1551,1551,,,,,,,,
,,F580,580,A1552,1552,,,,,,,,
1994,Action Pilot,F581,581,A1545,1545,,,,,,,,
,,F581,581,A1546,1546,,,,,,,,
,,F581,581,A1547,1547,,,,,,,,
,,F581,581,A1548,1548,,,,,,,,
,,F581,581,A1549,1549,,,,,,,,
,,F581,581,A1550,1550,,,,,,,,
,,F581,581,A1551,1551,,,,,,,,
,,F581,581,A1552,1552,,,,,,,,
1994,Action Pilot Astronaut,F582,582,A1553,1553,,,,,,,,
,,F582,582,A1554,1554,,,,,,,,
1994,Action Sailor,F583,583,A1555,1555,,,,,,,,
,,F583,583,A1556,1556,,,,,,,,
,,F583,583,A1557,1557,,,,,,,,
,,F583,583,A1558,1558,,,,,,,,
,,F583,583,A1559,1559,,,,,,,,
,,F583,583,A1560,1560,,,,,,,,
,,F583,583,A1561,1561,,,,,2,,,
,,F583,583,A1562,1562,,,,,,,,
,,F583,583,A1563,1563,,,,,,,,
,,F583,583,A1564,1564,,,,,,,,
1994,Action Sailor,F584,584,A1555,1555,,,,,,,,
,,F584,584,A1565,1565,,,,,,,,
,,F584,584,A1566,1566,,,,,,,,
,,F584,584,A1567,1567,,,,,,,,
,,F584,584,A1568,1568,,,,,,,,
,,F584,584,A1569,1569,,,,,,,,
,,F584,584,A1561,1561,,,,,2,,,
,,F584,584,A1570,1570,,,,,,,,
,,F584,584,A1571,1571,,,,,,,,
,,F584,584,A1572,1572,,,,,,,,
1994,Action Soldier,F585,585,A1573,1573,,,,,,,,
,,F585,585,A1574,1574,,,,,,,,
,,F585,585,A1575,1575,,,,,,,,
,,F585,585,A1538,1538,,,,,,,,
,,F585,585,A1576,1576,,,,,,,,
,,F585,585,A1577,1577,,,,,,,,
,,F585,585,A1578,1578,,,,,,,,
,,F585,585,A1579,1579,,,,,,,,
,,F585,585,A1580,1580,,,,,,,,
,,F585,585,A1581,1581,,,,,,,,
,,F585,585,A1582,1582,,,,,,,,
,,F585,585,A1583,1583,,,,,,,,
,,F585,585,A1584,1584,,,,,,,,
,,F585,585,A1585,1585,,,,,,,,
,,F585,585,A1586,1586,,,,,,,,
,,F585,585,A1587,1587,,,,,,,,
,,F585,585,A1588,1588,,,,,,,,
,,F585,585,A1589,1589,,,,,,,,
,,F585,585,A1590,1590,,,,,,,,
,,F585,585,A1591,1591,,,,,,,,
,,F585,585,A1592,1592,,,,,,,,
,,F585,585,A1593,1593,,,,,,,,
,,F585,585,A1594,1594,,,,,,,,
,,F585,585,A1595,1595,,,,,,,,
1994,Alley Viper,F586,586,A1596,1596,,,,,,,,
,,F586,586,A1597,1597,,,,,,,,
,,F586,586,A1598,1598,,,,,,,,
,,F586,586,A1599,1599,,,,,,,,
,,F586,586,A1600,1600,,,,,2,,,
,,F586,586,A1601,1601,,,,,,,,
,,F586,586,A1812,1812,,,,,,,,
,,F586,586,A1861,1861,,,,,,,,
1994,Beach-Head,F587,587,A1205,1205,,,,,,,,
,,F587,587,A1206,1206,,,,,,,,
,,F587,587,A1207,1207,,,,,,,,
,,F587,587,A1208,1208,,,,,,,,
,,F587,587,A1209,1209,,,,,,,,
,,F587,587,A1210,1210,,,,,,,,
,,F587,587,A1822,1822,,,,,,,,
,,F587,587,A1871,1871,,,,,,,,
1994,Blackstar,F588,588,A1602,1602,,,,,,,,
,,F588,588,A1603,1603,,,,,,,,
,,F588,588,A1604,1604,,,,,,,,
,,F588,588,A1160,1160,,,,,2,,,
,,F588,588,A1800,1800,,,,,,,,
1994,Bushido,F589,589,A1605,1605,,,,,,,,
,,F589,589,A1606,1606,,,,,,,,
,,F589,589,A1607,1607,,,,,,,,
,,F589,589,A1608,1608,,,,,2,,,
,,F589,589,A1609,1609,,,,,,,,
,,F589,589,A1610,1610,,,,,,,,
,,F589,589,A1817,1817,,,,,,,,
,,F589,589,A1866,1866,,,,,,,,
1994,Carcass,F590,590,A1611,1611,,,,,,,,
,,F590,590,A1612,1612,,,,,,,,
,,F590,590,A1613,1613,,,,,,,,
,,F590,590,A1614,1614,,,,,,,,
,,F590,590,A1615,1615,,,,,,,,
,,F590,590,A1808,1808,,,,,,,,
,,F590,590,A1857,1857,,,,,,,,
1994,Cobra Commander,F591,591,A1616,1616,,,,,,,,
,,F591,591,A1617,1617,,,,,,,,
,,F591,591,A1618,1618,,,,,,,,
,,F591,591,A1619,1619,,,,,,,,
,,F591,591,A1620,1620,,,,,,,,
1994,Countdown,F592,592,A1621,1621,,,,,,,,
,,F592,592,A1183,1183,,,,,,,,
,,F592,592,A1184,1184,,,,,,,,
,,F592,592,A1185,1185,,,,,,,,
,,F592,592,A1622,1622,,,,,,,,
,,F592,592,A1187,1187,,,,,,,,
,,F592,592,A1800,1800,,,,,,,,
,,F592,592,A1850,1850,,,,,,,,
1994,Dial-Tone,F593,593,A1623,1623,,,,,,,,
,,F593,593,A1624,1624,,,,,,,,
,,F593,593,A1625,1625,,,,,,,,
,,F593,593,A1626,1626,,,,,,,,
,,F593,593,A1627,1627,,,,,,,,
,,F593,593,A1628,1628,,,,,,,,
,,F593,593,A1629,1629,,,,,,,,
,,F593,593,A1822,1822,,,,,,,,
,,F593,593,A1871,1871,,,,,,,,
1994,Duke,F594,594,A1630,1630,,,,,,,,
,,F594,594,A1631,1631,,,,,,,,
,,F594,594,A0734,734,,,,,,,,
,,F594,594,A1632,1632,,,,,,,,
,,F594,594,A1274,1274,,,,,2,,,
1994,Effects,F595,595,A1633,1633,,,,,,,,
,,F595,595,A1634,1634,,,,,,,,
,,F595,595,A1635,1635,,,,,,,,
,,F595,595,A1636,1636,,,,,,,,
,,F595,595,A1637,1637,,,,,,,,
,,F595,595,A1638,1638,,,,,,,,
,,F595,595,A1906,1906,,,,,,,,
1994,Fighter Pilot,F596,596,A1639,1639,,,,,,,,
,,F596,596,A1640,1640,,,,,,,,
,,F596,596,A1641,1641,,,,,,,,
,,F596,596,A1642,1642,,,,,,,,
,,F596,596,A1643,1643,,,,,,,,
1994,Flint,F597,597,A1644,1644,,,,,,,,
,,F597,597,A0432,432,,,,,,,,
,,F597,597,A0680,680,,,,,,,,
,,F597,597,A0852,852,,,,,,,,
,,F597,597,A1645,1645,,,,,,,,
,,F597,597,A1274,1274,,,,,2,,,
,,F597,597,A1800,1800,,,,,,,,
,,F597,597,A1850,1850,,,,,,,,
1994,G.I. Joe,F598,598,A1100,1100,,,,,,,,
1994,Gears,F599,599,A1647,1647,,,,,,,,
1994,Ice Cream Soldier,F600,600,A1647,1647,,,,,,,,
,,F600,600,A1648,1648,,,,,,,,
,,F600,600,A1649,1649,,,,,,,,
,,F600,600,A1650,1650,,,,,,,,
,,F600,600,A1651,1651,,,,,,,,
,,F600,600,A1652,1652,,,,,2,,,
,,F600,600,A1807,1807,,,,,,,,
,,F600,600,A1856,1856,,,,,,,,
1994,Lifeline,F601,601,A1653,1653,,,,,,,,
,,F601,601,A1654,1654,,,,,,,,
,,F601,601,A1655,1655,,,,,,,,
,,F601,601,A1656,1656,,,,,,,,
,,F601,601,A1657,1657,,,,,,,,
,,F601,601,A1658,1658,,,,,,,,
,,F601,601,A1659,1659,,,,,,,,
,,F601,601,A1822,1822,,,,,,,,
,,F601,601,A1871,1871,,,,,,,,
1994,Lifeline,F602,602,A1653,1653,,,,,,,,
,,F602,602,A1654,1654,,,,,,,,
,,F602,602,A1655,1655,,,,,,,,
,,F602,602,A1656,1656,,,,,,,,
,,F602,602,A1657,1657,,,,,,,,
,,F602,602,A1658,1658,,,,,,,,
,,F602,602,A1659,1659,,,,,,,,
,,F602,602,A1822,1822,,,,,,,,
,,F602,602,A1871,1871,,,,,,,,
1994,Lifeline,F603,603,A1653,1653,,,,,,,,
,,F603,603,A1654,1654,,,,,,,,
,,F603,603,A1655,1655,,,,,,,,
,,F603,603,A1656,1656,,,,,,,,
,,F603,603,A1657,1657,,,,,,,,
,,F603,603,A1658,1658,,,,,,,,
,,F603,603,A1659,1659,,,,,,,,
,,F603,603,A1822,1822,,,,,,,,
,,F603,603,A1871,1871,,,,,,,,
1994,Lobotomaxx,F604,604,A1176,1176,,,,,,,,
,,F604,604,A1177,1177,,,,,,,,
,,F604,604,A1178,1178,,,,,,,,
,,F604,604,A1179,1179,,,,,,,,
,,F604,604,A1180,1180,,,,,,,,
,,F604,604,A1822,1822,,,,,,,,
,,F604,604,A1871,1871,,,,,,,,
1994,Major Bludd,F605,605,A1660,1660,,,,,,,,
,,F605,605,A1314,1314,,,,,,,,
,,F605,605,A1661,1661,,,,,,,,
,,F605,605,A1662,1662,,,,,,,,
,,F605,605,A1663,1663,,,,,2,,,
,,F605,605,A1815,1815,,,,,,,,
,,F605,605,A1864,1864,,,,,,,,
1994,Metal-Head,F606,606,A1664,1664,,,,,,,,
,,F606,606,A1665,1665,,,,,,,,
,,F606,606,A1666,1666,,,,,,,,
,,F606,606,A1667,1667,,,,,,,,
,,F606,606,A1668,1668,,,,,2,,,
,,F606,606,A1814,1814,,,,,,,,
,,F606,606,A1863,1863,,,,,,,,
1994,Night Creeper,F607,607,A1669,1669,,,,,,,,
,,F607,607,A1670,1670,,,,,,,,
,,F607,607,A1671,1671,,,,,,,,
,,F607,607,A1672,1672,,,,,,,,
,,F607,607,A1673,1673,,,,,2,,,
,,F607,607,A1817,1817,,,,,,,,
,,F607,607,A1866,1866,,,,,,,,
1994,Night Creeper Leader,F608,608,A1674,1674,,,,,,,,
,,F608,608,A1675,1675,,,,,,,,
,,F608,608,A1676,1676,,,,,,,,
,,F608,608,A1677,1677,,,,,,,,
,,F608,608,A1678,1678,,,,,2,,,
,,F608,608,A1679,1679,,,,,,,,
,,F608,608,A1160,1160,,,,,2,,,
,,F608,608,A1806,1806,,,,,,,,
,,F608,608,A1855,1855,,,,,,,,
1994,Nunchuk,F609,609,A1680,1680,,,,,,,,
,,F609,609,A1681,1681,,,,,,,,
,,F609,609,A1682,1682,,,,,,,,
,,F609,609,A1683,1683,,,,,,,,
,,F609,609,A1684,1684,,,,,2,,,
,,F609,609,A1820,1820,,,,,,,,
,,F609,609,A1869,1869,,,,,,,,
1994,Ozone,F610,610,A1685,1685,,,,,,,,
,,F610,610,A1686,1686,,,,,,,,
,,F610,610,A1687,1687,,,,,,,,
,,F610,610,A1688,1688,,,,,,,,
,,F610,610,A1689,1689,,,,,,,,
,,F610,610,A1690,1690,,,,,,,,
,,F610,610,A1691,1691,,,,,2,,,
,,F610,610,A1816,1816,,,,,,,,
,,F610,610,A1865,1865,,,,,,,,
1994,Payload,F611,611,A1692,1692,,,,,,,,
,,F611,611,A1693,1693,,,,,,,,
,,F611,611,A1694,1694,,,,,,,,
,,F611,611,A1695,1695,,,,,,,,
,,F611,611,A1696,1696,,,,,,,,
,,F611,611,A1697,1697,,,,,,,,
,,F611,611,A1698,1698,,,,,,,,
,,F611,611,A1699,1699,,,,,,,,
,,F611,611,A1299,1299,,,,,,,,
,,F611,611,A1700,1700,,,,,2,,,
,,F611,611,A1701,1701,,,,,2,,,
,,F611,611,A1807,1807,,,,,,,,
,,F611,611,A1812,1812,,,,,,,,
,,F611,611,A1856,1856,,,,,,,,
,,F611,611,A1861,1861,,,,,,,,
1994,Payload,F612,612,A1692,1692,,,,,,,,
,,F612,612,A1694,1694,,,,,,,,
,,F612,612,A1696,1696,,,,,,,,
,,F612,612,A1698,1698,,,,,,,,
,,F612,612,A1299,1299,,,,,,,,
,,F612,612,A1700,1700,,,,,,,,
,,F612,612,A1807,1807,,,,,,,,
,,F612,612,A1856,1856,,,,,,,,
1994,Predacon,F613,613,A0629,629,,,,,,,,
,,F613,613,A0734,734,,,,,,,,
,,F613,613,A0665,665,,,,,,,,
,,F613,613,A0393,393,,,,,,,,
,,F613,613,A1272,1272,,,,,,,,
,,F613,613,A0596,596,,,,,,,,
,,F613,613,A1800,1800,,,,,,,,
,,F613,613,A1850,1850,,,,,,,,
1994,Roadblock,F614,614,A1702,1702,,,,,,,,
,,F614,614,A1703,1703,,,,,,,,
,,F614,614,A1284,1284,,,,,,,,
,,F614,614,A1457,1457,,,,,,,,
,,F614,614,A1458,1458,,,,,,,,
,,F614,614,A1459,1459,,,,,,,,
,,F614,614,A1704,1704,,,,,,,,
,,F614,614,A1461,1461,,,,,,,,
,,F614,614,A1806,1806,,,,,,,,
,,F614,614,A1855,1855,,,,,,,,
1994,Roadblock,F615,615,A1702,1702,,,,,,,,
,,F615,615,A1703,1703,,,,,,,,
,,F615,615,A1284,1284,,,,,,,,
,,F615,615,A1457,1457,,,,,,,,
,,F615,615,A1458,1458,,,,,,,,
,,F615,615,A1459,1459,,,,,,,,
,,F615,615,A1704,1704,,,,,,,,
,,F615,615,A1461,1461,,,,,,,,
,,F615,615,A1806,1806,,,,,,,,
,,F615,615,A1855,1855,,,,,,,,
1994,Sci-Fi,F616,616,A1705,1705,,,,,,,,
,,F616,616,A1706,1706,,,,,,,,
,,F616,616,A1707,1707,,,,,,,,
,,F616,616,A1708,1708,,,,,,,,
,,F616,616,A1709,1709,,,,,,,,
,,F616,616,A1710,1710,,,,,,,,
,,F616,616,A1274,1274,,,,,2,,,
,,F616,616,A1905,1905,,,,,,,,
1994,Shipwreck,F617,617,A1711,1711,,,,,,,,
,,F617,617,A0629,629,,,,,,,,
,,F617,617,A0432,432,,,,,,,,
,,F617,617,A0692,692,,,,,,,,
,,F617,617,A1272,1272,,,,,,,,
,,F617,617,A1712,1712,,,,,,,,
,,F617,617,A1274,1274,,,,,2,,,
,,F617,617,A1713,1713,,,,,2,,,
,,F617,617,A1800,1800,,,,,,,,
,,F617,617,A1850,1850,,,,,,,,
1994,Shipwreck,F618,618,A1711,1711,,,,,,,,
,,F618,618,A0629,629,,,,,,,,
,,F618,618,A0432,432,,,,,,,,
,,F618,618,A0692,692,,,,,,,,
,,F618,618,A1272,1272,,,,,,,,
,,F618,618,A1712,1712,,,,,,,,
,,F618,618,A1274,1274,,,,,2,,,
,,F618,618,A1713,1713,,,,,2,,,
,,F618,618,A1800,1800,,,,,,,,
,,F618,618,A1850,1850,,,,,,,,
1994,Slice,F619,619,A1714,1714,,,,,,,,
,,F619,619,A1715,1715,,,,,,,,
,,F619,619,A1716,1716,,,,,,,,
,,F619,619,A1717,1717,,,,,2,,,
,,F619,619,A1718,1718,,,,,,,,
,,F619,619,A1817,1817,,,,,,,,
,,F619,619,A1866,1866,,,,,,,,
1994,Snake-Eyes,F620,620,A1719,1719,,,,,,,,
,,F620,620,A1720,1720,,,,,,,,
,,F620,620,A1721,1721,,,,,,,,
,,F620,620,A1722,1722,,,,,,,,
,,F620,620,A1723,1723,,,,,,,,
,,F620,620,A1724,1724,,,,,2,,,
,,F620,620,A1818,1818,,,,,,,,
,,F620,620,A1867,1867,,,,,,,,
1994,Snow Storm,F621,621,A1725,1725,,,,,,,,
,,F621,621,A1726,1726,,,,,,,,
,,F621,621,A1727,1727,,,,,,,,
,,F621,621,A1728,1728,,,,,,,,
,,F621,621,A1729,1729,,,,,,,,
,,F621,621,A1730,1730,,,,,2,,,
,,F621,621,A1803,1803,,,,,,,,
,,F621,621,A1853,1853,,,,,,,,
1994,Space Shot,F622,622,A1731,1731,,,,,,,,
,,F622,622,A1732,1732,,,,,,,,
,,F622,622,A1733,1733,,,,,,,,
1994,Stalker,F623,623,A1242,1242,,,,,,,,
,,F623,623,A1243,1243,,,,,,,,
,,F623,623,A0457,457,,,,,,,,
,,F623,623,A0596,596,,,,,,,,
,,F623,623,A1734,1734,,,,,,,,
,,F623,623,A1274,1274,,,,,2,,,
,,F623,623,A1800,1800,,,,,,,,
,,F623,623,A1850,1850,,,,,,,,
1994,Stalker,F624,624,A1242,1242,,,,,,,,
,,F624,624,A1243,1243,,,,,,,,
,,F624,624,A0457,457,,,,,,,,
,,F624,624,A0596,596,,,,,,,,
,,F624,624,A1734,1734,,,,,,,,
,,F624,624,A1274,1274,,,,,2,,,
,,F624,624,A1800,1800,,,,,,,,
,,F624,624,A1850,1850,,,,,,,,
1994,Storm Shadow,F625,625,A1735,1735,,,,,,,,
,,F625,625,A1736,1736,,,,,,,,
,,F625,625,A1737,1737,,,,,,,,
,,F625,625,A1738,1738,,,,,,,,
,,F625,625,A1739,1739,,,,,,,,
,,F625,625,A1740,1740,,,,,2,,,
,,F625,625,A1817,1817,,,,,,,,
,,F625,625,A1866,1866,,,,,,,,
1994,Viper,F628,628,A1741,1741,,,,,,,,
,,F628,628,A1742,1742,,,,,,,,
,,F628,628,A1743,1743,,,,,,,,
,,F628,628,A1744,1744,,,,,,,,
,,F628,628,A1159,1159,,,,,,,,
,,F628,628,A1745,1745,,,,,,,,
,,F628,628,A1815,1815,,,,,,,,
,,F628,628,A1864,1864,,,,,,,,
1994,Windchill,F629,629,A0662,662,,,,,,,,
1992,Falcon,F700,700,A0692,692,,,,,,,,
,,F700,700,A0807,807,,,,,,,,
1992,Flint,F701,701,A0680,680,,,,,,,,
,,F701,701,A0681,681,,,,,,,,
1992,Gung-Ho,F702,702,A0758,758,,,,,,,,
,,F702,702,A0759,759,,,,,,,,
1992,Outback,F703,703,A0647,647,,,,,,,,
,,F703,703,A0652,652,,,,,,,,
,,F703,703,A0463,463,,,,,,,,
1992,Python Officer,F704,704,A0626,626,,,,,,,,
,,F704,704,A0614,614,,,,,,,,
1992,Python Tele-Viper,F705,705,A0552,552,,,,,,,,
,,F705,705,A0778,778,,,,,,,,
,,F705,705,A1902,1902,,,,,2,,,
1992,"""Rampage"" (Heavy Metal)",F706,706,A0633,633,,,,,,,,
,,F706,706,A0556,556,,,,,,,,
1992,Roadblock,F707,707,A0787,787,,,,,,,,
,,F707,707,A0793,793,,,,,,,,
1992,Shortfuse,F708,708,A0774,774,,,,,,,,
,,F708,708,A0776,776,,,,,,,,
1992,Snake Eyes,F709,709,A0787,787,,,,,,,,
,,F709,709,A0778,778,,,,,,,,
1992,Snow Serpent,F710,710,A0701,701,,,,,,,,
,,F710,710,A0702,702,,,,,,,,
1992,Stalker,F711,711,A0533,533,,,,,,,,
,,F711,711,A0534,534,,,,,,,,
1992,"""Thunder"" (Skystriker)",F712,712,A0784,784,,,,,,,,
,,F712,712,A0785,785,,,,,,,,
1992,"""Thunder"" (Skystriker)",F713,713,A0784,784,,,,,,,,
,,F713,713,A0785,785,,,,,,,,
1992,Tripwire,F714,714,A0730,730,,,,,,,,
,,F714,714,A0793,793,,,,,,,,
1992,Undercover Scarlett,F715,715,A0580,580,,,,,,,,
,,F715,715,A0581,581,,,,,,,,
,,F715,715,A0582,582,,,,,,,,
1992,Zarana,F716,716,A0822,822,,,,,,,,
,,F716,716,A0759,759,,,,,,,,
1993,Ice Viper,F717,717,A0332,332,,,,,,,,
,,F717,717,A0333,333,,,,,2,,,
1993,Jinx,F718,718,A0336,336,,,,,,,,
,,F718,718,A1364,1364,,,,,,,,
1993,Jinx,F719,719,A0336,336,,,,,,,,
,,F719,719,A1364,1364,,,,,,,,
1993,Rumbler,F721,721,A0614,614,,,,,,,,
,,F721,721,A0615,615,,,,,,,,
1993,Starduster,F722,722,A0212,212,,,,,,,,
,,F722,722,A0213,213,,,,,,,,
,,F722,722,A0214,214,,,,,,,,
1994,Fighter Pilot,F723,723,A1639,1639,,,,,,,,
,,F723,723,A1640,1640,,,,,,,,
,,F723,723,A1641,1641,,,,,,,,
,,F723,723,A1642,1642,,,,,,,,
,,F723,723,A1643,1643,,,,,,,,
1994,Steeler,F724,724,A0024,24,,,,,,,,
,,F724,724,A0025,25,,,,,,,,